Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Mercury Hayes,NOR,WR,23,7,0,0,0,0,0,0,2,7,3.50,0,10,4,101,25.25,0,1,1,0,,,9,12.8,16.8,10.8,,129,
Michael Hicks,CHI,RB,23,4,0,0,0,0,0,0,27,92,3.41,0,1,1,-1,-1.00,0,1,,0,,,9,10.1,10.1,9.6,,112,
Bobby Neely,CHI,TE,22,11,5,0,0,0,0,0,0,0,,0,13,9,92,10.22,0,0,,0,,,9,18.2,18.2,13.7,,53,
David Palmer,MIN,WR,24,11,1,0,0,0,0,0,2,9,4.50,0,11,6,40,6.67,0,3,1,1,,,9,14.9,15.9,11.9,,127,
Tony Richardson,KAN,FB,25,13,0,0,0,0,0,0,4,10,2.50,0,2,2,18,9.00,1,0,,1,,,9,10.8,10.8,9.8,,113,
Mack Strong,SEA,FB,25,14,8,0,0,0,0,0,5,8,1.60,0,13,9,78,8.67,0,0,,0,,,9,17.6,17.6,13.1,,114,
Ed West,PHI,TE,35,16,4,0,0,0,0,0,0,0,,0,12,8,91,11.38,0,0,,0,,,9,17.1,17.1,13.1,,55,
Ronnie Williams,SEA,TE,30,14,3,0,0,0,0,0,0,0,,0,5,5,25,5.00,1,0,,1,,,9,13.5,13.5,11.0,,58,
Marco Battaglia,CIN,TE,23,16,0,0,0,0,0,0,0,0,,0,14,8,79,9.88,0,0,,0,,,8,15.9,15.9,11.9,,60,
Derek Brown,NOR,RB,25,11,0,0,0,0,0,0,13,30,2.31,0,20,8,54,6.75,0,0,,0,,,8,16.4,16.4,12.4,,115,
Keith Cash,KAN,TE,27,9,5,0,0,0,0,0,0,0,,0,33,14,80,5.71,0,1,,0,,,8,22.0,22.0,15.0,,59,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keith Elias,NYG,RB,24,9,0,0,0,0,0,0,9,24,2.67,0,11,8,51,6.38,0,0,,0,,,8,15.5,15.5,11.5,,118,
Mitch Lyons,ATL,TE,26,14,4,0,0,0,0,0,0,0,,0,4,4,16,4.00,1,0,,1,,,8,11.6,11.6,9.6,,61,
Le'Shai Maston,JAX,FB,26,15,7,0,0,0,0,0,8,22,2.75,0,11,6,54,9.00,0,0,,0,,,8,13.6,13.6,10.6,,117,
Freddie Scott,ATL,WR,22,10,0,0,0,0,0,0,0,0,,0,10,7,80,11.43,0,0,,0,,,8,15.0,15.0,11.5,,130,
Jon Witman,PIT,RB,24,16,4,0,0,0,0,0,17,69,4.06,0,3,2,15,7.50,0,0,,0,,,8,10.4,10.4,9.4,,116,
Kerwin Bell,IND,QB,31,1,0,5,5,75,1,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,7,6.9,6.9,6.9,,58,
Dexter Carter,SFO,RB,29,16,0,0,0,0,0,0,19,66,3.47,1,1,0,0,,0,5,3,1,,,7,6.6,9.6,6.6,,120,
Scott Greene,CAR,FB,24,8,0,0,0,0,0,0,0,0,,0,2,2,7,3.50,1,0,,1,,,7,8.7,8.7,7.7,,119,
James Hundon,CIN,WR,25,5,0,0,0,0,0,0,0,0,,0,7,1,14,14.00,1,1,,1,,,7,8.4,8.4,7.9,,131,
Travis Jervey,GNB,RB,24,16,0,0,0,0,0,0,26,106,4.08,0,0,0,0,,0,4,2,0,,,7,6.6,11.6,6.6,,121,
David Klingler,OAK,QB,27,1,0,10,24,87,0,0,4,36,9.00,0,0,0,0,,0,1,,0,,,7,7.1,7.1,7.1,,56,
James McKnight,SEA,WR,24,16,0,0,0,0,0,0,0,0,,0,3,1,73,73.00,0,0,,0,,,7,8.3,8.3,7.8,,132,
Mark Rypien,PHI,QB,34,1,0,10,13,76,1,0,0,0,,0,0,0,0,,0,0,,0,,,7,7.0,7.0,7.0,,57,
Robert Wilson,MIA,RB,27,15,0,0,0,0,0,0,1,0,0.00,0,2,2,5,2.50,1,0,,1,,,7,8.5,8.5,7.5,,122,
Stevie Anderson,ARI,WR,26,8,0,0,0,0,0,0,0,0,,0,9,4,64,16.00,0,0,,0,,,6,10.4,10.4,8.4,,133,
Henry Bailey,NYJ,WR,23,8,0,0,0,0,0,0,1,-4,-4.00,0,8,5,65,13.00,0,0,,0,,,6,11.1,11.1,8.6,,135,
Mike Dulaney,CHI,RB,26,16,0,0,0,0,0,0,0,0,,0,1,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,123,
Hason Graham,NWE,WR,25,9,0,0,0,0,0,0,0,0,,0,11,5,64,12.80,0,0,,0,,,6,11.4,11.4,8.9,,134,
Keith Jennings,CHI,TE,30,6,5,0,0,0,0,0,0,0,,0,8,6,56,9.33,0,0,,0,,,6,11.6,11.6,8.6,,64,
Brian Kozlowski,NYG,TE,26,5,0,0,0,0,0,0,0,0,,0,1,1,4,4.00,1,0,,1,,,6,7.4,7.4,6.9,,62,
Shannon Mitchell,SDG,TE,24,16,11,0,0,0,0,0,0,0,,0,21,10,57,5.70,0,1,,0,,,6,15.7,15.7,10.7,,63,
Leroy Thompson,TAM,RB,27,5,0,0,0,0,0,0,14,25,1.79,0,14,5,36,7.20,0,0,,0,,,6,11.1,11.1,8.6,,124,
Erik Wilhelm,CIN,QB,31,3,0,7,13,90,1,2,6,24,4.00,0,0,0,0,,0,0,,0,,,6,6.0,8.0,8.0,,59,
Jahine Arnold,PIT,WR,23,9,0,0,0,0,0,0,1,-3,-3.00,0,17,6,76,12.67,0,1,1,0,,,5,11.3,12.3,8.3,,136,
Hayward Clay,STL,TE,23,11,4,0,0,0,0,0,0,0,,0,6,4,51,12.75,0,0,,0,,,5,9.1,9.1,7.1,,66,
Russell Copeland,BUF,WR,25,11,0,0,0,0,0,0,0,0,,0,19,7,85,12.14,0,2,2,0,,,5,11.5,13.5,8.0,,137,
Rich Griffith,JAX,TE,27,16,2,0,0,0,0,0,0,0,,0,8,5,53,10.60,0,0,,0,,,5,10.3,10.3,7.8,,65,
Roderick Lewis,HOU,TE,25,16,7,0,0,0,0,0,0,0,,0,10,7,50,7.14,0,0,,0,,,5,12.0,12.0,8.5,,68,
Jim Miller,PIT,QB,25,2,1,13,25,123,0,0,2,-4,-2.00,0,0,0,0,,0,1,,0,,,5,4.5,4.5,4.5,,63,
Jerald Moore,STL,RB,22,11,4,0,0,0,0,0,11,32,2.91,0,7,3,13,4.33,0,0,,0,,,5,7.5,7.5,6.0,,125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Sloan,DET,TE,24,4,4,0,0,0,0,0,0,0,,0,10,7,51,7.29,0,0,,0,,,5,12.1,12.1,8.6,,67,
J.T. Thomas,STL,WR,25,16,1,0,0,0,0,0,1,-1,-1.00,0,22,7,46,6.57,0,1,,0,,,5,11.5,11.5,8.0,,138,
Jeff Thomason,GNB,TE,27,16,1,0,0,0,0,0,0,0,,0,4,3,45,15.00,0,0,,0,,,5,7.5,7.5,6.0,,69,
Gino Torretta,SEA,QB,26,1,0,5,16,41,1,1,2,12,6.00,0,0,0,0,,0,0,,0,,,5,4.8,5.8,5.8,,60,
Steve Walsh,STL,QB,30,3,3,33,77,344,0,5,6,10,1.67,0,0,0,0,,0,1,,0,,,5,4.8,12.8,9.8,,61,
Eric Zeier,BAL,QB,24,1,0,10,21,97,1,1,2,8,4.00,0,0,0,0,,0,2,1,0,,,5,4.7,6.7,5.7,,62,
Michael Bates*+,CAR,RB,27,14,0,0,0,0,0,0,0,0,,0,,0,0,,0,2,1,1,,,4,4.0,5.0,4.0,,126,
Kirk Botkin,PIT,TE,25,16,0,0,0,0,0,0,0,0,,0,8,4,36,9.00,0,0,,0,,,4,7.6,7.6,5.6,,71,
Kerry Cash,CHI,TE,27,3,2,0,0,0,0,0,0,0,,0,7,4,42,10.50,0,0,,0,,,4,8.2,8.2,6.2,,70,
Joe Horn,KAN,WR,24,9,0,0,0,0,0,0,1,8,8.00,0,9,2,30,15.00,0,0,,0,,,4,5.8,5.8,4.8,,140,
Jeff Lewis,DEN,QB,23,2,0,9,17,58,0,1,4,39,9.75,0,0,0,0,,0,0,,0,,,4,4.2,5.2,5.2,,64,
Aubrey Matthews,DET,WR,34,16,0,0,0,0,0,0,0,0,,0,10,3,41,13.67,0,0,,0,,,4,7.1,7.1,5.6,,139,
Fred McAfee,PIT,RB,28,14,0,0,0,0,0,0,7,17,2.43,0,6,5,21,4.20,0,0,,0,,,4,8.8,8.8,6.3,,127,
Will Moore,NWE,WR,26,2,1,0,0,0,0,0,0,0,,0,5,3,37,12.33,0,0,,0,,,4,6.7,6.7,5.2,,141,
Greg DeLong,MIN,TE,23,16,8,0,0,0,0,0,0,0,,0,20,8,34,4.25,0,0,,0,,,3,11.4,11.4,7.4,,72,
Ronnie Harris,SEA,WR,26,15,0,0,0,0,0,0,0,0,,0,2,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,145,
Mark Ingram,PHI,WR,31,5,0,0,0,0,0,0,0,0,,0,11,2,33,16.50,0,0,,0,,,3,5.3,5.3,4.3,,142,
Marvin Marshall,TAM,WR,24,5,0,0,0,0,0,0,0,0,,0,2,2,27,13.50,0,1,,0,,,3,4.7,4.7,3.7,,144,
Brian Saxton,NYG,TE,24,16,2,0,0,0,0,0,0,0,,0,11,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,73,
Tim Tindale,BUF,FB,25,14,3,0,0,0,0,0,14,49,3.50,0,3,1,-1,-1.00,0,1,1,0,,,3,3.8,4.8,3.3,,128,
Stepfret Williams,DAL,WR,23,5,0,0,0,0,0,0,0,0,,0,1,1,32,32.00,0,0,,0,,,3,4.2,4.2,3.7,,143,
William Bell,WAS,RB,25,16,0,0,0,0,0,0,0,0,,0,5,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,129,
Harold Bishop,BAL,TE,26,8,2,0,0,0,0,0,0,0,,0,4,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,75,
Larry Bowie,WAS,FB,23,3,0,0,0,0,0,0,0,0,,0,4,3,17,5.67,0,0,,0,,,2,4.7,4.7,3.2,,133,
John Burke,NWE,WR,25,11,2,0,0,0,0,0,0,0,,0,3,1,19,19.00,0,0,,0,,,2,2.9,2.9,2.4,,150,
Jerone Davison,OAK,RB,26,2,0,0,0,0,0,0,0,0,,0,5,4,21,5.25,0,0,,0,,,2,6.1,6.1,4.1,,132,
'Omar Ellison,SDG,WR,25,10,1,0,0,0,0,0,0,0,,0,11,3,15,5.00,0,0,,0,,,2,4.5,4.5,3.0,,153,
Ray Ethridge,BAL,WR,28,14,1,0,0,0,0,0,0,0,,0,6,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,146,
Jason Garrett,DAL,QB,30,1,0,3,3,44,0,0,0,0,,0,0,0,0,,0,0,,0,,,2,1.8,1.8,1.8,,65,
Hunter Goodwin,MIN,TE,24,9,6,0,0,0,0,0,0,0,,0,2,1,24,24.00,0,0,,0,,,2,3.4,3.4,2.9,,74,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick Harris,STL,FB,24,11,6,0,0,0,0,0,3,5,1.67,0,6,4,17,4.25,0,0,,0,,,2,6.2,6.2,4.2,,130,
Richard Huntley,ATL,RB,24,1,0,0,0,0,0,0,2,8,4.00,0,1,1,14,14.00,0,0,,0,,,2,3.2,3.2,2.7,,131,
Jack Jackson,CHI,WR,24,12,0,0,0,0,0,0,0,0,,0,10,4,39,9.75,0,2,1,0,,,2,5.9,6.9,3.9,,151,
Sean Manuel,SFO,TE,23,11,0,0,0,0,0,0,0,0,,0,5,3,18,6.00,0,0,,0,,,2,4.8,4.8,3.3,,76,
Johnny Mitchell,DAL,TE,25,4,1,0,0,0,0,0,0,0,,0,2,1,17,17.00,0,0,,0,,,2,2.7,2.7,2.2,,77,
Terry Richardson,PIT,RB,25,1,0,0,0,0,0,0,5,17,3.40,0,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,134,
Troy Sadowski,CIN,TE,31,16,0,0,0,0,0,0,0,0,,0,6,3,15,5.00,0,0,,0,,,2,4.5,4.5,3.0,,78,
Mark Stock,IND,WR,30,14,0,0,0,0,0,0,0,0,,0,4,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,147,
Dwight Stone,CAR,WR,32,16,0,0,0,0,0,0,1,6,6.00,0,3,1,11,11.00,0,0,,0,,,2,2.7,2.7,2.2,,152,
Sheddrick Wilson,HOU,WR,23,11,0,0,0,0,0,0,0,0,,0,3,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,148,
Wade Wilson,DAL,QB,37,3,1,8,18,79,0,1,4,5,1.25,0,0,0,0,,0,0,,0,,,2,1.7,2.7,2.7,,66,
Alexander Wright,STL,WR,29,3,0,0,0,0,0,0,0,0,,0,5,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,149,
Tyji Armstrong,DAL,TE,26,16,7,0,0,0,0,0,0,0,,0,7,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,82,
Victor Bailey,KAN,WR,26,2,0,0,0,0,0,0,0,0,,0,3,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,154,
Jason Bratton,BUF,RB,24,2,0,0,0,0,0,0,4,8,2.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,136,
Mike Caldwell,SFO,WR,25,1,0,0,0,0,0,0,0,0,,0,3,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,157,
Rob Coons,BUF,TE,27,16,0,0,0,0,0,0,0,0,,0,1,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,81,
Tyrone Davis,NYJ,TE,24,2,0,0,0,0,0,0,0,0,,0,4,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,84,
Chris Doering,IND,WR,23,1,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,156,
Omar Douglas,NYG,WR,24,4,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,158,
Oscar Gray,SEA,RB,24,9,0,0,0,0,0,0,2,4,2.00,0,3,1,5,5.00,0,0,,0,,,1,1.9,1.9,1.4,,135,
Tim Hall,OAK,RB,22,2,0,0,0,0,0,0,3,7,2.33,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,137,
Ty Hallock,JAX,FB,25,7,0,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,138,
Jonathan Hayes,PIT,TE,34,16,6,0,0,0,0,0,0,0,,0,6,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,79,
Corey Holliday,PIT,WR,25,11,0,0,0,0,0,0,0,0,,0,4,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,159,
Dietrich Jells,NWE,WR,24,7,1,0,0,0,0,0,0,0,,0,5,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,160,
James Jenkins,WAS,TE,29,16,5,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,83,
Jim McMahon,GNB,QB,37,5,0,3,4,39,0,0,4,-1,-0.25,0,0,0,0,,0,1,,0,,,1,1.5,1.5,1.5,,68,
Bill Musgrave,DEN,QB,29,6,1,31,52,276,0,2,12,-4,-0.33,0,0,0,0,,0,3,3,0,,,1,0.6,5.6,2.6,,70,
Derek Price,DET,TE,24,13,1,0,0,0,0,0,0,0,,0,5,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,80,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Rivers,DEN,RB,28,16,0,0,0,0,0,0,2,6,3.00,0,1,1,-1,-1.00,0,0,,0,,,1,1.5,1.5,1.0,,139,
Nate Singleton,SFO,WR,28,2,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,0,,0,,,1,2.1,2.1,1.6,,155,
Steve Stenstrom,CHI,QB,25,1,0,3,4,37,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,1.5,1.5,1.5,,67,
Jay Walker,MIN,QB,24,1,0,2,2,31,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,1.2,1.2,1.2,,69,
Derek Ware,DAL,TE,29,5,1,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,85,
Flipper Anderson,WAS,WR,31,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Mike Archie,HOU,RB,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,141,
Reggie Barlow,JAX,WR,23,7,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,162,
Carey Bender,BUF,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,142,
Kevin Bouie,SDG,RB,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,143,
Vincent Brisby,NWE,WR,25,3,0,0,0,0,0,0,0,0,,0,4,0,0,,0,,,0,,,,,,,,163,
Steve Brooks,DET,TE,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,87,
Reggie Brown,SEA,FB,23,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,144,
Kendricke Bullard,JAX,WR,24,12,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,164,
Ryan Christopherson,2TM,RB,24,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,145,
Keith Crawford,STL,WR,26,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,165,
Lou D'Agostino,NYJ,FB,23,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,146,
Kirby Dar Dar,MIA,WR,24,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,166,
Billy Davis,DAL,WR,24,13,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,167,
John Farquhar,2TM,TE,24,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,88,
Stan Gelbaugh,SEA,QB,34,1,1,0,2,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,74,
Roger Graham,JAX,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,147,
Mark Harris,SFO,WR,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,168,
Frank Hartley,BAL,TE,29,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
Jarius Hayes,ARI,TE,23,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,90,
Chris Hetherington,IND,FB,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,148,
Jeff Hill,CIN,WR,24,10,0,0,0,0,0,0,0,0,,0,4,0,0,,0,1,,0,,,,,,,,169,
Marcus Hinton,OAK,TE,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,91,
Marcus Holliday,STL,RB,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,149,
Dou Innocent,SEA,RB,24,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,150,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Jackson,CHI,WR,29,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,170,
Patrick Jeffers,DEN,WR,23,4,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,171,
Rob Johnson,JAX,QB,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,75,
Tracy Johnson,TAM,RB,30,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,151,
Calvin Jones,GNB,RB,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,152,
Kevin Jordan,ARI,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,172,
Kevin Lee,SFO,WR,25,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,173,
Ray Lucas,NWE,QB,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,76,
Arthur Marshall,NYG,WR,27,5,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,174,
Curtis Marsh,JAX,WR,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,175,
Sherriden May,NYJ,RB,23,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,153,
Oscar McBride,ARI,TE,24,2,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,92,
Kez McCorvey,DET,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,176,
James McKeehan,HOU,TE,23,14,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,93,
Arnold Mickens,IND,RB,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,154,
Scott Milanovich,TAM,QB,23,1,0,2,3,9,0,0,0,0,,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,71,
Ronald Moore,NYJ,RB,26,16,0,0,0,0,0,0,1,1,1.00,0,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,140,
Anthony Morgan,GNB,WR,29,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,177,
Harold Morrow,MIN,FB,23,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,155,
Browning Nagle,ATL,QB,28,5,0,6,13,59,1,2,0,0,,0,0,0,0,,0,1,1,0,,,,0.4,3.4,2.4,,72,
Bobby Olive,IND,WR,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,178,
Doug Pederson,GNB,QB,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,77,
Lovett Purnell,NWE,TE,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,94,
Walter Rasby,CAR,TE,24,16,1,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,95,
Walter Reeves,SDG,TE,31,9,2,0,0,0,0,0,0,0,,0,3,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,86,
Phillip Riley,NYJ,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,179,
Michael Roan,HOU,TE,24,15,1,0,0,0,0,0,0,0,,0,1,0,0,,0,0,,0,,,,,,,,96,
James Roe,BAL,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,180,
Dominique Ross,DAL,RB,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,156,
Larry Ryans,TAM,WR,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,181,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Satterfield,GNB,RB,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,157,
Cory Schlesinger,DET,FB,24,16,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,158,
Heath Shuler,WAS,QB,25,1,0,0,0,0,0,0,1,0,0.00,0,0,0,0,,0,1,,0,,,,,,,,73,
Nilo Silvan,TAM,WR,23,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,182,
Scott Slutzker,IND,TE,24,15,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,97,
Detron Smith,DEN,RB,22,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,159,
Kevin Smith,GNB,TE,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,98,
Robert Staten,TAM,RB,27,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,160,
Eric Stocz,DET,TE,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,99,
Willy Tate,TAM,TE,24,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,100,
Olanda Truitt,OAK,WR,25,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,183,
Alex Van Pelt,BUF,QB,26,1,0,2,5,9,0,0,3,-5,-1.67,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,79,
Adam Walker,PHI,RB,28,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,161,
Robert Walker,NYG,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,162,
Billy Williams,STL,WR,25,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,184,
Moe Williams,MIN,RB,22,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,163,
Tydus Winans,CIN,WR,24,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,185,
Scott Zolak,NWE,QB,29,3,0,1,1,5,0,0,4,-3,-0.75,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,78,
Adrian Cooper,SFO,TE,28,6,0,0,0,0,0,0,0,0,,0,2,1,11,11.00,0,1,1,0,,,-1,0.1,1.1,-0.4,,101,
Casey Weldon,TAM,QB,27,3,0,5,9,76,0,1,2,-1,-0.50,0,0,0,0,,0,1,1,0,,,-1,-1.1,0.9,-0.1,,80,
Randy Baldwin,BAL,RB,29,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,165,
Bobby Hoying,PHI,QB,24,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,81,
Randy Jordan,JAX,RB,26,15,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,166,
Eric Lynch,DET,RB,26,16,0,0,0,0,0,0,2,2,1.00,0,0,0,0,,0,1,1,0,,,-2,-1.8,-0.8,-1.8,,164,
Ryan Terry,ARI,RB,25,5,0,0,0,0,0,0,0,0,,0,1,1,0,0.00,0,1,1,0,,,-2,-1.0,,-1.5,,167,
Todd Kinchen,DEN,WR,27,7,0,0,0,0,0,0,0,0,,0,1,1,27,27.00,0,5,4,0,,,-5,-4.3,-0.3,-4.8,,186,
