Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Doug Cosbie,DAL,TE,23,16,1,0,0,0,0,0,0,0,,0,5,36,7.20,0,1,,0,,,3,7.6,8.1,5.1,,55,
Jack Deloplaine,2TM,RB,25,6,1,0,0,0,0,0,7,18,2.57,0,2,13,6.50,0,0,,0,,,3,5.1,5.1,4.1,,146,
Danny Fulton,BUF,WR,23,6,0,0,0,0,0,0,0,0,,0,2,34,17.00,0,0,,0,,,3,5.4,5.4,4.4,,110,
Steve Howell,MIA,FB,23,16,0,0,0,0,0,0,3,8,2.67,0,3,23,7.67,0,0,,0,,,3,6.1,6.1,4.6,,147,
Rich Mauti,NOR,WR,25,15,0,0,0,0,0,0,0,0,,0,2,64,32.00,0,3,,0,,,3,5.4,6.9,4.4,,111,
Greg McCrary,SDG,TE,27,14,0,0,0,0,0,0,0,0,,0,5,32,6.40,0,0,,0,,,3,8.2,8.2,5.7,,54,
Steve Powell,BUF,RB,23,15,0,0,0,0,0,0,10,29,2.90,0,0,0,,0,0,,0,,,3,2.9,2.9,2.9,,149,
Terry Robiskie,OAK,RB,25,3,1,0,0,0,0,0,10,14,1.40,0,5,36,7.20,0,2,,0,,,3,8.0,9.0,5.5,,148,
Paul Seal,SFO,TE,27,15,3,0,0,0,0,0,0,0,,0,3,34,11.33,0,0,,0,,,3,6.4,6.4,4.9,,53,
Ed Beckman,KAN,TE,24,9,2,0,0,0,0,0,0,0,,0,2,21,10.50,0,0,,0,,,2,4.1,4.1,3.1,,58,
Tony Benjamin,SEA,RB,24,16,0,0,0,0,0,0,5,13,2.60,0,1,6,6.00,0,0,,0,,,2,2.9,2.9,2.4,,151,
Al Dixon,2TM,TE,25,8,2,0,0,0,0,0,0,0,,0,2,18,9.00,0,0,,0,,,2,3.8,3.8,2.8,,60,
Ira Matthews,OAK,RB,22,16,0,0,0,0,0,0,2,3,1.50,0,0,0,,0,4,,1,,,2,2.3,4.3,2.3,,150,
Bill Murrell,STL,TE,23,12,3,0,0,0,0,0,0,0,,0,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,59,
John Spagnola,PHI,TE,22,16,3,0,0,0,0,0,0,0,,0,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,56,
Brooks Williams,NOR,TE,25,16,0,0,0,0,0,0,0,0,,0,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,57,
Wayne Wilson,NOR,RB,22,14,0,0,0,0,0,0,5,26,5.20,0,0,0,,0,1,,0,,,2,1.6,2.1,1.6,,152,
Sam Adkins,SEA,QB,24,3,0,0,3,0,0,0,2,11,5.50,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,59,
Guy Benjamin,MIA,QB,24,4,0,3,4,28,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,57,
Jim Culbreath,GNB,RB,27,4,0,0,0,0,0,0,5,8,1.60,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,157,
Duke Fergerson,SEA,WR,25,4,0,0,0,0,0,0,0,0,,0,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,114,
Jessie Green,SEA,WR,25,12,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,117,
Jeff Groth,2TM,WR,22,10,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,118,
James Harris,SDG,QB,32,8,0,5,9,38,0,1,6,26,4.33,0,0,0,,0,1,,0,,,1,1.1,2.6,2.1,,56,
Eddie Lee Ivery,GNB,RB,22,1,0,0,0,0,0,0,3,24,8.00,0,0,0,,0,1,,0,,,1,1.4,1.9,1.4,,153,
Cleveland Jackson,NYG,TE,23,2,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,64,
Dennis Johnson,BUF,FB,23,3,0,0,0,0,0,0,3,5,1.67,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,158,
Kim Jones,NOR,RB,27,2,0,0,0,0,0,0,3,5,1.67,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,159,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenny King,HOU,RB,22,12,0,0,0,0,0,0,3,9,3.00,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,156,
Steve Kreider,CIN,WR,21,15,0,0,0,0,0,0,2,0,0.00,0,3,20,6.67,0,1,,0,,,1,4.0,4.5,2.5,,115,
Ronnie Lee,MIA,TE,23,16,3,0,0,0,0,0,0,0,,0,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,61,
Loaird McCreary,NYG,TE,26,11,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,65,
Russ Mikeska,ATL,TE,24,16,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,62,
Bill Munson,BUF,QB,38,3,0,3,7,31,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.2,1.2,1.2,,55,
Steve Myer,SEA,QB,25,1,0,2,8,28,0,0,1,0,0.00,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,58,
Cliff Olander,SDG,QB,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,60,
Bob Raba,NYJ,TE,24,8,0,0,0,0,0,0,0,0,,0,2,9,4.50,0,0,,0,,,1,2.9,2.9,1.9,,63,
George Ragsdale,TAM,RB,27,15,0,0,0,0,0,0,6,5,0.83,0,3,28,9.33,0,2,,0,,,1,4.3,5.3,2.8,,155,
John Skibinski,CHI,RB,24,1,1,0,0,0,0,0,3,10,3.33,0,1,4,4.00,0,0,,0,,,1,2.4,2.4,1.9,,154,
Robert Steele,MIN,WR,23,16,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,116,
Walter White,KAN,TE,28,6,3,0,0,0,0,0,0,0,,0,3,15,5.00,0,1,,0,,,1,3.5,4.0,2.0,,66,
Keith Wright,CLE,WR,23,5,0,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,113,
Willis Adams,CLE,WR,23,16,0,0,0,0,0,0,2,4,2.00,0,1,6,6.00,0,1,,0,,,,1.0,1.5,0.5,,120,
John Arnold,DET,WR,24,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,121,
Alois Blackwell,DAL,RB,25,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,164,
Ed Burns,NOR,QB,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,63,
Ken Callicutt,DET,RB,24,16,0,0,0,0,0,0,3,6,2.00,0,2,16,8.00,0,2,,0,,,,2.2,3.2,1.2,,160,
Glenn Carano,DAL,QB,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,65,
Earl Carr,PHI,RB,24,1,0,0,0,0,0,0,1,-1,-1.00,0,1,2,2.00,0,0,,0,,,,1.1,1.1,0.6,,161,
Matt Cavanaugh,NWE,QB,23,13,0,1,1,10,0,0,1,-2,-2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,62,
Bob Chandler,BUF,WR,30,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,122,
Todd Christensen,2TM,RB,23,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,165,
Paul Darby,NYJ,WR,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,123,
Tony Davis,TAM,RB,26,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,166,
Chris DeFrance,WAS,WR,23,4,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,124,
Steve Dils,MIN,QB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
Zachary Dixon,2TM,RB,23,8,0,0,0,0,0,0,3,9,3.00,0,0,0,,0,1,,0,,,,-0.1,0.4,-0.1,,171,
Phil DuBois,WAS,TE,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Roger Farmer,NYJ,WR,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,125,
Eddie Foster,HOU,WR,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,126,
Chuck Fusina,TAM,QB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Kris Haines,2TM,WR,22,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,127,
Bobby Hammond,2TM,RB,27,9,0,0,0,0,0,0,2,5,2.50,0,2,16,8.00,0,2,,0,,,,2.1,3.1,1.1,,162,
Wilbert Haslip,KAN,RB,23,5,0,0,0,0,0,0,2,1,0.50,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,163,
Eddie Hicks,NYG,RB,24,14,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,167,
Ron Howard,BUF,TE,28,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
David Humm,OAK,QB,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,67,
Jim Jodat,RAM,RB,25,7,0,0,0,0,0,0,6,6,1.00,0,0,0,,0,1,,0,,,,-0.4,0.1,-0.4,,172,
Sammy Johnson,GNB,RB,27,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,168,
Bobby Kimball,GNB,WR,22,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,128,
Vince Kinney,DEN,WR,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,129,
Randy Love,STL,RB,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,169,
Dan Manucci,BUF,QB,22,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,64,
Jerrold McRae,PHI,WR,24,5,0,0,0,0,0,0,0,0,,0,1,-2,-2.00,0,0,,0,,,,0.8,0.8,0.3,,135,
Tom Mullady,NYG,TE,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Craig Penrose,DEN,QB,26,2,0,2,5,44,0,1,0,0,,0,0,0,,0,0,,0,,,,-0.2,0.8,0.8,,69,
Eason Ramson,SFO,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Grady Richardson,WAS,TE,27,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,70,
Bobby Scott,NOR,QB,30,3,0,2,2,12,0,0,0,0,,0,0,0,,0,0,,0,,,,0.5,0.5,0.5,,61,
John Smith,CLE,WR,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,130,
Joe Stewart,OAK,WR,24,3,0,0,0,0,0,0,0,0,,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,119,
John Thompson,GNB,TE,22,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,69,
Gene Washington,NYG,WR,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,131,
Harry Washington,CHI,WR,23,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,132,
Curtis Weathers,CLE,TE,23,16,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,1,,0,,,,1.4,1.9,0.9,,67,
Leonard Willis,BUF,WR,26,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,133,
Don Woods,SDG,FB,28,15,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,170,
Robert Woods,DET,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,134,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnnie Dirden,KAN,WR,27,4,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,137,
Mike Levenseller,CIN,WR,23,12,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,138,
Kevin Miller,MIN,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,139,
Mark Miller,CLE,QB,23,2,0,2,8,31,0,1,1,-2,-2.00,0,0,0,,0,0,,0,,,-1,-1.0,,,,70,
Stan Rome,KAN,WR,23,9,0,0,0,0,0,0,1,-5,-5.00,0,0,0,,0,0,,0,,,-1,-0.5,-0.5,-0.5,,136,
Ray Strong,ATL,RB,23,6,0,0,0,0,0,0,2,7,3.50,0,1,6,6.00,0,2,,0,,,-1,0.3,1.3,-0.2,,173,
Wally Henry*,PHI,WR,25,12,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,140,
Kim McQuilken,WAS,QB,28,3,0,1,4,12,0,1,2,-3,-1.50,0,0,0,,0,0,,0,,,-2,-1.8,-0.8,-0.8,,71,
Pat Ryan,NYJ,QB,24,1,0,2,4,13,0,1,0,0,,0,0,0,,0,1,,0,,,-2,-2.5,-1.0,-1.5,,72,
Rich Ellender,HOU,RB,22,13,0,0,0,0,0,0,0,0,,0,1,15,15.00,0,4,,0,,,-3,-1.5,0.5,-2.0,,174,
Nathan Poole,CIN,RB,23,16,0,0,0,0,0,0,1,-3,-3.00,0,1,-10,-10.00,0,2,,0,,,-3,-2.3,-1.3,-2.8,,175,
Jerry Golsteyn,2TM,QB,25,2,1,2,9,16,0,2,1,0,0.00,0,0,0,,0,1,,0,,,-4,-4.4,-1.9,-2.4,,73,
Tony Green,2TM,RB,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,176,
Steve Odom,2TM,WR,27,15,0,0,0,0,0,0,0,0,,0,0,0,,0,8,,0,,,-8,-8.0,-4.0,-8.0,,141,
Jimmy Edwards,MIN,RB,27,14,0,0,0,0,0,0,0,0,,0,1,2,2.00,0,10,,0,,,-10,-8.8,-3.8,-9.3,,177,
