Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Tom Owen,NWE,QB,29,2,1,15,36,218,1,4,0,0,,0,0,0,,0,1,,0,,,4,3.7,8.2,7.7,,59,
Tim Smith,HOU,WR,24,4,0,0,0,0,0,0,0,0,,0,2,37,18.50,0,0,,0,,,4,5.7,5.7,4.7,,106,
Calvin Sweeney,PIT,WR,26,14,0,0,0,0,0,0,0,0,,0,2,53,26.50,0,1,,0,,,4,6.3,6.8,5.3,,102,
Steve Atkins,2TM,RB,25,4,0,0,0,0,0,0,12,33,2.75,0,1,2,2.00,0,1,,0,,,3,3.5,4.0,3.0,,148,
Doug Donley,DAL,WR,22,11,0,0,0,0,0,0,0,0,,0,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,109,
John Floyd,STL,WR,25,4,1,0,0,0,0,0,0,0,,0,3,32,10.67,0,0,,0,,,3,6.2,6.2,4.7,,110,
Ike Harris,NOR,WR,29,3,3,0,0,0,0,0,0,0,,0,2,33,16.50,0,0,,0,,,3,5.3,5.3,4.3,,108,
Sam Harrell,MIN,RB,24,4,0,0,0,0,0,0,1,7,7.00,0,2,23,11.50,0,0,,0,,,3,5.0,5.0,4.0,,143,
Steve Howell,MIA,FB,25,10,2,0,0,0,0,0,5,21,4.20,0,2,9,4.50,0,0,,0,,,3,5.0,5.0,4.0,,144,
Horace Ivory,2TM,RB,27,7,0,0,0,0,0,0,9,38,4.22,0,0,0,,0,1,,0,,,3,2.8,3.3,2.8,,145,
Gary Lewis,GNB,TE,23,16,0,0,0,0,0,0,0,0,,0,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,59,
Kenny Lewis,NYJ,RB,24,5,0,0,0,0,0,0,6,18,3.00,0,2,14,7.00,0,0,,0,,,3,5.2,5.2,4.2,,142,
Robbie Martin,DET,WR,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,3,,1,,,3,3.0,4.5,3.0,,111,
Bo Matthews,2TM,RB,30,8,1,0,0,0,0,0,4,14,3.50,0,2,13,6.50,0,0,,0,,,3,4.7,4.7,3.7,,147,
Jeff Moore,SEA,RB,25,2,0,0,0,0,0,0,1,15,15.00,0,3,18,6.00,0,0,,0,,,3,6.3,6.3,4.8,,141,
Timmy Newsome,DAL,RB,23,15,0,0,0,0,0,0,13,38,2.92,0,0,0,,0,1,,0,,,3,2.8,3.3,2.8,,146,
Pat Ryan,NYJ,QB,26,15,0,4,10,48,1,1,3,-5,-1.67,0,0,0,,0,0,,0,,,3,3.4,4.4,4.4,,60,
Willis Adams,CLE,WR,25,7,0,0,0,0,0,0,0,0,,0,1,24,24.00,0,0,,0,,,2,3.4,3.4,2.9,,112,
Ken Callicutt,DET,RB,26,16,0,0,0,0,0,0,0,0,,0,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,149,
Rickey Claitt,WAS,RB,24,13,0,0,0,0,0,0,3,19,6.33,0,0,0,,0,0,,0,,,2,1.9,1.9,1.9,,151,
Mike Cobb,CHI,TE,26,16,1,0,0,0,0,0,0,0,,0,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,60,
Wade Manning,DEN,WR,26,16,0,0,0,0,0,0,0,0,,0,3,49,16.33,0,3,,0,,,2,4.9,6.4,3.4,,113,
Russ Mikeska,ATL,TE,26,16,0,0,0,0,0,0,0,0,,0,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,62,
Robb Riddick,BUF,RB,24,10,0,0,0,0,0,0,3,29,9.67,0,0,0,,0,1,,0,,,2,1.9,2.4,1.9,,152,
Bo Robinson,ATL,RB,25,15,0,0,0,0,0,0,9,24,2.67,0,0,0,,0,0,,0,,,2,2.4,2.4,2.4,,150,
Jimmy Rogers,NOR,RB,26,15,0,0,0,0,0,0,9,37,4.11,0,2,12,6.00,0,3,,0,,,2,3.9,5.4,2.9,,153,
Bobby Scott,NOR,QB,32,4,1,20,46,245,1,5,3,-4,-1.33,0,0,0,,0,1,,0,,,2,2.4,7.9,7.4,,61,
Tim Sherwin,BAL,TE,23,16,2,0,0,0,0,0,0,0,,0,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,61,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cliff Stoudt,PIT,QB,26,2,0,1,3,17,0,0,3,11,3.67,0,0,0,,0,0,,0,,,2,1.8,1.8,1.8,,62,
Don Bass,CIN,TE,25,6,0,0,0,0,0,0,1,9,9.00,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,65,
Gerald Carter,TAM,WR,24,16,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,116,
Tony Davis,TAM,RB,28,16,0,0,0,0,0,0,2,5,2.50,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,158,
Pete Holohan,SDG,TE,22,7,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,63,
June Jones,ATL,QB,28,4,0,2,3,25,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,63,
Randy Love,STL,RB,25,16,0,0,0,0,0,0,3,11,3.67,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,154,
Greg McCrary,WAS,TE,29,5,0,0,0,0,0,0,0,0,,0,3,13,4.33,0,0,,0,,,1,4.3,4.3,2.8,,64,
Fred Nixon,GNB,WR,23,8,1,0,0,0,0,0,0,0,,0,2,27,13.50,0,2,,0,,,1,2.7,3.7,1.7,,117,
McDonald Oden,CLE,TE,23,16,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,66,
Eddie Payton,MIN,RB,30,16,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,1,,,1,1.0,3.5,1.0,,155,
Brian Peets,SFO,TE,25,5,0,0,0,0,0,0,0,0,,0,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,67,
Steve Raible,SEA,WR,27,9,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,114,
Jarvis Redwine,MIN,RB,24,3,0,0,0,0,0,0,5,20,4.00,0,0,0,,0,1,,0,,,1,1.0,1.5,1.0,,156,
Mike Shumann,SFO,WR,26,13,1,0,0,0,0,0,0,0,,0,3,21,7.00,0,1,,0,,,1,4.1,4.6,2.6,,115,
Ray Strong,ATL,RB,25,16,0,0,0,0,0,0,3,6,2.00,0,1,9,9.00,0,1,,0,,,1,1.5,2.0,1.0,,159,
Otis Wonsley,WAS,RB,24,15,0,0,0,0,0,0,3,11,3.67,0,1,5,5.00,0,1,,0,,,1,1.6,2.1,1.1,,157,
Steve Alvers,BUF,TE,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,77,
Elmer Bailey,MIA,WR,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,118,
Harold Bailey,HOU,WR,24,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,119,
Gordon Banks,NOR,WR,23,6,1,0,0,0,0,0,0,0,,0,2,18,9.00,0,2,,0,,,,1.8,2.8,0.8,,129,
Ron Battle,RAM,TE,22,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Ed Beckman,KAN,TE,26,15,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Mark Bell,STL,WR,24,1,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,120,
Matt Bouza,SFO,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,121,
Ron Cassidy,GNB,WR,24,10,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,1,,0,,,,0.6,1.1,0.1,,131,
Ralph Clayton,STL,WR,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,122,
Johnnie Dirden,PIT,WR,29,6,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,123,
Bob Fisher,CHI,TE,23,6,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,80,
Mike Fisher,STL,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,124,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mickey Fitzgerald,2TM,RB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,163,
Scott Fitzkee,SDG,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,125,
Tom Flick,WAS,QB,23,6,0,13,27,143,0,2,0,0,,0,0,0,,0,2,,0,,,,-0.3,2.7,1.7,,69,
Steve Folsom,PHI,TE,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,81,
Byron Franklin,BUF,WR,23,13,0,0,0,0,0,0,1,-11,-11.00,0,2,29,14.50,0,2,,0,,,,1.8,2.8,0.8,,130,
Clark Gaines,KAN,RB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,164,
Bubba Garcia,KAN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,126,
Lewis Gilbert,RAM,TE,25,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Kris Haines,CHI,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,127,
Marvin Harvey,KAN,TE,22,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,79,
Gary Hogeboom,DAL,QB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,66,
Alvin Hooks,PHI,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,128,
David Humm,BAL,QB,29,1,1,7,24,90,0,2,0,0,,0,0,0,,0,0,,0,,,,-0.4,1.6,1.6,,70,
Jim Jensen,MIA,FB,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,165,
Jeff Kemp,RAM,QB,22,1,0,2,6,25,0,1,2,9,4.50,0,0,0,,0,0,,0,,,,-0.1,0.9,0.9,,68,
Rusty Lisch,STL,QB,25,9,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,64,
Ed Luther,SDG,QB,24,16,0,7,15,68,0,1,3,-8,-2.67,0,0,0,,0,0,,0,,,,-0.1,0.9,0.9,,67,
Terry Miller,SEA,RB,25,1,0,0,0,0,0,0,2,4,2.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,160,
Emery Moorehead,CHI,TE,27,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,70,
Bob Niziolek,DET,TE,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Elvis Peacock,CIN,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,166,
Jairo Penaranda,RAM,RB,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,167,
Bob Raba,WAS,TE,26,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,76,
Terry Robiskie,MIA,FB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,168,
Mickey Shuler,NYJ,TE,25,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,78,
Marvin Sims,BAL,FB,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,169,
John Skibinski,CHI,RB,26,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,170,
Scott Stauch,NOR,RB,22,10,0,0,0,0,0,0,2,6,3.00,0,1,7,7.00,0,1,,0,,,,1.3,1.8,0.8,,162,
Steve Stephens,NYJ,TE,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,75,
John Thompson,GNB,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,69,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rich Thomaselli,HOU,RB,24,12,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,171,
Eric Torkelson,GNB,RB,29,9,0,0,0,0,0,0,1,4,4.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,161,
Rick Trocano,CLE,QB,22,6,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,65,
Delvin Williams,GNB,RB,30,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,172,
Mike Williams,KAN,TE,24,3,0,0,0,0,0,0,2,0,0.00,0,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,68,
Rich Campbell,GNB,QB,23,2,0,15,30,168,0,4,0,0,,0,0,0,,0,0,,0,,,-1,-1.3,2.7,2.7,,72,
Gary Davis,TAM,RB,27,7,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,173,
Alvin Garrett,2TM,WR,25,13,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,1,,0,,,-1,-0.8,-0.3,-0.8,,132,
Arrington Jones,SFO,RB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,174,
Mardye McDole,MIN,WR,22,9,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,133,
Danny Pittman,NYG,WR,23,8,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,2,,0,,,-1,-0.2,0.8,-0.7,,134,
Matt Robinson,BUF,QB,26,15,0,0,2,0,0,0,1,-2,-2.00,0,0,0,,0,1,,0,,,-1,-1.2,-0.7,-1.2,,71,
Cleo Montgomery,2TM,WR,25,5,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,135,
David Shula,BAL,WR,22,16,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,136,
Reggie Smith,ATL,WR,25,15,0,0,0,0,0,0,0,0,,0,0,0,,0,4,,0,,,-4,-4.0,-2.0,-4.0,,137,
Kevin Williams,BAL,WR,23,11,0,0,0,0,0,0,0,0,,0,0,0,,0,4,,0,,,-4,-4.0,-2.0,-4.0,,138,
Wade Wilson,MIN,QB,22,3,0,6,13,48,0,2,0,0,,0,0,0,,0,2,,0,,,-4,-4.1,-1.1,-2.1,,73,
Dino Hall,CLE,RB,26,12,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,175,
Ira Matthews,OAK,WR,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,139,
Kurt Sohn,NYJ,WR,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,5,,0,,,-5,-5.0,-2.5,-5.0,,140,
