Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Paul Robinson,HOU,RB,29,11,1,0,0,0,0,0,34,151,4.44,2,7,46,6.57,0,0,,2,,,32,38.7,41.7,35.2,,75,
Doug Cunningham,SFO,RB,28,14,1,0,0,0,0,0,44,165,3.75,1,15,118,7.87,0,3,,1,,,31,46.3,53.8,38.8,,76,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Simmons,DEN,WR,31,14,13,0,0,0,0,0,1,-4,-4.00,0,13,249,19.15,1,0,,1,,,31,43.5,46.5,37.0,,48,
Bobby Anderson,DEN,RB,26,12,0,2,3,47,0,0,19,61,3.21,1,15,153,10.20,0,0,,1,,,29,44.3,47.3,36.8,,78,
Jeff Kinney,KAN,RB,24,14,1,0,0,0,0,0,50,128,2.56,1,11,126,11.45,0,2,,1,,,29,40.4,47.4,34.9,,77,
Mike Adamle,NYJ,RB,24,14,4,0,0,0,0,0,67,264,3.94,0,9,63,7.00,0,5,,0,,,28,36.7,42.2,32.2,,80,
Pete Beathard,KAN,QB,31,9,0,31,64,389,2,1,6,16,2.67,1,0,0,,0,1,,1,,,28,28.2,32.7,29.2,,35,
Al Dodd,ATL,WR,28,13,10,0,0,0,0,0,0,0,,0,19,291,15.32,0,1,,0,,,28,47.1,50.6,37.6,,50,
George Farmer,CHI,WR,25,14,13,0,0,0,0,0,1,8,8.00,0,15,219,14.60,1,1,,1,,,28,42.7,46.2,35.2,,52,
Tom Geredine,ATL,WR,23,12,5,0,0,0,0,0,1,-3,-3.00,0,12,231,19.25,1,1,,1,,,28,39.8,43.3,33.8,,51,
Walker Gillette,STL,WR,26,14,9,0,0,0,0,0,0,0,,0,20,244,12.20,1,2,,1,,,28,48.4,52.4,38.4,,49,
Jim Otis,STL,FB,25,10,2,0,0,0,0,0,55,234,4.25,1,2,19,9.50,0,3,,1,,,28,30.3,34.8,29.3,,79,
Len Dawson,KAN,QB,38,8,6,66,101,725,2,5,6,40,6.67,0,0,0,,0,4,,0,,,27,27.0,37.0,32.0,,36,
John McMakin,PIT,TE,23,14,14,0,0,0,0,0,0,0,,0,13,195,15.00,1,0,,1,,,26,38.5,41.5,32.0,,23,
Lenvil Elliott,CIN,RB,22,6,0,0,0,0,0,0,22,122,5.55,1,1,12,12.00,1,0,,2,,,25,26.4,29.4,25.9,,81,
Eddie Hinton,HOU,WR,26,11,1,0,0,0,0,0,1,-2,-2.00,0,13,202,15.54,1,1,,1,,,25,38.0,41.5,31.5,,53,
Joe Reed,SFO,QB,25,6,3,51,114,589,2,6,15,85,5.67,0,0,0,,0,3,,0,,,25,25.1,35.6,31.1,,37,
Larry Schreiber,SFO,RB,26,4,4,0,0,0,0,0,42,163,3.88,0,12,98,8.17,0,1,,0,,,25,37.1,40.6,31.1,,83,
Howard Stevens,NOR,RB,23,14,0,0,0,0,0,0,45,183,4.07,2,4,39,9.75,0,9,,2,,,25,29.2,36.7,27.2,,82,
Gary Butler,KAN,TE,22,14,3,0,0,0,0,0,2,10,5.00,0,8,124,15.50,2,1,,2,,,24,32.4,35.9,28.4,,24,
Jim Thaxton,SDG,TE,24,10,3,0,0,0,0,0,0,0,,0,7,119,17.00,2,0,,2,,,24,30.9,33.9,27.4,,25,
Billy Van Heusen,DEN,WR,27,14,1,0,1,0,0,0,4,34,8.50,0,8,149,18.63,1,0,,1,,,24,32.3,35.3,28.3,,54,
Pete Banaszak,OAK,RB,29,14,0,0,0,0,0,0,34,198,5.82,0,6,31,5.17,0,0,,0,,,23,28.9,31.9,25.9,,84,
Raymond Chester,BAL,TE,25,13,10,0,0,0,0,0,1,1,1.00,0,18,181,10.06,1,1,,1,,,23,41.2,44.7,32.2,,26,
Ron Holliday,SDG,WR,25,11,6,0,2,0,0,1,6,70,11.67,0,14,182,13.00,0,1,,0,,,23,37.2,41.7,31.2,,55,
Scott Hunter,GNB,QB,26,8,5,35,84,442,2,4,8,3,0.38,1,0,0,,0,1,,1,,,23,23.0,30.5,27.0,,38,
Tom Bailey,PHI,RB,24,12,0,0,0,0,0,0,20,91,4.55,0,10,80,8.00,1,1,,1,,,22,32.1,32.6,27.1,,85,
Charlie Evans,NYG,FB,25,5,3,0,0,0,0,0,34,77,2.26,1,13,100,7.69,0,2,,1,,,22,34.7,38.7,28.2,,86,
Bill Olds,BAL,FB,22,13,1,0,0,0,0,0,26,100,3.85,2,2,-4,-2.00,0,0,,2,,,22,23.6,26.6,22.6,,87,
Gloster Richardson,CLE,WR,31,14,3,0,0,0,0,0,3,-10,-3.33,0,12,175,14.58,1,1,,1,,,22,33.5,37.0,27.5,,56,
Pettis Norman,SDG,TE,34,14,12,0,0,0,0,0,1,10,10.00,0,13,200,15.38,0,0,,0,,,21,34.0,37.0,27.5,,27,
Joe Orduna,NYG,RB,25,14,3,0,0,0,0,0,36,104,2.89,1,6,44,7.33,0,0,,1,,,21,26.8,29.8,23.8,,88,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerry Smith,WAS,TE,30,13,9,0,0,0,0,0,0,0,,0,19,215,11.32,0,1,,0,,,21,39.5,43.0,30.0,,28,
Bob Adams,NWE,TE,27,12,5,0,0,0,0,0,2,7,3.50,0,14,197,14.07,0,0,,0,,,20,34.4,37.4,27.4,,29,
Charlie Joiner,CIN,WR,26,5,4,0,0,0,0,0,0,0,,0,13,214,16.46,0,1,,0,,,20,33.4,36.9,26.9,,57,
Joe Moore,CHI,RB,24,14,3,0,0,0,0,0,58,191,3.29,0,3,17,5.67,0,1,,0,,,20,22.8,26.3,21.3,,90,
Dave Osborn,MIN,RB,30,11,1,0,0,0,0,0,48,216,4.50,0,3,4,1.33,0,2,,0,,,20,23.0,27.0,21.5,,89,
Craig Cotton,CHI,TE,26,13,13,0,0,0,0,0,0,0,,0,13,186,14.31,0,0,,0,,,19,31.6,34.6,25.1,,30,
Carroll Dale,MIN,WR,35,13,12,0,0,0,0,0,0,0,,0,14,192,13.71,0,0,,0,,,19,33.2,36.2,26.2,,58,
Bert Jones,BAL,QB,22,8,5,43,108,539,4,12,18,58,3.22,0,0,0,,0,0,,0,,,19,19.4,34.4,31.4,,39,
Louis Neal,ATL,WR,22,5,3,0,0,0,0,0,0,0,,0,5,131,26.20,1,0,,1,,,19,24.1,27.1,21.6,,59,
Don Shy,STL,RB,28,11,3,0,0,0,0,0,16,66,4.13,0,3,15,5.00,1,1,,2,,,19,22.1,22.6,20.6,,91,
Otis Armstrong,DEN,RB,23,14,1,0,0,0,0,0,26,90,3.46,0,2,43,21.50,1,1,,1,,,18,20.3,20.8,19.3,,92,
Ike Hill,CHI,WR,26,14,1,1,1,35,0,0,3,-14,-4.67,0,10,119,11.90,0,6,,2,,,18,27.9,33.9,22.9,,60,
Gary Huff,CHI,QB,22,8,2,54,126,525,3,8,11,22,2.00,0,0,0,,0,1,,0,,,18,18.2,29.7,26.2,,40,
Perry Williams,GNB,RB,27,14,1,0,0,0,0,0,32,87,2.72,1,5,44,8.80,0,1,,1,,,18,23.1,23.6,20.6,,93,
Charlie Leigh,MIA,RB,28,14,0,0,0,0,0,0,22,134,6.09,1,4,9,2.25,0,3,,1,,,17,21.3,25.8,19.3,,94,
Dick Shiner,2TM,QB,31,7,4,36,68,432,3,4,3,-2,-0.67,0,0,0,,0,4,,0,,,17,17.1,26.1,21.1,,41,
Craig Morton,DAL,QB,30,14,0,13,32,174,3,1,1,0,0.00,0,0,0,,0,1,,0,,,16,16.0,17.5,17.0,,42,
Bo Scott,CLE,RB,30,7,0,0,0,0,0,0,34,79,2.32,0,6,23,3.83,1,0,,1,,,16,22.2,22.2,19.2,,95,
Les Goodman,GNB,RB,23,6,0,0,0,0,0,0,18,88,4.89,1,2,19,9.50,0,2,,1,,,15,16.7,17.7,15.7,,96,
David Knight,NYJ,WR,22,14,0,0,0,0,0,0,0,0,,0,6,78,13.00,1,0,,1,,,14,19.8,19.8,16.8,,62,
Billy Lefear,CLE,RB,23,13,1,0,0,0,0,0,26,135,5.19,0,5,38,7.60,0,3,,0,,,14,19.3,23.8,16.8,,97,
Golden Richards,DAL,WR,23,12,0,0,0,0,0,0,1,2,2.00,0,6,91,15.17,1,1,,1,,,14,20.3,20.8,17.3,,61,
Johnny Unitas,SDG,QB,40,5,4,34,76,471,3,7,0,0,,0,0,0,,0,3,,0,,,14,13.8,25.3,20.8,,43,
Robert Brown,NOR,TE,30,5,5,0,0,0,0,0,0,0,,0,11,132,12.00,0,0,,0,,,13,24.2,27.2,18.7,,31,
John Hilton,DET,TE,31,14,1,0,0,0,0,0,0,0,,0,6,70,11.67,1,0,,1,,,13,19.0,19.0,16.0,,32,
Daryle Lamonica,OAK,QB,32,8,3,42,93,614,2,8,5,-7,-1.40,0,0,0,,0,3,,0,,,13,12.9,25.4,20.9,,44,
Tom Reynolds,CHI,WR,24,9,0,0,0,0,0,0,0,0,,0,7,127,18.14,0,0,,0,,,13,19.7,22.7,16.2,,63,
Bob Thomas,SDG,RB,25,14,2,0,0,0,0,0,22,48,2.18,0,7,51,7.29,1,3,,1,,,13,19.9,21.4,16.4,,98,
Duane Thomas,WAS,RB,26,13,0,0,0,0,0,0,32,95,2.97,0,5,40,8.00,0,1,,0,,,13,17.5,18.0,15.0,,99,
Bruce Coslet,CIN,TE,27,13,2,0,0,0,0,0,0,0,,0,9,123,13.67,0,0,,0,,,12,21.3,24.3,16.8,,35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pat Curran,RAM,TE,28,14,0,0,0,0,0,0,0,0,,0,5,56,11.20,1,0,,1,,,12,16.6,16.6,14.1,,36,
Leland Glass,GNB,WR,23,12,7,0,0,0,0,0,0,0,,0,11,119,10.82,0,0,,0,,,12,22.9,25.9,17.4,,64,
Mike Hancock,WAS,TE,23,10,0,0,0,0,0,0,0,0,,0,2,3,1.50,2,0,,2,,,12,14.3,14.3,13.3,,34,
Roger Lawson,CHI,RB,24,10,1,0,0,0,0,0,24,70,2.92,0,9,60,6.67,0,1,,0,,,12,21.0,21.5,16.5,,101,
Steve Ramsey,DEN,QB,25,5,0,10,27,194,2,2,0,0,,0,0,0,,0,0,,0,,,12,11.8,13.8,13.8,,46,
Alvin Reed,WAS,TE,29,5,5,0,0,0,0,0,0,0,,0,9,124,13.78,0,0,,0,,,12,21.4,24.4,16.9,,33,
Rob Scribner,RAM,RB,22,10,0,0,0,0,0,0,20,109,5.45,0,2,19,9.50,0,1,,0,,,12,13.8,17.3,12.8,,102,
Pat Sullivan,ATL,QB,23,4,0,14,26,175,1,0,3,19,6.33,0,0,0,,0,1,,0,,,12,11.9,12.4,11.9,,45,
Harmon Wages,ATL,RB,27,6,0,0,0,0,0,0,18,47,2.61,1,2,14,7.00,0,0,,1,,,12,14.1,14.1,13.1,,100,
Dave Williams,2TM,WR,28,7,5,0,0,0,0,0,0,0,,0,7,118,16.86,0,0,,0,,,12,18.8,21.8,15.3,,65,
George Amundson,HOU,RB,22,9,2,0,0,0,0,0,15,56,3.73,0,7,60,8.57,0,1,,0,,,11,17.6,18.1,14.1,,104,
Lee Bouggess,PHI,RB,25,8,0,0,0,0,0,0,15,34,2.27,1,4,18,4.50,0,0,,1,,,11,15.2,15.2,13.2,,103,
Wayne Clark,SDG,QB,26,11,4,40,90,532,0,9,13,86,6.62,0,0,0,,0,1,,0,,,11,10.9,23.4,19.9,,47,
Wallace Francis,BUF,WR,22,12,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,2,,,11,11.0,11.5,11.0,,67,
Jim Hooks,DET,RB,23,11,0,0,0,0,0,0,19,110,5.79,0,1,6,6.00,0,1,,0,,,11,11.6,15.1,11.1,,105,
Paul Seymour,BUF,TE,23,14,14,0,0,0,0,0,0,0,,0,10,114,11.40,0,0,,0,,,11,21.4,24.4,16.4,,37,
Steve Sweeney,OAK,WR,23,14,0,0,0,0,0,0,0,0,,0,2,52,26.00,1,0,,1,,,11,13.2,13.2,12.2,,66,
Wes Chesson,2TM,WR,24,4,2,0,0,0,0,0,0,0,,0,2,36,18.00,1,0,,1,,,10,11.6,11.6,10.6,,68,
Jim Nance,NYJ,RB,31,7,1,0,0,0,0,0,18,78,4.33,0,4,26,6.50,0,0,,0,,,10,14.4,14.4,12.4,,106,
Bobby Scott,NOR,QB,24,6,1,18,54,245,1,3,9,18,2.00,0,0,0,,0,0,,0,,,10,9.6,12.6,12.6,,48,
Les Strayhorn,DAL,RB,22,11,0,0,0,0,0,0,11,62,5.64,1,0,0,,0,2,,1,,,10,10.2,11.2,10.2,,107,
Margene Adkins,NYJ,WR,26,13,5,0,0,0,0,0,0,0,,0,6,109,18.17,0,2,,0,,,9,14.9,18.9,11.9,,72,
Al Barnes,DET,WR,24,11,2,0,0,0,0,0,0,0,,0,3,43,14.33,1,1,,1,,,9,12.3,12.8,10.8,,69,
Leon Crosswhite,DET,RB,22,7,0,0,0,0,0,0,11,30,2.73,1,1,4,4.00,0,0,,1,,,9,10.4,10.4,9.9,,108,
Joe Gilliam,PIT,QB,23,5,1,20,60,331,2,6,6,23,3.83,0,0,0,,0,3,,0,,,9,8.5,19.0,14.5,,49,
Rich Houston,NYG,WR,28,14,0,0,0,0,0,0,0,0,,0,8,90,11.25,0,0,,0,,,9,17.0,17.0,13.0,,71,
Dave Parks,HOU,WR,32,5,0,0,0,0,0,0,0,0,,0,3,31,10.33,1,0,,1,,,9,12.1,12.1,10.6,,70,
Bob Parsons,CHI,TE,23,14,1,0,0,0,0,0,2,2,1.00,0,2,23,11.50,1,0,,1,,,9,10.5,10.5,9.5,,38,
Dave Atkins,SFO,RB,24,5,0,0,0,0,0,0,4,19,4.75,1,1,-3,-3.00,0,0,,1,,,8,8.6,8.6,8.1,,111,
Hank Bjorklund,NYJ,RB,23,10,1,0,0,0,0,0,22,72,3.27,0,2,15,7.50,0,1,,0,,,8,9.7,10.2,8.7,,110,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Isenbarger,SFO,WR,26,14,4,1,1,48,0,0,1,-6,-6.00,0,10,67,6.70,0,0,,0,,,8,18.0,18.0,13.0,,73,
Hugh McKinnis,CLE,RB,25,14,0,0,0,0,0,0,28,77,2.75,0,3,11,3.67,0,1,,0,,,8,10.8,11.3,9.3,,109,
Chip Myers,CIN,WR,28,5,4,0,0,0,0,0,0,0,,0,7,77,11.00,0,0,,0,,,8,14.7,14.7,11.2,,74,
Frank Grant,WAS,WR,23,13,0,0,0,0,0,0,0,0,,0,1,12,12.00,1,0,,1,,,7,8.2,8.2,7.7,,75,
Gary Keithley,STL,QB,22,14,2,32,73,369,1,5,8,29,3.63,0,0,0,,0,5,,0,,,7,6.7,17.2,11.7,,50,
Gary Kosins,CHI,RB,24,12,2,0,0,0,0,0,24,65,2.71,0,4,8,2.00,0,0,,0,,,7,11.3,11.3,9.3,,113,
Cliff McClain,NYJ,RB,26,12,1,0,0,0,0,0,8,32,4.00,0,6,52,8.67,0,1,,0,,,7,13.4,13.9,10.4,,112,
Jim McFarland,STL,TE,26,14,0,0,0,0,0,0,0,0,,0,2,10,5.00,0,0,,1,,,7,9.0,9.0,8.0,,39,
Robert West,KAN,WR,23,8,0,0,0,0,0,0,0,0,,0,4,65,16.25,0,0,,0,,,7,10.5,10.5,8.5,,76,
John Andrews,BAL,TE,25,8,1,0,0,0,0,0,0,0,,0,1,1,1.00,1,0,,1,,,6,7.1,7.1,6.6,,40,
Cullen Bryant,RAM,RB,22,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,1,,,6,6.0,6.0,6.0,,115,
Jim Del Gaizo,GNB,QB,26,8,3,27,62,318,2,6,4,1,0.25,0,0,0,,0,3,,0,,,6,5.8,16.3,11.8,,51,
Chip Glass,CLE,TE,26,12,1,0,0,0,0,0,0,0,,0,2,60,30.00,0,0,,0,,,6,8.0,8.0,7.0,,41,
James Harris,RAM,QB,26,8,0,7,11,68,0,0,4,29,7.25,0,0,0,,0,0,,0,,,6,5.6,5.6,5.6,,52,
Mickey Zofko,DET,RB,24,8,0,1,1,35,0,0,11,33,3.00,0,2,16,8.00,0,0,,0,,,6,8.3,8.3,7.3,,114,
Bob Berry,MIN,QB,31,6,0,10,24,121,1,2,2,5,2.50,0,0,0,,0,0,,0,,,5,5.3,7.3,7.3,,53,
Hubert Ginn,2TM,RB,26,12,0,0,0,0,0,0,16,47,2.94,0,3,2,0.67,0,0,,0,,,5,7.9,7.9,6.4,,116,
Don Horn,CLE,QB,28,14,0,4,8,22,1,0,0,0,,0,0,0,,0,0,,0,,,5,4.9,4.9,4.9,,54,
Billy Masters,DEN,TE,29,11,0,0,0,0,0,0,1,-9,-9.00,0,5,65,13.00,0,1,,0,,,5,9.6,10.1,7.1,,42,
Brent McClanahan,MIN,RB,22,13,0,0,0,0,0,0,17,69,4.06,0,0,0,,0,2,,0,,,5,4.9,5.9,4.9,,117,
Doug Winslow,NOR,WR,22,12,0,0,0,0,0,0,0,0,,0,4,45,11.25,0,0,,0,,,5,8.5,8.5,6.5,,77,
Gary Ballman,2TM,TE,33,8,0,0,0,0,0,0,0,0,,0,3,38,12.67,0,0,,0,,,4,6.8,6.8,5.3,,43,
Andy Hamilton,KAN,WR,23,5,2,0,0,0,0,0,0,0,,0,2,35,17.50,0,0,,0,,,4,5.5,5.5,4.5,,79,
Lewis Jolley,HOU,RB,24,10,0,0,0,0,0,0,7,6,0.86,0,3,56,18.67,0,2,,0,,,4,7.2,8.2,5.7,,119,
Herb Mul-Key*,WAS,RB,24,14,0,0,0,0,0,0,8,20,2.50,0,0,0,,0,4,,1,,,4,4.0,6.0,4.0,,120,
Ron Sellers,MIA,WR,26,3,0,0,0,0,0,0,0,0,,0,2,54,27.00,0,1,,0,,,4,6.4,6.9,5.4,,78,
Bill Thomas,HOU,RB,24,6,1,0,0,0,0,0,10,39,3.90,0,1,4,4.00,0,0,,0,,,4,5.3,5.3,4.8,,118,
Joe Washington,ATL,RB,22,9,0,0,0,0,0,0,4,36,9.00,0,0,0,,0,0,,0,,,4,3.6,3.6,3.6,,122,
Joe Wilson,CIN,RB,23,13,0,0,0,0,0,0,10,39,3.90,0,0,0,,0,0,,0,,,4,3.9,3.9,3.9,,121,
Len Garrett,2TM,TE,26,14,5,0,0,0,0,0,0,0,,0,2,30,15.00,0,0,,0,,,3,5.0,5.0,4.0,,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim George,CIN,WR,22,12,5,0,0,0,0,0,0,0,,0,2,28,14.00,0,0,,0,,,3,4.8,4.8,3.8,,82,
Randy Jackson,SFO,RB,25,2,0,0,0,0,0,0,6,10,1.67,0,1,20,20.00,0,0,,0,,,3,4.0,4.0,3.5,,124,
Doug Kingsriter,MIN,TE,23,11,0,0,0,0,0,0,0,0,,0,2,27,13.50,0,0,,0,,,3,4.7,4.7,3.7,,46,
Jim Lash,MIN,WR,22,9,2,0,0,0,0,0,0,0,,0,2,34,17.00,0,0,,0,,,3,5.4,5.4,4.4,,80,
Willie McGee,SDG,WR,23,11,0,0,0,0,0,0,0,0,,0,3,67,22.33,0,4,,0,,,3,5.7,7.7,4.2,,83,
Larry Mialik,ATL,TE,23,14,0,0,0,0,0,0,0,0,,0,2,30,15.00,0,0,,0,,,3,5.0,5.0,4.0,,45,
Earl Morrall,MIA,QB,39,14,1,17,38,253,0,4,1,9,9.00,0,0,0,,0,0,,0,,,3,3.0,7.0,7.0,,55,
Reggie Sanderson,CHI,RB,23,2,0,0,0,0,0,0,3,8,2.67,0,5,23,4.60,0,0,,0,,,3,8.1,8.1,5.6,,123,
Paul Staroba,GNB,WR,24,2,0,0,0,0,0,0,1,11,11.00,0,1,23,23.00,0,0,,0,,,3,4.4,4.4,3.9,,81,
Pete Van Valkenberg,BUF,RB,23,13,0,0,0,0,0,0,2,20,10.00,0,1,7,7.00,0,0,,0,,,3,3.7,3.7,3.2,,125,
Rhett Dawson,MIN,WR,25,2,0,0,0,0,0,0,0,0,,0,2,24,12.00,0,0,,0,,,2,4.4,4.4,3.4,,84,
Marv Fleming,MIA,TE,31,11,11,0,0,0,0,0,0,0,,0,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,47,
Dick Gordon,2TM,WR,29,7,0,0,0,0,0,0,2,15,7.50,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,90,
Gary Hammond,STL,WR,24,9,0,0,1,0,0,0,4,11,2.75,0,4,39,9.75,0,3,,0,,,2,6.0,7.5,4.0,,86,
Sam Havrilak,BAL,WR,26,14,0,0,0,0,0,0,2,9,4.50,0,1,9,9.00,0,0,,0,,,2,2.8,2.8,2.3,,88,
Odell Lawson,NOR,RB,25,12,0,0,0,0,0,0,6,23,3.83,0,2,-5,-2.50,0,0,,0,,,2,3.8,3.8,2.8,,129,
Henry Matthews,2TM,RB,24,9,0,0,0,0,0,0,4,4,1.00,0,2,19,9.50,0,0,,0,,,2,4.3,4.3,3.3,,126,
Don Maynard,STL,WR,38,2,0,0,0,0,0,0,0,0,,0,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,89,
Lincoln Minor,NOR,RB,23,9,0,0,0,0,0,0,3,10,3.33,0,1,5,5.00,0,0,,0,,,2,2.5,2.5,2.0,,130,
Reece Morrison,CIN,RB,28,3,0,0,0,0,0,0,3,11,3.67,0,1,4,4.00,0,0,,0,,,2,2.5,2.5,2.0,,131,
Eddie Moss,STL,RB,25,5,0,0,0,0,0,0,14,41,2.93,0,0,0,,0,2,,0,,,2,2.1,3.1,2.1,,127,
Greg Oliver,PHI,RB,24,11,0,0,0,0,0,0,1,6,6.00,0,1,9,9.00,0,0,,0,,,2,2.5,2.5,2.0,,132,
Cyril Pinder,DAL,RB,27,5,0,0,0,0,0,0,12,15,1.25,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,133,
Oliver Ross,DEN,RB,24,4,0,0,0,0,0,0,5,21,4.20,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,128,
Dennis Shaw,BUF,QB,26,4,0,22,46,300,0,4,4,2,0.50,0,0,0,,0,2,,0,,,2,2.2,10.2,6.2,,56,
Dave Smith,KAN,WR,26,2,1,0,0,0,0,0,0,0,,0,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,87,
Ollie Smith,BAL,WR,24,7,0,0,0,0,0,0,1,-3,-3.00,0,1,37,37.00,0,1,,0,,,2,3.4,3.9,2.9,,85,
Bo Cornell,BUF,RB,24,14,0,0,0,0,0,0,4,13,3.25,0,0,0,,0,0,,0,,,1,1.3,1.3,1.3,,135,
Dave Davis,PIT,WR,25,2,0,0,0,0,0,0,0,0,,0,1,14,14.00,0,0,,0,,,1,2.4,2.4,1.9,,91,
Mike Donohoe,GNB,TE,28,13,0,0,0,0,0,0,0,0,,0,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,49,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Holden,CLE,WR,22,11,0,0,0,0,0,0,0,0,,0,3,27,9.00,0,2,,0,,,1,3.7,4.7,2.2,,94,
Bob Hudson,OAK,RB,25,14,0,0,0,0,0,0,4,3,0.75,0,1,9,9.00,0,0,,0,,,1,2.2,2.2,1.7,,136,
Ray Jarvis,BUF,WR,24,12,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,92,
Steve Jones,BUF,RB,22,11,0,0,0,0,0,0,3,9,3.00,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,138,
Jack Rizzo,NYG,RB,24,6,0,0,0,0,0,0,1,3,3.00,0,1,11,11.00,0,0,,0,,,1,2.4,2.4,1.9,,134,
Larry Robinson,DAL,RB,22,4,0,0,0,0,0,0,2,17,8.50,0,0,0,,0,1,,0,,,1,0.7,1.2,0.7,,139,
Rod Sherman,RAM,WR,29,3,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,93,
Rocky Thompson,NYG,RB,26,1,0,0,0,0,0,0,5,5,1.00,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,140,
Claxton Welch,NWE,RB,26,2,1,0,0,0,0,0,1,-2,-2.00,0,6,22,3.67,0,1,,0,,,1,7.0,7.5,4.0,,137,
Dick Witcher,SFO,TE,29,14,0,0,0,0,0,0,0,0,,0,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,48,
Bert Askson,NOR,TE,28,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,51,
Warren Bankston,OAK,TE,26,11,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,54,
Willie Belton,STL,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,142,
Ed Beverly,SFO,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,96,
Bob Brunet,WAS,RB,27,14,0,0,0,0,0,0,2,4,2.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,141,
Dennis Cambal,NYJ,TE,24,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,58,
Al Chandler,CIN,TE,23,13,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,59,
Greg Cook,CIN,QB,27,1,0,1,3,11,0,0,0,0,,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,57,
Stan Davis,PHI,WR,23,8,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,1,,0,,,,0.6,1.1,0.1,,111,
Nate Dorsey,NWE,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,97,
Brian Dowling,NWE,QB,26,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,58,
Mike Ernst,CIN,QB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,60,
Thom Gatewood,NYG,TE,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,63,
Edd Hargett,HOU,QB,26,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,59,
Leo Hayden,STL,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,143,
Don Highsmith,GNB,RB,25,7,0,0,0,0,0,0,7,7,1.00,0,0,0,,0,1,,0,,,,-0.3,0.2,-0.3,,148,
Mike Hull,WAS,RB,28,13,0,0,0,0,0,0,2,-3,-1.50,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,149,
Fred Hyatt,2TM,WR,27,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,98,
Al Johnson,HOU,RB,23,5,0,0,0,0,0,0,1,-3,-3.00,0,0,0,,0,0,,0,,,,-0.3,-0.3,-0.3,,150,
Dave Juenger,CHI,WR,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,99,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Kelly,NOR,TE,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,62,
Kent Kramer,PHI,TE,29,11,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Dan Kratzer,KAN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,100,
Larry Krause,GNB,RB,25,14,0,0,0,0,0,0,1,8,8.00,0,0,0,,0,1,,0,,,,-0.2,0.3,-0.2,,147,
Fran Lynch,DEN,RB,28,9,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,144,
