Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Bill Johnson,CIN,RB,25,13,0,0,0,0,0,0,8,44,5.50,0,0,0,,0,0,,0,,,4,4.4,4.4,4.4,,118,
Robert Lavette,DAL,RB,22,12,0,0,0,0,0,0,13,34,2.62,0,1,8,8.00,0,0,,0,,,4,5.2,5.2,4.7,,119,
Mike Meade,DET,RB,25,16,0,0,0,0,0,0,3,18,6.00,0,2,21,10.50,0,0,,0,,,4,5.9,5.9,4.9,,120,
Cedric Minter,NYJ,RB,27,3,0,0,0,0,0,0,8,23,2.88,0,1,13,13.00,0,0,,0,,,4,4.6,4.6,4.1,,121,
Rick Parros,SEA,RB,27,4,0,0,0,0,0,0,8,19,2.38,0,1,27,27.00,0,1,,0,,,4,4.6,5.1,4.1,,122,
Steve Tasker,HOU,WR,23,7,0,0,0,0,0,0,2,16,8.00,0,2,19,9.50,0,0,,0,,,4,5.5,5.5,4.5,,120,
Mike Akiu,HOU,WR,23,9,0,0,0,0,0,0,0,0,,0,2,32,16.00,0,0,,0,,,3,5.2,5.2,4.2,,122,
Keith Baker,PHI,WR,28,8,1,0,0,0,0,0,0,0,,0,2,25,12.50,0,0,,0,,,3,4.5,4.5,3.5,,126,
Malcolm Barnwell,2TM,WR,27,9,2,0,0,0,0,0,0,0,,0,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,125,
Scott Brunner,STL,QB,28,16,0,30,60,336,1,6,3,8,2.67,0,0,0,,0,3,,0,,,3,3.2,13.7,9.2,,62,
Bernard Henry,IND,WR,25,1,1,0,0,0,0,0,0,0,,0,2,31,15.50,0,0,,0,,,3,5.1,5.1,4.1,,123,
John Jefferson,CLE,WR,29,7,2,0,0,0,0,0,0,0,,0,3,30,10.00,0,0,,0,,,3,6.0,6.0,4.5,,124,
Ken Jenkins,WAS,RB,26,13,0,0,0,0,0,0,2,39,19.50,0,0,0,,0,1,,0,,,3,2.9,3.4,2.9,,124,
James Maness,CHI,WR,22,8,0,0,0,0,0,0,0,0,,0,1,34,34.00,0,0,,0,,,3,4.4,4.4,3.9,,121,
Rob Rubick,DET,TE,25,9,4,0,0,0,0,0,0,0,,0,2,33,16.50,0,0,,0,,,3,5.3,5.3,4.3,,66,
Pat Ryan,NYJ,QB,30,16,0,6,9,95,0,0,3,-5,-1.67,0,0,0,,0,0,,0,,,3,3.3,3.3,3.3,,61,
Anthony Steels,2TM,RB,26,15,0,0,0,0,0,0,10,38,3.80,0,2,9,4.50,0,2,,0,,,3,4.7,5.7,3.7,,125,
Mark Witte,TAM,TE,26,16,0,0,0,0,0,0,0,0,,0,3,28,9.33,0,0,,0,,,3,5.8,5.8,4.3,,67,
Greg Allen,CLE,RB,22,7,0,0,0,0,0,0,8,32,4.00,0,0,0,,0,1,,0,,,2,2.2,2.7,2.2,,126,
Major Everett,PHI,RB,25,15,0,0,0,0,0,0,4,13,3.25,0,4,25,6.25,0,2,,0,,,2,5.8,6.8,3.8,,127,
Leon Gonzalez,DAL,WR,22,11,0,0,0,0,0,0,0,0,,0,3,28,9.33,0,1,,0,,,2,4.8,5.3,3.3,,129,
Earnest Gray,STL,WR,28,5,0,0,0,0,0,0,0,0,,0,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,128,
Steve Morse,PIT,RB,22,16,0,0,0,0,0,0,8,17,2.13,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,128,
Ulysses Norris,BUF,TE,28,2,1,0,0,0,0,0,0,0,,0,2,30,15.00,0,1,,0,,,2,4.0,4.5,3.0,,70,
Steve Pelluer,DAL,QB,23,2,0,5,8,47,0,0,3,-2,-0.67,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,63,
Jimmy Teal,BUF,WR,23,3,0,0,0,0,0,0,0,0,,0,1,24,24.00,0,0,,0,,,2,3.4,3.4,2.9,,127,
Travis Tucker,CLE,TE,22,16,2,0,0,0,0,0,0,0,,0,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,69,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rick Walker,WAS,TE,30,16,0,0,0,0,0,0,3,16,5.33,0,1,8,8.00,0,0,,0,,,2,3.4,3.4,2.9,,68,
Brad Anderson,CHI,WR,24,14,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,132,
Jay Carroll,MIN,TE,24,16,0,0,0,0,0,0,0,0,,0,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,73,
Johnny Davis,CLE,RB,29,16,0,0,0,0,0,0,4,9,2.25,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,133,
Chris Faulkner,SDG,TE,25,9,0,0,0,0,0,0,0,0,,0,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,72,
Herman Fontenot,CLE,RB,22,9,0,0,1,0,0,0,0,0,,0,2,19,9.50,0,1,,0,,,1,2.9,3.4,1.9,,134,
Duriel Harris,MIA,WR,31,6,0,0,0,0,0,0,0,0,,0,3,24,8.00,0,1,,0,,,1,4.4,4.9,2.9,,130,
Anthony Hutchison,BUF,RB,24,5,0,0,0,0,0,0,2,11,5.50,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,131,
Ken Lacy,KAN,RB,25,2,0,0,0,0,0,0,6,21,3.50,0,0,0,,0,1,,0,,,1,1.1,1.6,1.1,,132,
Randy Love,STL,RB,29,12,0,0,0,0,0,0,1,4,4.00,0,2,4,2.00,0,0,,0,,,1,2.8,2.8,1.8,,135,
Reese McCall,DET,TE,29,16,2,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,74,
Hubie Oliver,PHI,FB,28,1,0,0,0,0,0,0,1,3,3.00,0,1,4,4.00,0,0,,0,,,1,1.7,1.7,1.2,,137,
Nathan Poole,DEN,FB,29,3,0,0,0,0,0,0,4,12,3.00,0,0,0,,0,0,,0,,,1,1.2,1.2,1.2,,129,
Frank Reich,BUF,QB,24,1,0,1,1,19,0,0,0,0,,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,65,
Alan Risher,TAM,QB,24,16,0,0,0,0,0,0,1,10,10.00,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,64,
Art Schlichter,IND,QB,25,1,1,12,25,107,0,2,2,13,6.50,0,0,0,,0,1,,0,,,1,0.6,3.1,2.6,,67,
Mike Tice,SEA,TE,26,9,2,0,0,0,0,0,0,0,,0,2,13,6.50,0,0,,0,,,1,3.3,3.3,2.3,,71,
Mike Tomczak,CHI,QB,23,6,0,2,6,33,0,0,2,3,1.50,0,0,0,,0,1,,0,,,1,0.6,1.1,0.6,,66,
Herkie Walls,HOU,WR,24,6,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,131,
John Williams,2TM,RB,25,10,0,0,0,0,0,0,14,42,3.00,0,0,0,,0,3,,0,,,1,1.2,2.7,1.2,,130,
Van Williams,BUF,RB,26,2,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,138,
Otis Wonsley,WAS,RB,28,16,1,0,0,0,0,0,4,8,2.00,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,136,
Gordon Banks,DAL,WR,27,2,0,0,0,0,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,153,
Steve Bono,MIN,QB,23,1,0,1,10,5,0,0,0,0,,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,68,
Cliff Branch,RAI,WR,37,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,135,
Gene Branton,TAM,WR,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,136,
Reggie Branch,WAS,RB,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,143,
Nick Bruckner,NYJ,WR,24,9,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,137,
Steve Bryant,HOU,WR,26,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,138,
Mel Carver,TAM,RB,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,144,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony Corley,SDG,RB,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,145,
Chy Davidson,NYJ,WR,26,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,139,
Steve Dils,RAM,QB,30,15,0,0,0,0,0,0,2,-4,-2.00,0,0,0,,0,0,,0,,,,-0.4,-0.4,-0.4,,72,
Willie Drewrey,HOU,WR,22,14,0,0,0,0,0,0,2,-4,-2.00,0,2,28,14.00,0,2,,0,,,,2.4,3.4,1.4,,133,
K.D. Dunn,TAM,TE,22,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,81,
John Goode,PHI,TE,23,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,86,
Boyce Green,CLE,RB,25,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,146,
Billy Griggs,NYJ,TE,23,16,3,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,83,
Andre Hardy,SEA,RB,24,3,1,0,0,0,0,0,5,5,1.00,0,3,7,2.33,0,1,,0,,,,3.2,3.7,1.7,,139,
Jeff Hostetler,NYG,QB,24,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,69,
A.J. Jones,2TM,RB,26,9,0,0,0,0,0,0,1,2,2.00,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,140,
Anthony Jones,WAS,TE,25,16,2,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,80,
Vyto Kab,2TM,TE,26,12,1,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,78,
Don Kern,CIN,TE,23,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,82,
Reggie Langhorne,CLE,WR,22,16,3,0,0,0,0,0,0,0,,0,1,12,12.00,0,1,,0,,,,1.2,1.7,0.7,,134,
Mark Lewis,GNB,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,85,
Frank Lockett,MIA,WR,28,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,140,
Paul McDonald,CLE,QB,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Keli McGregor,2TM,TE,22,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,79,
Mark McGrath,WAS,WR,28,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,141,
Rick McIvor,STL,QB,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,70,
Mike Miller,NOR,WR,26,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,142,
Cleo Montgomery,RAI,WR,29,4,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,143,
Michael Morton,WAS,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,147,
Darrell Nelson,PIT,TE,24,5,5,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,77,
Ricky Nichols,IND,WR,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,144,
Jay Novacek,STL,TE,23,16,0,0,0,0,0,0,0,0,,0,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,75,
Keith Ortego,CHI,WR,22,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,145,
Andy Parker,RAI,TE,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,76,
Jairo Penaranda,PHI,RB,27,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Peoples,TAM,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,149,
Joe Phillips,WAS,WR,22,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,146,
Clay Pickering,CIN,WR,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,147,
Frank Pokorny,PIT,WR,22,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,148,
David Rackley,NOR,WR,24,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,149,
Stacy Robinson,NYG,WR,23,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,150,
Lee Rouson,NYG,RB,23,2,0,0,0,0,0,0,1,1,1.00,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,141,
George Shorthose,KAN,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,151,
Sylvester Stamps,ATL,WR,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,152,
Steve Strachan,RAI,RB,22,4,0,0,0,0,0,0,2,1,0.50,0,0,0,,0,0,,0,,,,0.1,0.1,0.1,,142,
Don Summers,DEN,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,84,
Maurice Turner,2TM,RB,25,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,150,
Ricky Williams,RAI,RB,25,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,151,
Kenny Duckett,2TM,WR,26,4,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,154,
Phil Freeman,TAM,WR,23,14,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,155,
Bobby Humphery,NYJ,WR,24,12,0,0,0,0,0,0,1,10,10.00,0,0,0,,0,2,,0,,,-1,-1.0,,-1.0,,156,
Tony Mumford,STL,RB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,152,
Carl Roaches,NOR,WR,32,3,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,157,
Tim Tyrrell,ATL,RB,24,16,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,153,
David Verser,TAM,WR,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,158,
Jeff Rutledge,NYG,QB,28,16,0,0,0,0,0,0,2,-6,-3.00,0,0,0,,0,1,,0,,,-2,-1.6,-1.1,-1.6,,73,
Walter Stanley,GNB,WR,23,13,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,159,
Leon Bright,TAM,RB,30,8,0,0,0,0,0,0,0,0,,0,0,0,,0,4,,0,,,-4,-4.0,-2.0,-4.0,,154,
