Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Napoleon McCallum,RAI,RB,31,1,0,0,0,0,0,0,3,5,1.67,1,0,0,0,,0,0,,1,,,7,6.5,6.5,6.5,,115,
Robb Thomas,SEA,WR,28,16,1,0,0,0,0,0,0,0,,0,13,4,70,17.50,0,0,,0,,,7,11.0,11.0,9.0,,114,
Richard Buchanan,RAM,WR,25,3,0,0,0,0,0,0,0,0,,0,8,5,60,12.00,0,0,,0,,,6,11.0,11.0,8.5,,116,
Bob Christian,CHI,RB,26,12,0,0,0,0,0,0,7,29,4.14,0,4,2,30,15.00,0,0,,0,,,6,7.9,7.9,6.9,,117,
Andre Coleman,SDG,WR,22,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,3,3,2,,,6,6.0,9.0,6.0,,117,
Rodney Culver,SDG,RB,25,3,0,0,0,0,0,0,8,63,7.88,0,1,0,0,,0,0,,0,,,6,6.3,6.3,6.3,,116,
Brad Johnson,MIN,QB,26,4,0,22,37,150,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,6,5.8,5.8,5.8,,60,
Dave Moore,TAM,TE,25,15,5,0,0,0,0,0,0,0,,0,8,4,57,14.25,0,0,,0,,,6,9.7,9.7,7.7,,57,
Terry Samuels,ARI,TE,24,16,6,0,0,0,0,0,1,1,1.00,0,10,8,57,7.13,0,0,,0,,,6,13.8,13.8,9.8,,56,
Rico Smith,CLE,WR,25,5,4,0,0,0,0,0,0,0,,0,14,2,61,30.50,0,0,,0,,,6,8.1,8.1,7.1,,115,
Gary Downs,NYG,RB,22,14,0,0,0,0,0,0,15,51,3.40,0,4,2,15,7.50,0,1,1,0,,,5,6.6,7.6,5.6,,119,
Daryl Hobbs,RAI,WR,26,10,0,0,0,0,0,0,0,0,,0,14,5,52,10.40,0,0,,0,,,5,10.2,10.2,7.7,,119,
Chuck Levy,ARI,RB,22,11,0,0,0,0,0,0,3,15,5.00,0,6,4,35,8.75,0,0,,0,,,5,9.0,9.0,7.0,,118,
Roderick Lewis,HOU,TE,23,3,1,0,0,0,0,0,0,0,,0,6,4,48,12.00,0,0,,0,,,5,8.8,8.8,6.8,,60,
Mitch Lyons,ATL,TE,24,7,2,0,0,0,0,0,0,0,,0,7,7,54,7.71,0,0,,0,,,5,12.4,12.4,8.9,,58,
David Palmer,MIN,WR,22,13,1,0,0,0,0,0,1,1,1.00,0,10,6,90,15.00,0,2,2,0,,,5,11.1,13.1,8.1,,120,
Troy Sadowski,CIN,TE,29,15,1,0,0,0,0,0,0,0,,0,17,11,54,4.91,0,0,,0,,,5,16.4,16.4,10.9,,59,
Darryl Spencer,ATL,WR,24,8,0,0,0,0,0,0,0,0,,0,5,2,51,25.50,0,0,,0,,,5,7.1,7.1,6.1,,121,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vernon Turner,TAM,WR,27,12,1,0,0,0,0,0,4,13,3.25,0,0,0,0,,0,1,1,1,,,5,5.3,6.3,5.3,,118,
Ferrell Edmunds,SEA,TE,29,7,7,0,0,0,0,0,0,0,,0,13,7,43,6.14,0,1,,0,,,4,11.3,11.3,7.8,,62,
Anthony Johnson,NYJ,RB,27,15,0,0,0,0,0,0,5,12,2.40,0,10,5,31,6.20,0,0,,0,,,4,9.3,9.3,6.8,,120,
Lonnie Johnson,BUF,TE,23,10,1,0,0,0,0,0,0,0,,0,4,3,42,14.00,0,0,,0,,,4,7.2,7.2,5.7,,63,
Vince Marrow,BUF,TE,26,10,0,0,0,0,0,0,0,0,,0,7,5,44,8.80,0,0,,0,,,4,9.4,9.4,6.9,,61,
Jeff Query,CIN,WR,27,10,4,0,0,0,0,0,0,0,,0,12,5,44,8.80,0,0,,0,,,4,9.4,9.4,6.9,,122,
Mazio Royster,TAM,RB,24,14,1,0,0,0,0,0,9,7,0.78,0,11,7,36,5.14,0,1,,0,,,4,11.3,11.3,7.8,,121,
Sean Salisbury,MIN,QB,31,1,1,16,34,156,0,1,3,2,0.67,0,0,0,0,,0,0,,0,,,4,4.4,5.4,5.4,,61,
Aaron Bailey,IND,WR,23,13,0,0,0,0,0,0,0,0,,0,5,2,30,15.00,0,0,,0,,,3,5.0,5.0,4.0,,126,
Chris Brantley,RAM,WR,24,15,0,0,0,0,0,0,0,0,,0,11,4,29,7.25,0,0,,0,,,3,6.9,6.9,4.9,,127,
Reggie Brown,HOU,WR,24,4,0,0,0,0,0,0,0,0,,0,10,4,34,8.50,0,0,,0,,,3,7.4,7.4,5.4,,123,
Scott Galbraith,DAL,TE,27,16,2,0,0,0,0,0,0,0,,0,4,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,64,
Cleveland Gary,MIA,RB,28,2,0,0,0,0,0,0,7,11,1.57,0,5,2,19,9.50,0,1,,0,,,3,5.0,5.0,4.0,,122,
Terry Mickens,GNB,WR,23,12,0,0,0,0,0,0,0,0,,0,9,4,31,7.75,0,0,,0,,,3,7.1,7.1,5.1,,124,
Greg Primus,CHI,WR,24,3,1,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,0,,0,,,3,5.5,5.5,4.0,,128,
Damon Thomas,BUF,WR,24,3,0,0,0,0,0,0,0,0,,0,2,2,31,15.50,0,0,,0,,,3,5.1,5.1,4.1,,125,
Casey Weldon,TAM,QB,25,2,0,7,9,63,0,0,0,0,,0,0,0,0,,0,0,,0,,,3,2.5,2.5,2.5,,62,
Jamie Williams,RAI,TE,34,16,0,0,0,0,0,0,0,0,,0,5,3,25,8.33,0,1,,0,,,3,5.5,5.5,4.0,,67,
Ronnie Williams,MIA,TE,28,14,0,0,0,0,0,0,0,0,,0,2,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,66,
Jeff Wilner,GNB,TE,23,11,1,0,0,0,0,0,0,0,,0,6,5,31,6.20,0,0,,0,,,3,8.1,8.1,5.6,,65,
Shannon Baker,IND,WR,23,4,0,0,0,0,0,0,0,0,,0,2,2,15,7.50,0,0,,0,,,2,3.5,3.5,2.5,,132,
Tony Carter,CHI,FB,22,14,0,0,0,0,0,0,0,0,,0,1,1,24,24.00,0,0,,0,,,2,3.4,3.4,2.9,,123,
Carlester Crumpler,SEA,TE,23,9,4,0,0,0,0,0,0,0,,0,4,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,70,
Charles Evans,MIN,FB,27,14,0,0,0,0,0,0,6,20,3.33,0,1,1,2,2.00,0,0,,0,,,2,3.2,3.2,2.7,,125,
Steve Hawkins,NWE,WR,23,7,0,0,0,0,0,0,0,0,,0,5,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,130,
Steve Jordan,MIN,TE,33,4,1,0,0,0,0,0,0,0,,0,8,3,23,7.67,0,0,,0,,,2,5.3,5.3,3.8,,68,
Tony Kimbrough,DEN,WR,24,12,0,0,0,0,0,0,0,0,,0,2,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,131,
Dorsey Levens,GNB,RB,24,14,0,0,0,0,0,0,5,15,3.00,0,3,1,9,9.00,0,0,,0,,,2,3.4,3.4,2.9,,124,
Eric Lynch,DET,RB,24,12,3,0,0,0,0,0,1,0,0.00,0,3,2,18,9.00,0,0,,0,,,2,3.8,3.8,2.8,,126,
Tommy Maddox,RAM,QB,23,5,0,10,19,141,0,2,1,1,1.00,0,0,0,0,,0,0,,0,,,2,1.7,3.7,3.7,,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deems May,SDG,TE,25,5,2,0,0,0,0,0,0,0,,0,3,2,22,11.00,0,0,,0,,,2,4.2,4.2,3.2,,69,
Chris Penn,KAN,WR,23,8,0,0,0,0,0,0,0,0,,0,7,3,24,8.00,0,0,,0,,,2,5.4,5.4,3.9,,129,
Terrence Warren,SEA,WR,25,14,0,0,0,0,0,0,3,15,5.00,0,8,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,133,
Tommie Agee,DAL,FB,30,15,0,0,0,0,0,0,5,4,0.80,0,3,1,2,2.00,0,0,,0,,,1,1.6,1.6,1.1,,131,
Charles Arbuckle,IND,TE,26,7,1,0,0,0,0,0,0,0,,0,2,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,75,
Steve Avery,PIT,RB,28,14,1,0,0,0,0,0,2,4,2.00,0,3,1,2,2.00,0,0,,0,,,1,1.6,1.6,1.1,,132,
Johnnie Barnes,SDG,WR,26,11,0,0,0,0,0,0,0,0,,0,3,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,138,
Wes Bender,RAI,RB,24,9,0,0,0,0,0,0,0,0,,0,2,2,14,7.00,0,0,,0,,,1,3.4,3.4,2.4,,127,
Beno Bryant,SEA,RB,23,2,0,0,0,0,0,0,1,6,6.00,0,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,133,
Brett Carolan,SFO,TE,23,4,0,0,0,0,0,0,0,0,,0,3,2,10,5.00,0,0,,0,,,1,3.0,3.0,2.0,,71,
Vaughn Dunbar,NOR,RB,26,8,0,0,0,0,0,0,3,9,3.00,0,0,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,130,
Carlos Etheredge,IND,TE,24,9,0,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,76,
Jimmie Johnson,KAN,TE,28,7,1,0,0,0,0,0,0,0,,0,5,2,7,3.50,0,0,,0,,,1,2.7,2.7,1.7,,74,
Brian Kozlowski,NYG,TE,24,16,2,0,0,0,0,0,0,0,,0,1,1,5,5.00,0,0,,0,,,1,1.5,1.5,1.0,,77,
Le'Shai Maston,HOU,RB,24,5,1,0,0,0,0,0,0,0,,0,2,2,12,6.00,0,0,,0,,,1,3.2,3.2,2.2,,128,
David Mims,ATL,WR,24,2,2,0,0,0,0,0,0,0,,0,8,3,14,4.67,0,0,,0,,,1,4.4,4.4,2.9,,134,
Derrell Mitchell,NOR,WR,23,14,0,0,0,0,0,0,0,0,,0,2,1,13,13.00,0,0,,0,,,1,2.3,2.3,1.8,,135,
Brent Novoselsky,MIN,TE,28,12,0,0,0,0,0,0,0,0,,0,4,2,7,3.50,0,0,,0,,,1,2.7,2.7,1.7,,73,
Orlando Parker,NYJ,WR,22,2,0,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,137,
Leslie Shepherd,WAS,WR,25,3,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,136,
Kevin Smith,RAI,TE,25,3,0,0,0,0,0,0,1,2,2.00,0,1,1,8,8.00,0,0,,0,,,1,2.0,2.0,1.5,,72,
Ed Toner,IND,RB,26,9,0,0,0,0,0,0,1,11,11.00,0,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,129,
Scott Zolak,NWE,QB,27,16,0,5,8,28,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,64,
Jamal Anderson,ATL,RB,22,3,0,0,0,0,0,0,2,-1,-0.50,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,154,
Eric Ball,CIN,RB,28,16,0,0,0,0,0,0,2,0,0.00,0,2,1,4,4.00,0,1,,0,,,,1.4,1.4,0.9,,134,
Tom Beer,DET,FB,25,9,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,136,
William Bell,WAS,RB,23,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,137,
Harold Bishop,TAM,TE,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,82,
Kirk Botkin,NOR,TE,23,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,86,
Rickey Brady,RAM,TE,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,87,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dewell Brewer,IND,RB,24,16,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,3,1,,,,,3.0,,,138,
Derek Brown,NYG,TE,24,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,92,
Jarrod Bunch,RAI,FB,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,139,
Butler By'not'e,DEN,RB,22,9,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,140,
Rob Carpenter,NYJ,WR,26,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,140,
Dwayne Carswell,DEN,TE,22,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,90,
Trevor Cobb,CHI,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,141,
Corey Croom,NWE,RB,23,16,0,0,0,0,0,0,0,0,,0,1,0,0,,0,1,,0,,,,,,,,142,
Randy Cuthbert,PIT,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,143,
Anthony Daigle,PIT,RB,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,144,
Charles Davenport,PIT,WR,26,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,141,
Omar Douglas,NYG,WR,22,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,142,
John Duff,RAI,TE,27,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,81,
Keith Elias,NYG,RB,22,2,0,0,0,0,0,0,2,4,2.00,0,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,135,
Cory Fleming,DAL,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,143,
Malcolm Floyd,HOU,WR,22,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,144,
Glenn Foley,NYJ,QB,24,1,0,5,8,45,0,1,0,0,,0,0,0,0,,0,0,,0,,,,-0.2,0.8,0.8,,70,
David Frisch,CIN,TE,24,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,79,
Brad Goebel,CLE,QB,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,68,
Travis Hannah,HOU,WR,24,9,0,0,0,0,0,0,0,0,,0,3,3,24,8.00,0,1,1,0,,,,3.4,4.4,1.9,,139,
Frank Harvey,ARI,RB,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,145,
Kurt Haws,WAS,TE,25,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,80,
Brian Henesey,ARI,RB,25,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,146,
Jeff Hill,CIN,WR,22,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,145,
Tyrone Johnson,NOR,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,146,
Victor Jones,2TM,RB,27,11,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,147,
Craig Keith,PIT,TE,23,16,1,0,0,0,0,0,0,0,,0,2,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,78,
Perry Klein,ATL,QB,23,2,0,0,1,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,66,
Kevin Knox,ARI,WR,23,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,147,
Aaron Laing,SDG,TE,23,5,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,83,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burnie Legette,NWE,RB,24,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,148,
Harper LeBel,ATL,TE,31,16,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,84,
Thomas McLemore,CLE,TE,24,2,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,88,
Ron Middleton,RAM,TE,29,16,3,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,89,
Bill Musgrave,SFO,QB,27,0,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,65,
Browning Nagle,IND,QB,26,1,1,8,21,69,0,1,1,12,12.00,0,0,0,0,,0,2,1,0,,,,,2.0,1.0,,69,
Pat Newman,CLE,WR,26,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,148,
Brian O'Neal,PHI,FB,24,14,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,,0,,,,,,,,149,
Walter Rasby,PIT,TE,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,91,
Steve Rhem,NOR,WR,23,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,149,
Tyrone Rush,WAS,RB,23,5,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,150,
Lamar Smith,SEA,RB,24,2,0,0,0,0,0,0,2,-1,-0.50,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,155,
Milt Stegall,CIN,WR,24,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,150,
Tommie Stowers,KAN,TE,28,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,85,
Deon Strother,DEN,RB,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,151,
Charles Swann,DEN,WR,24,13,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,151,
Steve Tasker*,BUF,WR,32,14,0,0,0,0,0,0,0,0,,0,2,0,0,,0,0,,0,,,,,,,,152,
Darrell Thompson,GNB,RB,27,8,0,0,0,0,0,0,2,-2,-1.00,0,0,0,0,,0,0,,0,,,,-0.2,-0.2,-0.2,,157,
Chris Walsh,MIN,WR,26,10,0,0,0,0,0,0,0,0,,0,,0,0,,0,0,,0,,,,,,,,153,
Erik Wilhelm,CIN,QB,29,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,67,
Marcus Wilson,GNB,RB,26,12,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,,0,,,,,,,,152,
Robert Wilson,2TM,RB,25,4,0,0,0,0,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,156,
Barry Word,ARI,RB,31,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,153,
Mike Young,KAN,WR,32,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,154,
Matt Blundin,KAN,QB,25,1,0,1,5,13,0,1,0,0,,0,0,0,0,,0,0,,0,,,-1,-1.5,-0.5,-0.5,,71,
Rudy Harris,TAM,RB,23,8,0,0,0,0,0,0,2,0,0.00,0,2,2,11,5.50,0,1,1,0,,,-1,1.1,2.1,0.1,,160,
Tim Lester,RAM,FB,26,14,4,0,0,0,0,0,7,14,2.00,0,5,1,1,1.00,0,1,1,0,,,-1,0.5,1.5,,,158,
Thomas Lewis,NYG,WR,22,9,0,0,0,0,0,0,0,0,,0,11,4,46,11.50,0,2,3,0,,,-1,2.6,5.6,0.6,,155,
Spencer Tillman,HOU,RB,30,16,0,0,0,0,0,0,2,12,6.00,0,0,0,0,,0,1,1,0,,,-1,-0.8,0.2,-0.8,,159,
Eric Guliford,MIN,WR,25,7,1,0,0,0,0,0,0,0,,0,1,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,158,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donald Hollas,CIN,QB,27,2,0,0,2,0,0,1,0,0,,0,0,0,0,,0,0,,0,,,-2,-2.0,-1.0,-1.0,,72,
Charles Jordan,GNB,WR,25,10,0,0,0,0,0,0,1,5,5.00,0,3,0,0,,0,1,1,0,,,-2,-1.5,-0.5,-1.5,,156,
Patrick Robinson,ARI,WR,25,15,0,0,0,0,0,0,0,0,,0,2,1,5,5.00,0,1,1,0,,,-2,-0.5,0.5,-1.0,,157,
Tony Smith,ATL,RB,24,4,0,0,0,0,0,0,0,0,,0,,0,0,,0,1,1,0,,,-2,-2.0,-1.0,-2.0,,161,
Ronnie Harris,2TM,WR,24,2,0,0,0,0,0,0,0,0,,0,1,1,11,11.00,0,1,2,0,,,-3,-1.9,0.1,-2.4,,159,
Troy Brown,NWE,WR,23,9,0,0,0,0,0,0,0,0,,0,4,0,0,,0,2,2,0,,,-4,-4.0,-2.0,-4.0,,160,
Jeff Sydner,PHI,WR,25,16,0,0,0,0,0,0,0,0,,0,1,1,10,10.00,0,2,3,0,,,-5,-4.0,-1.0,-4.5,,161,
Clarence Verdin,ATL,WR,31,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,3,3,0,,,-6,-6.0,-3.0,-6.0,,162,
