Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Brian DeRoo,BAL,WR,24,16,0,0,0,0,0,0,0,0,,0,2,34,17.00,0,0,,0,,,3,5.4,5.4,4.4,,113,
Jeff Groth,HOU,WR,23,16,0,0,0,0,0,0,0,0,,0,4,47,11.75,0,2,,0,,,3,6.7,7.7,4.7,,114,
Dino Hall,CLE,RB,25,16,0,0,0,0,0,0,2,26,13.00,0,0,0,,0,0,,0,,,3,2.6,2.6,2.6,,147,
Eddie Hicks,NYG,RB,25,3,1,0,0,0,0,0,19,50,2.63,0,1,4,4.00,0,2,,0,,,3,4.4,5.4,3.9,,145,
Scott Laidlaw,NYG,RB,27,7,1,0,0,0,0,0,5,10,2.00,0,2,16,8.00,0,0,,0,,,3,4.6,4.6,3.6,,148,
Gifford Nielsen,HOU,QB,26,16,0,2,4,12,1,0,1,0,0.00,0,0,0,,0,1,,0,,,3,3.5,4.0,3.5,,47,
Tinker Owens,NOR,WR,26,7,0,0,0,0,0,0,0,0,,0,1,26,26.00,0,0,,0,,,3,3.6,3.6,3.1,,115,
Booker Russell,SDG,RB,24,15,0,0,0,0,0,0,8,41,5.13,0,0,0,,0,1,,0,,,3,3.1,3.6,3.1,,146,
Larry Brunson,DEN,WR,31,13,0,0,0,0,0,0,0,0,,0,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,117,
Mike Cobb,CHI,TE,25,4,3,0,0,0,0,0,0,0,,0,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,61,
Phil DuBois,WAS,TE,24,2,1,0,0,0,0,0,0,0,,0,1,16,16.00,0,0,,0,,,2,2.6,2.6,2.1,,62,
Mike Kruczek,WAS,QB,27,7,1,22,31,209,0,2,9,5,0.56,0,0,0,,0,3,,0,,,2,1.9,5.4,3.9,,48,
Jeff Lee,STL,WR,25,4,0,0,0,0,0,0,0,0,,0,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,116,
Terry Nelson,RAM,TE,29,4,2,0,0,0,0,0,0,0,,0,3,22,7.33,0,0,,0,,,2,5.2,5.2,3.7,,59,
McDonald Oden,CLE,TE,22,16,0,0,0,0,0,0,0,0,,0,3,18,6.00,0,0,,0,,,2,4.8,4.8,3.3,,60,
Marc Wilson,OAK,QB,23,2,0,3,5,31,0,0,1,3,3.00,0,0,0,,0,0,,0,,,2,1.5,1.5,1.5,,49,
Anthony Anderson,ATL,RB,24,16,0,0,0,0,0,0,6,5,0.83,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,153,
Tom Clements,KAN,QB,27,1,0,7,12,77,0,0,2,0,0.00,0,0,0,,0,2,,0,,,1,1.1,2.1,1.1,,50,
Zachary Dixon,2TM,RB,24,6,0,0,0,0,0,0,2,8,4.00,0,1,5,5.00,0,0,,0,,,1,2.3,2.3,1.8,,149,
Lewis Gilbert,2TM,TE,24,9,0,0,0,0,0,0,0,0,,0,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,63,
Jeff Knapple,DEN,QB,24,2,0,1,4,15,0,0,6,0,0.00,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,54,
Kenny Lewis,NYJ,RB,23,7,0,0,0,0,0,0,0,0,,0,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,150,
Rich Mauti,NOR,WR,26,9,0,0,0,0,0,0,1,2,2.00,0,1,10,10.00,0,0,,0,,,1,2.2,2.2,1.7,,118,
Emery Moorehead,DEN,WR,26,16,0,0,0,0,0,0,2,7,3.50,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,120,
Mike Moroski,ATL,QB,23,3,0,2,3,24,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,52,
Rod Phillips,STL,RB,28,16,0,0,0,0,0,0,2,6,3.00,0,0,0,,0,0,,0,,,1,0.6,0.6,0.6,,151,
Steve Pisarkiewicz,GNB,QB,27,1,0,2,5,19,0,0,0,0,,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,53,
Frank Pollard,PIT,RB,23,16,0,0,0,0,0,0,4,16,4.00,0,0,0,,0,1,,0,,,1,0.6,1.1,0.6,,152,
Jeff Rutledge,RAM,QB,23,1,0,1,4,26,0,0,0,0,,0,0,0,,0,0,,0,,,1,1.0,1.0,1.0,,51,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Smith,HOU,WR,23,16,0,0,0,0,0,0,0,0,,0,2,21,10.50,0,1,,0,,,1,3.1,3.6,2.1,,119,
Don Testerman,MIA,RB,28,5,0,0,0,0,0,0,1,5,5.00,0,0,0,,0,0,,0,,,1,0.5,0.5,0.5,,154,
Jerry Aldridge,SFO,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,161,
Alton Alexis,CIN,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,122,
Mack Alston,BAL,TE,33,13,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,69,
Vickey Ray Anderson,GNB,RB,24,7,0,0,0,0,0,0,4,5,1.25,0,2,2,1.00,0,1,,0,,,,1.7,2.2,0.7,,173,
Adger Armstrong,HOU,RB,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,162,
Gordon Banks,NOR,WR,22,7,0,0,0,0,0,0,1,-5,-5.00,0,1,7,7.00,0,0,,0,,,,1.2,1.2,0.7,,121,
Bobby Batton,NYJ,RB,23,8,0,0,0,0,0,0,3,4,1.33,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,155,
Ed Beckman,KAN,TE,25,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,67,
Art Best,NYG,RB,27,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,163,
Luther Blue,PHI,WR,26,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,123,
Craig Bradshaw,HOU,QB,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,58,
Bob Bruer,2TM,TE,27,13,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,66,
Ed Burns,NOR,QB,26,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,59,
Boobie Clark,HOU,RB,30,6,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,157,
Larry Collins,NOR,RB,25,8,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,164,
Jim Culbreath,2TM,RB,28,3,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,158,
Tom Donovan,NOR,WR,23,5,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,124,
Ken Dunek,PHI,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,71,
Bob Ferrell,SFO,FB,28,12,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,165,
Chuck Fusina,TAM,QB,23,2,0,2,4,18,0,1,1,14,14.00,0,0,0,,0,0,,0,,,,0.1,1.1,1.1,,55,
Ben Garry,BAL,RB,24,3,0,0,0,0,0,0,0,0,,0,1,9,9.00,0,1,,0,,,,0.9,1.4,0.4,,172,
Pat Haden,RAM,QB,27,4,1,19,41,185,0,4,3,12,4.00,0,0,0,,0,1,,0,,,,-0.4,4.1,3.6,,64,
Eric Hipple,DET,QB,23,15,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,57,
I.M. Hipp,OAK,RB,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,166,
Gary Hogeboom,DAL,QB,22,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,60,
Dennis Johnson,NYG,TE,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,74,
Dennis Johnson,MIN,TE,22,12,2,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,75,
Nate Johnson,NYG,WR,23,16,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,125,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bobby Kimball,GNB,WR,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,126,
Dave Krieg,SEA,QB,22,1,0,0,2,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,56,
Ron LaPointe,BAL,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,77,
Bob Lee,RAM,QB,34,1,0,0,0,0,0,0,1,-1,-1.00,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,63,
Ed Luther,SDG,QB,23,5,0,2,3,26,0,1,3,5,1.67,0,0,0,,0,0,,0,,,,-0.5,0.5,0.5,,65,
Mark Malone,PIT,QB,22,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,61,
Zion McKinney,WAS,WR,22,10,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,127,
Russ Mikeska,ATL,TE,25,16,2,0,0,0,0,0,0,0,,0,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,64,
Kevin Miller,MIN,WR,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,128,
Rick Moser,MIA,RB,24,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,167,
Ben Norman,DEN,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,168,
Ulysses Norris,DET,TE,23,16,1,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,80,
Artie Owens,2TM,WR,27,7,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,129,
Gary Parris,STL,TE,30,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,79,
Bob Raba,BAL,TE,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,78,
Grady Richardson,WAS,TE,28,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,76,
Nate Rivers,NYG,RB,25,3,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,169,
Bo Robinson,DET,FB,24,14,0,0,0,0,0,0,3,2,0.67,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,160,
Jim Robinson,SFO,WR,27,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,130,
Conrad Rucker,2TM,TE,26,4,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,73,
Pat Ryan,NYJ,QB,25,14,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,62,
Barty Smith,GNB,FB,28,1,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,0,,0,,,,0.3,0.3,0.3,,159,
Mike Smith,ATL,WR,22,5,0,0,0,0,0,0,0,0,,0,0,0,,0,0,,0,,,,,,,,131,
Ken Talton,DET,RB,24,2,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,170,
John Thompson,GNB,TE,23,7,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,72,
Bob Torrey,PHI,RB,23,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,171,
Stu Voigt,MIN,TE,32,3,3,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,70,
Jim Walsh,SEA,RB,24,4,0,0,0,0,0,0,2,4,2.00,0,0,0,,0,0,,0,,,,0.4,0.4,0.4,,156,
Curtis Weathers,CLE,TE,24,10,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,65,
James Wright,DEN,TE,24,1,0,0,0,0,0,0,0,0,,0,0,0,,0,,,0,,,,,,,,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
John Arnold,DET,WR,25,10,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,132,
Guy Benjamin,NOR,QB,25,2,0,7,17,28,0,1,0,0,,0,0,0,,0,0,,0,,,-1,-0.9,0.1,0.1,,68,
Preston Brown,NWE,WR,22,5,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,133,
Gerald Carter,NYJ,WR,23,3,0,0,0,0,0,0,0,0,,0,0,0,,0,1,,0,,,-1,-1.0,-0.5,-1.0,,134,
LaRue Harrington,SDG,RB,23,4,0,0,0,0,0,0,4,-7,-1.75,0,0,0,,0,0,,0,,,-1,-0.7,-0.7,-0.7,,174,
David Humm,BUF,QB,28,16,0,4,14,39,0,1,1,5,5.00,0,0,0,,0,1,,0,,,-1,-0.9,0.6,0.1,,69,
Jeff Komlo,DET,QB,24,4,0,2,4,26,0,1,0,0,,0,0,0,,0,0,,0,,,-1,-1.0,,,,70,
Mike Loyd,STL,QB,24,5,1,5,28,49,0,1,6,2,0.33,0,0,0,,0,1,,0,,,-1,-0.8,0.7,0.2,,67,
Ricky Patton,SFO,RB,26,9,0,0,0,0,0,0,1,1,1.00,0,0,0,,0,1,,0,,,-1,-0.9,-0.4,-0.9,,176,
Nathan Poole,CIN,RB,24,16,0,0,0,0,0,0,5,6,1.20,0,2,-4,-2.00,0,1,,0,,,-1,1.2,1.7,0.2,,175,
David Whitehurst,GNB,QB,25,2,0,5,15,55,0,1,0,0,,0,0,0,,0,1,,0,,,-1,-0.8,0.7,0.2,,66,
Terry Anderson,SFO,WR,25,4,0,0,0,0,0,0,0,0,,0,0,0,,0,2,,0,,,-2,-2.0,-1.0,-2.0,,136,
Paul McDonald,CLE,QB,22,15,0,0,0,0,0,0,3,-2,-0.67,0,0,0,,0,2,,0,,,-2,-2.2,-1.2,-2.2,,71,
Cleo Montgomery,CIN,WR,24,14,0,0,0,0,0,0,1,12,12.00,0,0,0,,0,3,,0,,,-2,-1.8,-0.3,-1.8,,135,
Eddie Payton,MIN,RB,29,16,0,0,0,0,0,0,2,15,7.50,0,0,0,,0,3,,0,,,-2,-1.5,,-1.5,,177,
Ken Callicutt,DET,RB,25,13,0,0,0,0,0,0,0,0,,0,1,19,19.00,0,5,,0,,,-3,-2.1,0.4,-2.6,,179,
Rusty Lisch,STL,QB,24,2,0,6,17,68,0,3,0,0,,0,0,0,,0,0,,0,,,-3,-3.3,-0.3,-0.3,,72,
Randy Love,STL,RB,24,16,0,0,0,0,0,0,1,3,3.00,0,0,0,,0,3,,0,,,-3,-2.7,-1.2,-2.7,,178,
Ira Matthews,OAK,WR,23,16,0,0,0,0,0,0,5,11,2.20,0,3,33,11.00,0,7,,0,,,-3,0.4,3.9,-1.1,,137,
Reggie Smith,ATL,WR,24,8,0,0,0,0,0,0,0,0,,0,0,0,,0,3,,0,,,-3,-3.0,-1.5,-3.0,,138,
Bill Troup,GNB,QB,29,2,0,4,12,48,0,3,0,0,,0,0,0,,0,0,,0,,,-4,-4.1,-1.1,-1.1,,73,
Carl Roaches,HOU,WR,27,16,0,0,0,0,0,0,0,0,,0,0,0,,0,6,,0,,,-6,-6.0,-3.0,-6.0,,139,
