Player,Tm,FantPos,Age,G,GS,Cmp,Att,Yds,TD,Int,Att,Yds,Y/A,TD,Tgt,Rec,Yds,Y/R,TD,Fmb,FL,TD,2PM,2PP,FantPt,PPR,DKPt,FDPt,VBD,PosRank,OvRank
Sammy Morris,NWE,RB,33,16,0,0,0,0,0,0,20,56,2.80,0,12,7,77,11.00,0,1,,0,,,13,20.3,20.3,16.8,,96,
Dimitri Nance,GNB,RB,22,12,0,0,0,0,0,0,36,95,2.64,0,4,3,30,10.00,0,0,,0,,,13,15.5,15.5,14.0,,99,
Michael Robinson,SEA,FB,27,11,4,1,1,28,0,0,12,77,6.42,0,13,8,37,4.63,0,0,,0,,,13,20.5,20.5,16.5,,98,
David Anderson,HOU,WR,27,12,1,0,0,0,0,0,0,0,,0,18,11,117,10.64,0,0,,0,,,12,22.7,25.7,17.2,,141,
Jackie Battle,KAN,RB,27,16,0,0,0,0,0,0,20,50,2.50,1,3,1,9,9.00,0,0,,1,,,12,12.9,12.9,12.4,,101,
David Clowney,2TM,WR,25,13,0,0,0,0,0,0,0,0,,0,16,7,124,17.71,0,0,,0,,,12,19.4,22.4,15.9,,138,
Sam Hurd,DAL,WR,25,15,1,0,0,0,0,0,0,0,,0,23,14,120,8.57,0,0,,0,,,12,26.0,29.0,19.0,,139,
Laurence Maroney,DEN,RB,25,4,3,0,0,0,0,0,36,74,2.06,0,7,4,50,12.50,0,1,,0,,,12,16.4,16.4,14.4,,100,
Cameron Morrah,SEA,TE,23,15,3,0,0,0,0,0,0,0,,0,18,9,117,13.00,0,0,,0,,,12,20.7,23.7,16.2,,62,
Kassim Osgood,JAX,WR,30,16,3,0,0,0,0,0,0,0,,0,16,6,60,10.00,1,0,,1,,,12,18.0,18.0,15.0,,140,
Ben Patrick,ARI,TE,26,15,7,0,0,0,0,0,0,0,,0,18,15,123,8.20,0,1,,0,,,12,27.3,30.3,19.8,,61,
Robert Royal,CLE,TE,31,15,4,0,0,0,0,0,0,0,,0,12,5,56,11.20,1,0,,1,,,12,16.6,16.6,14.1,,63,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
James Starks,GNB,RB,24,3,0,0,0,0,0,0,29,101,3.48,0,4,2,15,7.50,0,0,,0,,,12,13.6,16.6,12.6,,102,
Mark Brunell,NYJ,QB,40,2,0,7,13,117,2,1,0,0,,0,0,0,0,,0,0,,0,,,11,10.7,11.7,11.7,,55,
John Conner,NYJ,RB,23,16,0,0,0,0,0,0,8,44,5.50,1,4,2,9,4.50,0,0,,1,,,11,13.3,13.3,12.3,,103,
James Davis,2TM,RB,24,7,0,0,0,0,0,0,19,60,3.16,0,5,4,45,11.25,0,0,,0,,,11,14.5,14.5,12.5,,107,
Kevin Faulk,NWE,RB,34,2,2,0,0,0,0,0,8,45,5.63,0,10,6,62,10.33,0,0,,0,,,11,16.7,16.7,13.7,,106,
Jerome Felton,DET,RB,24,16,2,0,0,0,0,0,22,76,3.45,0,15,8,54,6.75,0,1,1,0,,,11,19.0,20.0,15.0,,105,
Chris Gronkowski,DAL,FB,24,14,7,0,0,0,0,0,5,17,3.40,0,14,7,35,5.00,1,0,,1,,,11,18.2,18.2,14.7,,104,
Donte' Stallworth,BAL,WR,30,8,0,0,0,0,0,0,5,45,9.00,0,5,2,82,41.00,0,1,1,0,,,11,12.7,13.7,11.7,,144,
Jonathan Stupar,BUF,TE,26,16,3,0,0,0,0,0,0,0,,0,13,12,111,9.25,0,1,,0,,,11,23.1,26.1,17.1,,64,
Tiquan Underwood,JAX,WR,23,10,0,0,0,0,0,0,0,0,,0,22,8,111,13.88,0,0,,0,,,11,19.1,22.1,15.1,,142,
Roydell Williams,WAS,WR,29,16,0,0,0,0,0,0,0,0,,0,18,8,109,13.63,0,0,,0,,,11,18.9,21.9,14.9,,143,
Aaron Brown,DET,RB,25,6,0,0,0,0,0,0,17,58,3.41,0,13,8,45,5.63,0,0,,0,,,10,18.3,18.3,14.3,,109,
James Casey,HOU,FB,26,16,4,0,0,0,0,0,0,0,,0,14,8,98,12.25,0,0,,0,,,10,17.8,17.8,13.8,,113,
Heath Evans,NOR,FB,32,16,6,0,0,0,0,0,2,2,1.00,0,11,7,41,5.86,1,0,,1,,,10,17.3,17.3,13.8,,110,
Ahmard Hall,TEN,FB,31,16,4,0,0,0,0,0,1,1,1.00,0,20,15,100,6.67,0,0,,0,,,10,25.1,28.1,17.6,,111,
Will Heller,DET,TE,29,16,5,0,0,0,0,0,0,0,,0,5,4,37,9.25,1,0,,1,,,10,13.7,13.7,11.7,,67,
Johnnie Lee Higgins,OAK,WR,27,13,1,0,0,0,0,0,0,0,,0,30,10,103,10.30,0,0,,0,,,10,20.3,23.3,15.3,,145,
Max Komar,ARI,WR,23,8,0,0,0,0,0,0,0,0,,0,22,12,117,9.75,0,3,1,0,,,10,21.7,25.7,15.7,,150,
Stefan Logan,DET,RB,29,16,0,0,1,0,0,0,15,95,6.33,0,1,0,0,,0,3,3,1,,,10,9.5,12.5,9.5,,114,
Brandon Manumaleuna,CHI,TE,30,16,13,0,0,0,0,0,0,0,,0,7,5,43,8.60,1,0,,1,,,10,15.3,15.3,12.8,,65,
Marc Mariani*,TEN,WR,23,16,0,0,0,0,0,0,0,0,,0,2,0,0,,0,3,1,2,,,10,10.0,11.0,10.0,,147,
David Martin,BUF,TE,31,16,9,0,0,0,0,0,0,0,,0,8,7,43,6.14,1,0,,1,,,10,17.3,17.3,13.8,,66,
Chaz Schilens,OAK,WR,25,5,0,0,0,0,0,0,0,0,,0,9,5,40,8.00,1,0,,1,,,10,15.0,15.0,12.5,,148,
Steve Slaton,HOU,RB,24,12,1,0,0,0,0,0,19,93,4.89,0,4,3,11,3.67,0,0,,0,,,10,13.4,13.4,11.9,,108,
Naufahu Tahi,MIN,FB,29,15,7,0,0,0,0,0,1,1,1.00,0,6,6,39,6.50,1,0,,1,,,10,16.0,16.0,13.0,,112,
Stephen Williams,ARI,WR,24,11,3,0,0,0,0,0,0,0,,0,23,9,101,11.22,0,0,,0,,,10,19.1,22.1,14.6,,146,
Dominique Zeigler,SFO,WR,26,11,0,0,0,0,0,0,0,0,,0,15,9,98,10.89,0,0,,0,,,10,18.8,18.8,14.3,,149,
Dennis Dixon,PIT,QB,25,2,2,22,32,254,0,1,5,32,6.40,0,0,0,0,,0,2,1,0,,,9,9.4,11.4,10.4,,56,
Vonta Leach*+,HOU,FB,29,16,5,0,0,0,0,0,0,0,,0,15,8,91,11.38,0,0,,0,,,9,17.1,17.1,13.1,,115,
Michael Palmer,ATL,TE,22,14,1,0,0,0,0,0,0,0,,0,8,5,29,5.80,1,0,,1,,,9,13.9,13.9,11.4,,68,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adrian Arrington,NOR,WR,25,1,0,0,0,0,0,0,0,0,,0,9,7,79,11.29,0,0,,0,,,8,14.9,14.9,11.4,,151,
Brandon Banks,WAS,WR,23,13,0,0,0,0,0,0,2,6,3.00,0,5,2,10,5.00,0,2,,1,,,8,9.6,9.6,8.6,,152,
Kellen Davis,CHI,TE,25,16,3,0,0,0,0,0,0,0,,0,2,1,19,19.00,1,0,,1,,,8,8.9,8.9,8.4,,70,
Josh Johnson,TAM,QB,24,11,0,14,16,111,0,0,4,39,9.75,0,1,0,0,,0,0,,0,,,8,8.3,8.3,8.3,,57,
Corey McIntyre,BUF,FB,31,16,7,0,0,0,0,0,4,5,1.25,1,8,4,32,8.00,0,1,1,1,,,8,11.7,12.7,9.7,,117,
Brandon Myers,OAK,TE,25,15,3,0,0,0,0,0,0,0,,0,16,12,80,6.67,0,1,,0,,,8,20.0,20.0,14.0,,69,
David Reed,BAL,WR,23,13,0,0,0,0,0,0,1,15,15.00,0,1,0,0,,0,0,,1,,,8,7.5,7.5,7.5,,153,
Keith Toston,STL,RB,23,16,0,0,0,0,0,0,19,54,2.84,0,2,2,29,14.50,0,0,,0,,,8,10.3,10.3,9.3,,116,
Kellen Clemens,NYJ,QB,27,1,0,1,2,6,0,0,2,9,4.50,1,0,0,0,,0,0,,1,,,7,7.1,7.1,7.1,,58,
Anthony Gonzalez,IND,WR,26,2,0,0,0,0,0,0,0,0,,0,9,5,67,13.40,0,0,,0,,,7,11.7,11.7,9.2,,155,
Dan Gronkowski,DEN,TE,25,12,4,0,0,0,0,0,0,0,,0,13,8,65,8.13,0,0,,0,,,7,14.5,14.5,10.5,,76,
Bear Pascoe,NYG,TE,24,15,11,0,0,0,0,0,0,0,,0,13,9,72,8.00,0,0,,0,,,7,16.2,16.2,11.7,,73,
Logan Paulsen,WAS,TE,23,11,0,0,0,0,0,0,0,0,,0,2,2,10,5.00,1,0,,1,,,7,9.0,9.0,8.0,,75,
Gijon Robinson,IND,TE,26,11,2,0,0,0,0,0,0,0,,0,7,3,12,4.00,1,0,,1,,,7,10.2,10.2,8.7,,74,
Kory Sperry,SDG,TE,25,7,1,0,0,0,0,0,0,0,,0,4,4,73,18.25,0,0,,0,,,7,11.3,11.3,9.3,,71,
Brian St. Pierre,CAR,QB,31,1,1,13,28,173,1,2,0,0,,0,0,0,0,,0,0,,0,,,7,6.9,8.9,8.9,,59,
Brett Swain,GNB,WR,25,16,1,0,0,0,0,0,0,0,,0,9,6,72,12.00,0,0,,0,,,7,13.2,13.2,10.2,,154,
Josh Vaughan,CAR,RB,24,3,0,0,0,0,0,0,3,7,2.33,1,0,0,0,,0,0,,1,,,7,6.7,6.7,6.7,,119,
Kris Wilson,SDG,TE,29,14,7,0,0,0,0,0,0,0,,0,,6,73,12.17,0,1,,0,,,7,13.3,13.3,10.3,,72,
Jason Wright,ARI,RB,28,15,1,0,0,0,0,0,6,28,4.67,0,16,8,42,5.25,0,1,,0,,,7,15.0,15.0,11.0,,118,
Ramses Barden,NYG,WR,24,6,0,0,0,0,0,0,0,0,,0,7,5,64,12.80,0,0,,0,,,6,11.4,11.4,8.9,,156,
Tom Crabtree,GNB,TE,25,16,1,0,0,0,0,0,0,0,,0,7,4,61,15.25,0,0,,0,,,6,10.1,10.1,8.1,,77,
Tony Fiammetta,CAR,FB,24,14,9,0,0,0,0,0,7,22,3.14,0,10,5,34,6.80,0,0,,0,,,6,10.6,10.6,8.1,,120,
Lavelle Hawkins,TEN,WR,24,6,0,0,0,0,0,0,0,0,,0,6,5,61,12.20,0,0,,0,,,6,11.1,11.1,8.6,,158,
Brian Hoyer,NWE,QB,25,5,0,7,15,122,1,1,10,-8,-0.80,0,0,0,0,,0,0,,0,,,6,6.1,7.1,7.1,,60,
Roberto Wallace,MIA,WR,24,12,0,0,0,0,0,0,0,0,,0,10,6,62,10.33,0,0,,0,,,6,12.2,12.2,9.2,,157,
Terrence Austin,WAS,WR,22,5,0,0,0,0,0,0,0,0,,0,5,3,47,15.67,0,0,,0,,,5,7.7,7.7,6.2,,160,
Tim Castille,KAN,RB,26,10,4,0,0,0,0,0,5,3,0.60,0,12,10,43,4.30,0,0,,0,,,5,14.6,14.6,9.6,,122,
Jim Dray,ARI,TE,24,16,3,0,0,0,0,0,0,0,,0,9,3,47,15.67,0,0,,0,,,5,7.7,7.7,6.2,,78,
Ryan Grant,GNB,RB,28,1,1,0,0,0,0,0,8,45,5.63,0,0,0,0,,0,0,,0,,,5,4.5,4.5,4.5,,123,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Johnson,PIT,TE,23,16,5,0,0,0,0,0,0,0,,0,6,4,46,11.50,0,0,,0,,,5,8.6,8.6,6.6,,79,
Greg Jones,JAX,FB,29,16,13,0,0,0,0,0,2,4,2.00,0,11,11,47,4.27,0,0,,0,,,5,16.1,16.1,10.6,,121,
Luke McCown,JAX,QB,29,1,0,11,19,120,0,0,1,4,4.00,0,0,0,0,,0,0,,0,,,5,5.2,5.2,5.2,,61,
Preston Parker,TAM,WR,23,9,0,0,0,0,0,0,1,7,7.00,0,9,4,42,10.50,0,0,,0,,,5,8.9,8.9,6.9,,159,
Richard Bartel,ARI,QB,27,1,0,16,28,150,0,1,0,0,,0,0,0,0,,0,0,,0,,,4,4.0,5.0,5.0,,62,
Eldra Buckley,PHI,RB,25,16,0,0,0,0,0,0,21,67,3.19,0,2,1,10,10.00,0,1,2,0,,,4,4.7,6.7,4.2,,127,
Brody Eldridge,IND,TE,23,14,8,0,0,0,0,0,0,0,,0,9,5,39,7.80,0,0,,0,,,4,8.9,8.9,6.4,,84,
Mardy Gilyard,STL,WR,24,11,2,0,0,0,0,0,0,0,,0,16,6,63,10.50,0,1,1,0,,,4,10.3,11.3,7.3,,161,
Brandon James,IND,WR,23,3,0,0,0,0,0,0,0,0,,0,11,6,40,6.67,0,0,,0,,,4,10.0,10.0,7.0,,163,
Dwayne Jarrett,CAR,WR,24,3,0,0,0,0,0,0,0,0,,0,5,2,40,20.00,0,0,,0,,,4,6.0,6.0,5.0,,164,
Gartrell Johnson,ATL,RB,24,9,0,0,0,0,0,0,10,36,3.60,0,5,3,6,2.00,0,1,,0,,,4,7.2,7.2,5.7,,125,
Reggie Kelly,CIN,TE,33,16,14,0,0,0,0,0,0,0,,0,13,10,42,4.20,0,0,,0,,,4,14.2,14.2,9.2,,82,
Nick Miller,OAK,WR,23,9,0,0,0,0,0,0,0,0,,0,4,3,40,13.33,0,2,,0,,,4,7.0,7.0,5.5,,165,
Taylor Price,NWE,WR,23,1,0,0,0,0,0,0,0,0,,0,4,3,41,13.67,0,0,,0,,,4,7.1,7.1,5.6,,162,
Ryan Purvis,TAM,TE,24,10,2,0,0,0,0,0,0,0,,0,6,5,38,7.60,0,0,,0,,,4,8.8,8.8,6.3,,85,
Tony Richardson,NYJ,FB,39,16,10,0,0,0,0,0,5,13,2.60,0,5,5,31,6.20,0,0,,0,,,4,9.4,9.4,6.9,,124,
Mickey Shuler,MIA,TE,24,6,2,0,0,0,0,0,0,0,,0,5,2,44,22.00,0,0,,0,,,4,6.4,6.4,5.4,,80,
Stephen Spach,ARI,TE,28,15,11,0,0,0,0,0,0,0,,0,17,7,40,5.71,0,0,,0,,,4,11.0,11.0,7.5,,83,
Jerramy Stevens,TAM,TE,31,5,1,0,0,0,0,0,0,0,,0,5,3,43,14.33,0,0,,0,,,4,7.3,7.3,5.8,,81,
Albert Young,MIN,RB,25,3,0,0,0,0,0,0,13,29,2.23,0,2,2,11,5.50,0,0,,0,,,4,6.0,6.0,5.0,,126,
Nate Byham,SFO,TE,22,14,3,0,0,0,0,0,0,0,,0,7,5,27,5.40,0,0,,0,,,3,7.7,7.7,5.2,,89,
Rock Cartwright,OAK,FB,31,16,0,0,0,0,0,0,9,22,2.44,0,3,1,10,10.00,0,0,,0,,,3,4.2,4.2,3.7,,128,
Chase Coffman,CIN,TE,24,6,0,0,0,0,0,0,0,0,,0,5,3,30,10.00,0,0,,0,,,3,6.0,6.0,4.5,,88,
Mike Cox,KAN,FB,25,7,2,0,0,0,0,0,0,0,,0,4,4,27,6.75,0,0,,0,,,3,6.7,6.7,4.7,,130,
Jeff Dugan,MIN,TE,29,16,4,0,0,0,0,0,2,2,1.00,0,5,4,30,7.50,0,0,,0,,,3,7.2,7.2,5.2,,86,
Jonathan Dwyer,PIT,RB,21,1,0,0,0,0,0,0,9,28,3.11,0,0,0,0,,0,0,,0,,,3,2.8,2.8,2.8,,129,
Quinton Ganther,2TM,RB,26,11,1,0,0,0,0,0,9,18,2.00,0,3,2,9,4.50,0,0,,0,,,3,4.7,4.7,3.7,,131,
Quinn Johnson,GNB,RB,24,11,4,0,0,0,0,0,0,0,,0,4,3,26,8.67,0,0,,0,,,3,5.6,5.6,4.1,,132,
Mike Karney,STL,FB,29,12,5,0,0,0,0,0,6,12,2.00,0,5,5,14,2.80,0,0,,0,,,3,7.6,7.6,5.1,,133,
Jake O'Connell,KAN,TE,25,15,2,0,0,0,0,0,0,0,,0,4,3,31,10.33,0,0,,0,,,3,6.1,6.1,4.6,,87,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Ogletree,DAL,WR,23,6,0,0,0,0,0,0,0,0,,0,6,3,34,11.33,0,0,,0,,,3,6.4,6.4,4.9,,166,
Patrick Turner,NYJ,WR,23,5,0,0,0,0,0,0,0,0,,0,2,2,26,13.00,0,0,,0,,,3,4.6,4.6,3.6,,168,
Lawrence Vickers,CLE,FB,27,16,4,0,0,0,0,0,5,11,2.20,0,9,4,15,3.75,0,0,,0,,,3,6.6,6.6,4.6,,134,
Derrick Williams,DET,WR,24,7,1,0,0,0,0,0,0,0,,0,5,3,30,10.00,0,0,,0,,,3,6.0,6.0,4.5,,167,
Hank Baskett,2TM,WR,28,8,0,0,0,0,0,0,0,0,,0,4,1,18,18.00,0,0,,0,,,2,2.8,2.8,2.3,,170,
Michael Bennett,OAK,RB,32,7,0,0,0,0,0,0,2,11,5.50,0,2,2,9,4.50,0,0,,0,,,2,4.0,4.0,3.0,,135,
Brock Bolen,JAX,RB,25,4,0,0,0,0,0,0,0,0,,0,3,1,15,15.00,0,0,,0,,,2,2.5,2.5,2.0,,142,
Michael Clayton,NYG,WR,28,6,0,0,0,0,0,0,0,0,,0,4,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,169,
Thomas Clayton,2TM,RB,26,3,0,0,0,0,0,0,7,17,2.43,0,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,140,
Quan Cosby,CIN,WR,28,16,0,0,0,0,0,0,0,0,,0,2,2,16,8.00,0,0,,0,,,2,3.6,3.6,2.6,,172,
Chase Daniel,NOR,QB,24,13,0,2,3,16,0,0,2,16,8.00,0,0,0,0,,0,1,,0,,,2,2.2,2.2,2.2,,64,
Max Hall,ARI,QB,25,6,3,39,78,370,1,6,1,-5,-5.00,0,0,0,0,,0,5,2,0,,,2,2.3,13.3,8.3,,63,
Caleb Hanie,CHI,QB,25,2,0,5,7,55,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,2,2.1,2.1,2.1,,65,
Kareem Huggins,TAM,RB,24,3,0,0,0,0,0,0,4,11,2.75,0,2,1,7,7.00,0,0,,0,,,2,2.8,2.8,2.3,,139,
Byron Leftwich,PIT,QB,30,1,0,5,7,42,0,0,0,0,,0,0,0,0,,0,0,,0,,,2,1.7,1.7,1.7,,68,
Reagan Maui'a,ARI,RB,26,15,4,0,0,0,0,0,0,0,,0,6,2,20,10.00,0,0,,0,,,2,4.0,4.0,3.0,,136,
Garrett Mills,PHI,FB,27,7,3,0,0,0,0,0,0,0,,0,3,2,19,9.50,0,0,,0,,,2,3.9,3.9,2.9,,138,
Moran Norris,SFO,RB,32,16,11,0,0,0,0,0,3,0,0.00,0,9,4,20,5.00,0,0,,0,,,2,6.0,6.0,4.0,,137,
Jerious Norwood,ATL,RB,27,2,0,0,0,0,0,0,2,8,4.00,0,3,1,9,9.00,0,0,,0,,,2,2.7,2.7,2.2,,141,
Fendi Onobun,STL,TE,24,3,0,0,0,0,0,0,0,0,,0,4,2,15,7.50,0,0,,0,,,2,3.5,3.5,2.5,,91,
Tyler Palko,KAN,QB,27,2,0,4,6,35,0,0,2,5,2.50,0,0,0,0,,0,0,,0,,,2,1.9,1.9,1.9,,66,
Tony Pike,CAR,QB,24,1,0,6,12,47,0,0,0,0,,0,0,0,0,,0,0,,0,,,2,1.9,1.9,1.9,,67,
Zach Potter,JAX,TE,24,13,1,0,0,0,0,0,0,0,,0,7,3,24,8.00,0,0,,0,,,2,5.4,5.4,3.9,,90,
Matt Willis,DEN,WR,26,6,0,0,0,0,0,0,0,0,,0,2,1,17,17.00,0,0,,0,,,2,2.7,2.7,2.2,,171,
Sam Aiken,CLE,WR,30,3,0,0,0,0,0,0,0,0,,0,1,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,178,
Kyle Boller,OAK,QB,29,5,0,2,4,25,0,1,7,18,2.57,0,0,0,0,,0,1,,0,,,1,0.8,1.8,1.8,,69,
Lorenzo Booker,MIN,RB,26,4,0,0,0,0,0,0,0,0,,0,6,5,32,6.40,0,1,1,0,,,1,6.2,7.2,3.7,,143,
Curtis Brinkley,SDG,RB,25,3,0,0,0,0,0,0,2,11,5.50,0,0,0,0,,0,0,,0,,,1,1.1,1.1,1.1,,146,
David Carr,SFO,QB,31,1,0,5,13,67,0,1,0,0,,0,0,0,0,,0,0,,0,,,1,0.7,1.7,1.7,,74,
Scott Chandler,2TM,TE,25,13,1,0,0,0,0,0,0,0,,0,3,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,95,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Clark,CHI,TE,33,5,0,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,92,
Kevin Curtis,2TM,WR,32,2,0,0,0,0,0,0,1,6,6.00,0,2,1,6,6.00,0,0,,0,,,1,2.2,2.2,1.7,,174,
Armanti Edwards,CAR,QB,22,3,0,1,1,0,0,0,1,7,7.00,0,2,0,0,,0,1,,0,,,1,0.7,0.7,0.7,,73,
Yamon Figurs,2TM,WR,27,2,0,0,0,0,0,0,1,-4,-4.00,0,2,2,17,8.50,0,1,,0,,,1,3.3,3.3,2.3,,173,
Richard Goodman,SDG,WR,23,3,0,0,0,0,0,0,0,0,,0,2,1,25,25.00,0,1,1,0,,,1,1.5,2.5,1.0,,180,
Korey Hall,GNB,FB,27,12,6,0,0,0,0,0,0,0,,0,1,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,148,
Ben Hartsock,NYJ,TE,30,16,7,0,0,0,0,0,0,0,,0,3,1,7,7.00,0,0,,0,,,1,1.7,1.7,1.2,,96,
Madison Hedgecock,NYG,FB,29,4,3,0,0,0,0,0,0,0,,0,2,2,8,4.00,0,0,,0,,,1,2.8,2.8,1.8,,149,
Paul Hubbard,BUF,WR,25,1,1,0,0,0,0,0,0,0,,0,3,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,176,
Tory Humphrey,NOR,TE,27,6,2,0,0,0,0,0,0,0,,0,2,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,93,
Manuel Johnson,DAL,WR,24,2,0,0,0,0,0,0,0,0,,0,5,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,179,
Erik Lorig,TAM,FB,24,9,1,0,0,0,0,0,0,0,,0,2,1,10,10.00,0,0,,0,,,1,2.0,2.0,1.5,,147,
Kregg Lumpkin,TAM,RB,26,11,0,0,0,0,0,0,1,0,0.00,0,1,1,12,12.00,0,0,,0,,,1,2.2,2.2,1.7,,144,
Carlton Mitchell,CLE,WR,22,5,0,0,0,0,0,0,1,9,9.00,0,1,0,0,,0,0,,0,,,1,0.9,0.9,0.9,,175,
Shawn Nelson,BUF,TE,25,5,1,0,0,0,0,0,0,0,,0,4,3,25,8.33,0,1,1,0,,,1,3.5,4.5,2.0,,98,
Jordan Palmer,CIN,QB,26,1,0,3,3,18,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,71,
Cedric Peerman,CIN,RB,24,7,0,0,0,0,0,0,2,1,0.50,0,3,1,11,11.00,0,0,,0,,,1,2.2,2.2,1.7,,145,
Chad Pennington,MIA,QB,34,1,1,1,2,19,0,0,0,0,,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,70,
Chris Pressley,2TM,RB,24,7,0,0,0,0,0,0,1,0,0.00,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,151,
Richard Quinn,DEN,TE,24,14,4,0,0,0,0,0,0,0,,0,2,1,9,9.00,0,0,,0,,,1,1.9,1.9,1.4,,94,
Chris Redman,ATL,QB,33,2,0,4,6,20,0,0,1,-1,-1.00,0,0,0,0,,0,0,,0,,,1,0.7,0.7,0.7,,72,
Alex Smith,CLE,TE,28,3,1,0,0,0,0,0,0,0,,0,1,1,6,6.00,0,0,,0,,,1,1.6,1.6,1.1,,97,
Kyle Williams,SFO,WR,22,5,0,0,0,0,0,0,0,0,,0,1,1,8,8.00,0,0,,0,,,1,1.8,1.8,1.3,,177,
Garrett Wolfe,CHI,RB,26,16,0,0,0,0,0,0,4,8,2.00,0,0,0,0,,0,0,,0,,,1,0.8,0.8,0.8,,150,
Andre' Anderson,BUF,RB,22,2,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,155,
Deon Anderson,DAL,FB,27,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,156,
Jake Ballard,NYG,TE,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,101,
Gary Banks,SDG,WR,29,2,2,0,0,0,0,0,0,0,,0,3,1,2,2.00,0,0,,0,,,,1.2,1.2,0.7,,183,
Gary Barnidge,CAR,TE,25,16,3,0,0,0,0,0,0,0,,0,9,0,0,,0,,,0,,,,,,,,102,
Arnaz Battle,PIT,WR,30,15,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,184,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joique Bell,2TM,RB,24,8,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,157,
Chris Brooks,IND,WR,23,1,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,185,
Andre Brown,2TM,RB,24,4,0,0,0,0,0,0,2,-1,-0.50,0,0,0,0,,0,0,,0,,,,-0.1,-0.1,-0.1,,174,
Duke Calhoun,NYG,WR,23,9,0,0,0,0,0,0,0,0,,0,2,1,4,4.00,0,0,,0,,,,1.4,1.4,0.9,,181,
Jehuu Caulcrick,BUF,RB,27,2,0,0,0,0,0,0,1,2,2.00,0,0,0,0,,0,0,,0,,,,0.2,0.2,0.2,,153,
Brian Clark,DET,WR,27,4,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,186,
Chris Clark,DEN,TE,25,8,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,103,
Colin Cloherty,SFO,TE,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,104,
Daniel Coats,2TM,TE,26,10,0,0,0,0,0,0,0,0,,0,2,0,0,,0,,,0,,,,,,,,105,
Brodie Croyle,KAN,QB,27,2,1,8,19,38,0,1,0,0,,0,0,0,0,,0,0,,0,,,,-0.5,0.5,0.5,,79,
Jeff Cumberland,NYJ,TE,23,1,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,99,
Dominique Curry,STL,WR,23,2,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,187,
Britt Davis,DEN,WR,24,3,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,188,
Dorin Dickerson,HOU,TE,22,7,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,106,
Dedrick Epps,MIA,TE,22,3,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,107,
J.P. Foschi,CIN,TE,28,2,1,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,108,
Garrett Graham,HOU,FB,24,6,0,0,0,0,0,0,0,0,,0,,0,0,,0,,,0,,,,,,,,158,
Chris Henry,SEA,RB,25,1,0,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,159,
Lex Hilliard,MIA,RB,26,16,0,0,0,0,0,0,0,0,,0,2,1,3,3.00,0,0,,0,,,,1.3,1.3,0.8,,152,
Jesse Holley,DAL,WR,26,12,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,,0,,,,,,,,189,
Jeremy Horne,KAN,WR,24,3,0,0,0,0,0,0,0,0,,0,1,0,0,,0,,,0,,,,,,,,190,
Rashawn Jackson,CAR,RB,23,2,1,0,0,0,0,0,0,0,,0,0,0,0,,0,,,0,,,,,,,,160,
