player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Hubie Bryant,PIT,WR,24.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,8.33,0.0,8.0,154.0,19.25,0.0,3.0,,0.0,,,15.0,22.9,27.4,18.9,,55.0,
James Harris,BUF,QB,23.0,7.0,0.0,24.0,50.0,338.0,3.0,4.0,3.0,-8.0,-2.67,0.0,0.0,0.0,,0.0,2.0,,0.0,,,15.0,14.7,22.7,18.7,,45.0,
Joe Morrison,NYG,RB,33.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,2.27,0.0,11.0,136.0,12.36,0.0,1.0,,0.0,,,15.0,26.1,29.6,20.6,,98.0,
Morris Stroud,KAN,TE,24.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,86.0,21.5,1.0,0.0,,1.0,,,15.0,18.6,18.6,16.6,,37.0,
Aaron Thomas,NYG,TE,33.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,92.0,15.33,1.0,0.0,,1.0,,,15.0,21.2,21.2,18.2,,36.0,
Larry Watkins,PHI,FB,24.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,96.0,3.0,1.0,3.0,6.0,2.0,0.0,1.0,,1.0,,,15.0,18.2,18.7,16.7,,97.0,
Tom Beer,BOS,TE,26.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,150.0,13.64,0.0,1.0,,0.0,,,14.0,25.0,28.5,19.5,,39.0,
Mike Hull,CHI,FB,25.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,32.0,99.0,3.09,0.0,13.0,44.0,3.38,0.0,1.0,,0.0,,,13.0,26.3,26.8,19.8,,99.0,
Willie Richardson,MIA,WR,31.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,67.0,9.57,1.0,0.0,,1.0,,,13.0,19.7,19.7,16.2,,56.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preston Riley,SFO,WR,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,136.0,19.43,0.0,1.0,,0.0,,,13.0,19.6,23.1,16.1,,57.0,
Dick Davis,2TM,RB,24.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,94.0,3.48,0.0,4.0,29.0,7.25,0.0,0.0,,0.0,,,12.0,16.3,16.3,14.3,,100.0,
Henry Dyer,WAS,RB,25.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,21.0,102.0,4.86,0.0,4.0,37.0,9.25,0.0,2.0,,0.0,,,12.0,15.9,19.9,13.9,,102.0,
Randy Johnson,ATL,QB,26.0,4.0,2.0,40.0,72.0,443.0,2.0,8.0,7.0,21.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,12.0,11.8,22.8,19.8,,46.0,
Chuck Mercein,NYJ,RB,27.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,44.0,2.2,0.0,3.0,27.0,9.0,1.0,1.0,,1.0,,,12.0,15.1,15.6,13.6,,101.0,
Craig Baynham,CHI,FB,26.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,68.0,2.62,0.0,12.0,43.0,3.58,0.0,0.0,,0.0,,,11.0,23.1,23.1,17.1,,103.0,
Nick Eddy,DET,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,47.0,2.61,1.0,4.0,22.0,5.5,0.0,2.0,,1.0,,,11.0,14.9,15.9,12.9,,104.0,
Dave Smith,SDG,RB,23.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,42.0,3.0,0.0,4.0,65.0,16.25,0.0,0.0,,0.0,,,11.0,14.7,14.7,12.7,,105.0,
Pete Beathard,STL,QB,28.0,4.0,0.0,7.0,17.0,114.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,10.0,9.8,11.3,10.8,,47.0,
Rich Coady,CHI,TE,26.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,44.0,7.33,1.0,0.0,,1.0,,,10.0,16.4,16.4,13.4,,40.0,
Mike Ditka,DAL,TE,31.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.0,98.0,12.25,0.0,0.0,,0.0,,,10.0,17.8,17.8,13.8,,41.0,
Mike Donohoe,ATL,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,36.0,18.0,1.0,0.0,,1.0,,,10.0,11.6,11.6,10.6,,42.0,
Dennis Homan,DAL,WR,24.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,-3.0,-1.5,0.0,7.0,105.0,15.0,0.0,0.0,,0.0,,,10.0,17.2,20.2,13.7,,58.0,
Gayle Knief,BOS,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,39.0,13.0,1.0,0.0,,1.0,,,10.0,12.9,12.9,11.4,,59.0,
Bob Long,RAM,WR,28.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,35.0,11.67,1.0,0.0,,1.0,,,10.0,12.5,12.5,11.0,,60.0,
Randy Minniear,CLE,RB,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,39.0,3.25,1.0,1.0,-1.0,-1.0,0.0,0.0,,1.0,,,10.0,10.8,10.8,10.3,,106.0,
Sid Blanks,BOS,RB,30.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,3.38,0.0,5.0,49.0,9.8,0.0,0.0,,0.0,,,9.0,14.3,14.3,11.8,,107.0,
Charley Frazier,BOS,WR,31.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,86.0,9.56,0.0,0.0,,0.0,,,9.0,17.6,17.6,13.1,,61.0,
Pettis Norman,DAL,TE,31.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,6.0,70.0,11.67,0.0,0.0,,0.0,,,9.0,14.6,14.6,11.6,,44.0,
Larry Todd,OAK,RB,28.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,39.0,2.29,0.0,5.0,51.0,10.2,0.0,0.0,,0.0,,,9.0,14.0,14.0,11.5,,108.0,
J.R. Wilburn,PIT,TE,27.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,6.0,77.0,12.83,0.0,1.0,,0.0,,,9.0,15.2,15.7,12.2,,43.0,
Pat Curran,RAM,TE,25.0,14.0,1.0,0.0,2.0,0.0,0.0,1.0,25.0,92.0,3.68,0.0,3.0,25.0,8.33,0.0,2.0,,0.0,,,8.0,10.7,12.7,10.2,,45.0,
Larry Krause,GNB,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,6.5,0.0,2.0,22.0,11.0,0.0,2.0,,1.0,,,8.0,9.5,10.5,8.5,,109.0,
John Spilis,GNB,WR,23.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,76.0,12.67,0.0,0.0,,0.0,,,8.0,13.6,13.6,10.6,,62.0,
Bob Brunet,WAS,RB,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,37.0,4.11,0.0,3.0,28.0,9.33,0.0,0.0,,0.0,,,7.0,9.5,9.5,8.0,,112.0,
Dave Kopay,WAS,RB,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,3.77,0.0,7.0,24.0,3.43,0.0,0.0,,0.0,,,7.0,14.3,14.3,10.8,,110.0,
Rick Norton,GNB,QB,27.0,1.0,0.0,3.0,5.0,64.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,7.0,6.6,6.6,6.6,,49.0,
Ray Ogden,CHI,TE,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,6.0,6.0,1.0,0.0,,1.0,,,7.0,7.6,7.6,7.1,,46.0,
Karl Sweetan,RAM,QB,28.0,6.0,0.0,6.0,13.0,81.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,7.0,7.2,7.2,7.2,,48.0,
Claxton Welch,2TM,RB,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6,1.0,0.0,0.0,,0.0,0.0,,1.0,,,7.0,7.3,7.3,7.3,,111.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Doug Dressler,CIN,RB,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,77.0,4.28,0.0,0.0,0.0,,0.0,2.0,,0.0,,,6.0,5.7,6.7,5.7,,113.0,
Rich Houston,NYG,WR,25.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,68.0,17.0,0.0,1.0,,0.0,,,6.0,9.8,10.3,7.8,,63.0,
Harry Jones,PHI,RB,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,44.0,3.38,0.0,1.0,12.0,12.0,0.0,0.0,,0.0,,,6.0,6.6,6.6,6.1,,114.0,
Glenn Alexander,BUF,WR,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,51.0,12.75,0.0,0.0,,0.0,,,5.0,9.1,9.1,7.1,,66.0,
Drew Buie,OAK,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,52.0,26.0,0.0,0.0,,0.0,,,5.0,7.2,7.2,6.2,,64.0,
John Embree,DEN,WR,26.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,50.0,12.5,0.0,0.0,,0.0,,,5.0,9.0,9.0,7.0,,68.0,
Mike Livingston,KAN,QB,25.0,4.0,2.0,11.0,22.0,122.0,0.0,1.0,3.0,26.0,8.67,0.0,0.0,0.0,,0.0,0.0,,0.0,,,5.0,5.5,6.5,6.5,,50.0,
Jim Mandich,MIA,TE,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,3.0,3.0,1.0,1.0,,1.0,,,5.0,6.3,6.8,5.8,,47.0,
Lew Porter,KAN,WR,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,10.5,0.0,1.0,29.0,29.0,0.0,0.0,,0.0,,,5.0,6.0,6.0,5.5,,67.0,
Bill Rademacher,BOS,WR,28.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,51.0,12.75,0.0,0.0,,0.0,,,5.0,9.1,9.1,7.1,,65.0,
Bob Shaw,NOR,WR,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,49.0,49.0,0.0,0.0,,0.0,,,5.0,5.9,5.9,5.4,,69.0,
Perry Williams,GNB,RB,24.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,44.0,2.59,0.0,3.0,11.0,3.67,0.0,1.0,,0.0,,,5.0,7.5,8.0,6.0,,115.0,
Bob Adams,PIT,TE,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,36.0,12.0,0.0,0.0,,0.0,,,4.0,6.6,6.6,5.1,,50.0,
Charlie Brown,DET,WR,22.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,38.0,19.0,0.0,0.0,,0.0,,,4.0,5.8,5.8,4.8,,71.0,
Linzy Cole,CHI,WR,22.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,47.0,15.67,0.0,1.0,,0.0,,,4.0,6.7,7.2,5.2,,72.0,
Bob Davis,NYJ,QB,25.0,1.0,0.0,6.0,17.0,66.0,0.0,0.0,2.0,11.0,5.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,,4.0,3.7,3.7,3.7,,51.0,
Rick Eber,SDG,WR,25.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,43.0,21.5,0.0,0.0,,0.0,,,4.0,6.3,6.3,5.3,,70.0,
Jimmy Hester,CHI,TE,26.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,54.0,7.71,0.0,1.0,,0.0,,,4.0,11.4,11.9,7.9,,48.0,
Jeff Jordan,RAM,RB,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,5.0,0.0,1.0,-5.0,-5.0,0.0,1.0,,0.0,,,4.0,4.5,5.0,4.0,,117.0,
Ralph Kurek,CHI,RB,27.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24.0,4.0,0.0,3.0,11.0,3.67,0.0,0.0,,0.0,,,4.0,6.5,6.5,5.0,,118.0,
Art Strozier,SDG,TE,24.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,40.0,20.0,0.0,0.0,,0.0,,,4.0,6.0,6.0,5.0,,49.0,
Ernie Wheelwright,NOR,RB,31.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,45.0,2.81,0.0,1.0,7.0,7.0,0.0,1.0,,0.0,,,4.0,5.2,5.7,4.7,,116.0,
Terry Cole,PIT,RB,25.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,0.89,0.0,3.0,31.0,10.33,0.0,1.0,,0.0,,,3.0,5.9,6.4,4.4,,119.0,
Jerry Daanen,STL,WR,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,31.0,15.5,0.0,0.0,,0.0,,,3.0,5.1,5.1,4.1,,73.0,
Don Horn,GNB,QB,25.0,7.0,1.0,28.0,76.0,428.0,2.0,10.0,5.0,4.0,0.8,0.0,0.0,0.0,,0.0,3.0,,0.0,,,3.0,2.5,17.0,12.5,,53.0,
Ron Lamb,CIN,RB,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,35.0,5.83,0.0,0.0,0.0,,0.0,1.0,,0.0,,,3.0,2.5,3.0,2.5,,121.0,
Andy Livingston,NOR,RB,26.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,2.9,0.0,0.0,0.0,,0.0,0.0,,0.0,,,3.0,2.9,2.9,2.9,,120.0,
Roland Moss,2TM,TE,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,31.0,15.5,0.0,0.0,,0.0,,,3.0,5.1,5.1,4.1,,51.0,
Pat Richter,WAS,TE,29.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,30.0,15.0,0.0,0.0,,0.0,,,3.0,5.0,5.0,4.0,,52.0,
Dick Shiner,NYG,QB,28.0,14.0,0.0,9.0,12.0,87.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,3.0,3.5,3.5,3.5,,52.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill Cappleman,MIN,QB,23.0,1.0,0.0,4.0,7.0,49.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,2.0,2.0,2.0,2.0,,54.0,
Wayne Clark,SDG,QB,23.0,1.0,0.0,1.0,2.0,48.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,2.0,1.9,1.9,1.9,,55.0,
Walker Gillette,SDG,WR,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,21.0,10.5,0.0,0.0,,0.0,,,2.0,4.1,4.1,3.1,,74.0,
Clyde Glosson,BUF,WR,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,16.0,8.0,0.0,0.0,,0.0,,,2.0,3.6,3.6,2.6,,75.0,
Bob Klein,RAM,TE,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,20.0,10.0,0.0,0.0,,0.0,,,2.0,4.0,4.0,3.0,,53.0,
Robert Brown,STL,TE,27.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.8,0.8,0.8,,55.0,
Mike Brunson,ATL,RB,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.9,0.9,0.9,,123.0,
Craig Cotton,DET,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,6.0,6.0,0.0,0.0,,0.0,,,1.0,1.6,1.6,1.1,,57.0,
Dan Darragh,BUF,QB,24.0,3.0,2.0,11.0,29.0,71.0,0.0,2.0,1.0,26.0,26.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,1.4,3.4,3.4,,56.0,
Bill Dusenbery,NOR,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,1.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.6,0.6,0.6,,127.0,
Bob Gladieux,2TM,RB,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.8,0.8,0.8,,125.0,
Leroy Keyes,PHI,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,3.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.7,0.7,0.7,,126.0,
Kent Kramer,MIN,TE,26.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,10.0,10.0,0.0,0.0,,0.0,,,1.0,2.0,2.0,1.5,,54.0,
Bruce Maxwell,DET,RB,23.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.9,0.9,0.9,,124.0,
Vic Nyvall,NOR,RB,22.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,1.2,0.0,2.0,-1.0,-0.5,0.0,,,0.0,,,1.0,2.5,,,,128.0,
Frank Patrick,GNB,QB,23.0,1.0,0.0,6.0,14.0,59.0,0.0,1.0,2.0,5.0,2.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,0.9,1.9,1.9,,57.0,
Eddie Ray,BOS,RB,23.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,2.6,0.0,0.0,0.0,,0.0,0.0,,0.0,,,1.0,1.3,1.3,1.3,,122.0,
Wayne Stewart,NYJ,TE,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,7.0,7.0,0.0,0.0,,0.0,,,1.0,1.7,1.7,1.2,,56.0,
Donnie Williams,RAM,WR,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,9.0,9.0,0.0,0.0,,0.0,,,1.0,1.9,1.9,1.4,,76.0,
Mack Alston,WAS,TE,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,65.0,
Gary Arthur,NYJ,TE,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,61.0,
Mike Carter,GNB,WR,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,88.0,
Larry Conjar,BAL,RB,25.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.3,0.3,0.3,,130.0,
Paul Costa,BUF,TE,29.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,59.0,
Paul Dunn,CIN,RB,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,135.0,
Steve Engel,CLE,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,136.0,
Earl Gros,NOR,FB,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,,,,2.2,2.2,1.2,,132.0,
Jerry Hendren,DEN,WR,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,87.0,
Don Highsmith,OAK,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.2,0.2,0.2,,133.0,
Jimmy Hines,KAN,WR,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,86.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fred Hyatt,STL,WR,24.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,85.0,
Lee Johnson,SFO,WR,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,84.0,
Dave Jones,CLE,WR,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,83.0,
Dave Kalina,PIT,WR,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,82.0,
Mike Kelly,CIN,TE,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,63.0,
Ted Koy,OAK,TE,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,66.0,
Kent Lawrence,ATL,WR,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,81.0,
Gary Lewis,NOR,RB,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,137.0,
Jacque MacKinnon,OAK,TE,32.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,64.0,
Bill Malinchak,WAS,WR,26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,80.0,
Cliff McClain,NYJ,RB,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,11.0,11.0,0.0,1.0,,0.0,,,,1.1,1.6,0.6,,134.0,
Jim McFarland,2TM,TE,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,60.0,
Bob Naponic,HOU,QB,23.0,2.0,0.0,6.0,20.0,85.0,0.0,2.0,3.0,12.0,4.0,0.0,0.0,0.0,,0.0,1.0,,0.0,,,,-0.4,2.1,1.6,,61.0,
Kent Nix,CHI,QB,26.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,60.0,
Phil Odle,DET,WR,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,79.0,
Charlie Pittman,STL,RB,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.4,0.4,0.4,,129.0,
Barry Pryor,MIA,RB,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,138.0,
Steve Ramsey,NOR,QB,22.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,59.0,
Tom Richardson,BOS,WR,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,78.0,
Frank Ryan,WAS,QB,34.0,1.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.1,0.1,0.1,,58.0,
Tommie Smiley,HOU,RB,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,139.0,
Terry Stoepel,HOU,TE,25.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,58.0,
Jim Strong,SFO,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.5,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,0.3,0.3,0.3,,131.0,
Stu Voigt,MIN,TE,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,62.0,
Paul White,STL,RB,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,140.0,
Wandy Williams,DEN,RB,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,141.0,
Harry Wilson,PHI,RB,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,142.0,
Paul Zaeske,HOU,WR,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,,,,,,,,77.0,
Margene Adkins,DAL,WR,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,1.0,,0.0,,,-1.0,-1.0,-0.5,-1.0,,90.0,
Ken Brown,CLE,RB,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-8.0,-8.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,-1.0,-0.8,-0.8,-0.8,,143.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
