player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Mohamed Sanu,ATL,WR,27.0,15,15,0,0,0,0,0,1,5,5.0,0,81.0,59,653,11.07,4,1,1,4,1.0,0.0,90.0,148.8,152.8,119.3,0.0,55.0,0.0
Tavon Austin,LAR,WR,26.0,15,15,0,0,0,0,0,28,159,5.68,1,106.0,58,509,8.78,3,5,1,4,0.0,0.0,89.0,146.8,153.8,117.8,0.0,56.0,0.0
Randall Cobb,GNB,WR,26.0,13,10,0,0,0,0,0,10,33,3.3,0,84.0,60,610,10.17,4,1,0,4,0.0,0.0,88.0,148.3,151.3,118.3,0.0,57.0,0.0
TJ Yeldon,JAX,RB,23.0,15,13,0,0,0,0,0,130,465,3.58,1,68.0,50,312,6.24,1,2,1,2,0.0,0.0,88.0,137.7,144.7,112.7,0.0,41.0,0.0
CJ Anderson,DEN,RB,25.0,7,7,0,0,0,0,0,110,437,3.97,4,24.0,16,128,8.0,1,0,0,5,0.0,0.0,87.0,102.5,108.5,94.5,0.0,42.0,0.0
Coby Fleener,NOR,TE,28.0,16,8,0,0,0,0,0,1,2,2.0,1,81.0,50,631,12.62,3,2,0,4,0.0,0.0,87.0,137.3,140.3,112.3,0.0,12.0,0.0
Jalen Richard,OAK,RB,23.0,16,0,0,0,0,0,0,83,491,5.92,1,39.0,29,194,6.69,2,0,0,3,0.0,0.0,87.0,115.5,121.5,101.0,0.0,43.0,0.0
Jack Doyle,IND,TE,26.0,16,14,0,0,0,0,0,0,0,0.0,0,75.0,59,584,9.9,5,1,1,5,0.0,0.0,86.0,145.4,149.4,115.9,0.0,13.0,0.0
Travis Benjamin,SDG,WR,27.0,14,8,0,1,0,0,0,2,-3,-1.5,0,75.0,47,677,14.4,4,5,3,4,0.0,0.0,85.0,132.4,138.4,108.9,0.0,58.0,0.0
Giovani Bernard,CIN,RB,25.0,10,2,0,0,0,0,0,91,337,3.7,2,51.0,39,336,8.62,1,1,1,3,0.0,0.0,83.0,122.3,129.3,102.8,0.0,44.0,0.0
Eric Ebron,DET,TE,23.0,13,13,0,0,0,0,0,1,1,1.0,1,85.0,61,711,11.66,1,0,0,2,0.0,0.0,83.0,144.2,147.2,113.7,0.0,15.0,0.0
Jeremy Kerley,SFO,WR,28.0,16,13,0,0,0,0,0,0,0,0.0,0,115.0,64,667,10.42,3,4,1,3,0.0,0.0,83.0,146.7,150.7,114.7,0.0,60.0,0.0
Tyler Lockett,SEA,WR,24.0,15,9,0,0,0,0,0,6,114,19.0,1,66.0,41,597,14.56,1,0,0,2,0.0,0.0,83.0,124.1,130.1,103.6,0.0,59.0,0.0
Dennis Pitta,BAL,TE,31.0,16,12,0,0,0,0,0,0,0,0.0,0,121.0,86,729,8.48,2,1,1,2,0.0,0.0,83.0,168.9,172.9,125.9,0.0,16.0,0.0
Jason Witten,DAL,TE,34.0,16,16,0,0,0,0,0,0,0,0.0,0,95.0,69,673,9.75,3,1,1,3,0.0,0.0,83.0,152.3,156.3,117.8,0.0,14.0,0.0
Robert Turbin,IND,RB,27.0,15,0,0,0,0,0,0,47,164,3.49,7,35.0,26,179,6.88,1,0,0,8,0.0,0.0,82.0,108.3,114.3,95.3,0.0,45.0,0.0
DeAngelo Williams,PIT,RB,33.0,9,4,0,0,0,0,0,98,343,3.5,4,27.0,18,118,6.56,2,0,0,6,0.0,0.0,82.0,100.1,106.1,91.1,0.0,46.0,0.0
Will Fuller,HOU,WR,22.0,14,13,0,0,0,0,0,1,-3,-3.0,0,92.0,47,635,13.51,2,2,0,3,0.0,0.0,81.0,128.2,131.2,104.7,0.0,62.0,0.0
Terrance Williams,DAL,WR,27.0,16,15,0,0,0,0,0,0,0,0.0,0,61.0,44,594,13.5,4,1,1,4,0.0,0.0,81.0,125.4,129.4,103.4,0.0,61.0,0.0
Shaun Draughn,SFO,RB,29.0,16,1,0,0,0,0,0,74,196,2.65,4,39.0,29,263,9.07,2,1,1,6,0.0,0.0,80.0,108.9,115.9,94.4,0.0,47.0,0.0
CJ Fiedorowicz,HOU,TE,25.0,15,15,0,0,0,0,0,0,0,0.0,0,89.0,54,559,10.35,4,1,0,4,0.0,0.0,80.0,133.9,136.9,106.9,0.0,17.0,0.0
Brian Hoyer,CHI,QB,31.0,6,5,134,200,1445,6,0,7,-2,-0.29,0,0.0,0,0,0.0,0,3,1,0,0.0,0.0,80.0,79.6,83.6,79.6,0.0,31.0,0.0
Dwayne Allen,IND,TE,26.0,14,14,0,0,0,0,0,0,0,0.0,0,52.0,35,406,11.6,6,1,0,6,1.0,0.0,79.0,113.6,116.6,96.1,0.0,19.0,0.0
Charles Clay,BUF,TE,27.0,15,15,0,0,0,0,0,0,0,0.0,0,87.0,57,552,9.68,4,0,0,4,0.0,0.0,79.0,136.2,139.2,107.7,0.0,18.0,0.0
Michael Floyd,2TM,WR,27.0,15,8,0,0,0,0,0,0,0,0.0,0,76.0,37,488,13.19,5,0,0,5,0.0,0.0,79.0,115.8,118.8,97.3,0.0,63.0,0.0
Adam Humphries,TAM,WR,23.0,15,4,0,0,0,0,0,5,18,3.6,0,83.0,55,622,11.31,2,3,0,2,1.0,0.0,78.0,133.0,136.0,105.5,0.0,64.0,0.0
Jacquizz Rodgers,TAM,RB,26.0,10,5,0,0,0,0,0,129,560,4.34,2,16.0,13,98,7.54,0,0,0,2,0.0,0.0,78.0,90.8,93.8,84.3,0.0,48.0,0.0
Eli Rogers,PIT,WR,24.0,13,8,0,0,0,0,0,1,6,6.0,0,66.0,48,594,12.38,3,2,0,3,0.0,0.0,78.0,126.0,129.0,102.0,0.0,65.0,0.0
Cody Kessler,CLE,QB,23.0,9,8,128,195,1380,6,2,11,18,1.64,0,0.0,0,0,0.0,0,4,1,0,0.0,1.0,77.0,77.0,83.0,79.0,0.0,32.0,0.0
Gary Barnidge,CLE,TE,31.0,16,16,0,0,0,0,0,0,0,0.0,0,82.0,55,612,11.13,2,0,0,2,1.0,0.0,75.0,130.2,133.2,102.7,0.0,20.0,0.0
Chris Ivory,JAX,RB,28.0,11,1,0,0,0,0,0,117,439,3.75,3,28.0,20,186,9.3,0,5,3,3,0.0,0.0,75.0,94.5,103.5,84.5,0.0,50.0,0.0
Zach Zenner,DET,RB,25.0,14,4,0,0,0,0,0,88,334,3.8,4,23.0,18,196,10.89,0,1,1,4,0.0,0.0,75.0,93.0,100.0,84.0,0.0,49.0,0.0
Brian Quick,LAR,WR,27.0,16,8,0,0,0,0,0,0,0,0.0,0,77.0,41,564,13.76,3,0,0,3,0.0,0.0,74.0,115.4,118.4,94.9,0.0,66.0,0.0
Seth Roberts,OAK,WR,25.0,16,6,0,0,0,0,0,0,0,0.0,0,77.0,38,397,10.45,5,0,0,5,2.0,0.0,74.0,111.7,114.7,92.7,0.0,67.0,0.0
Robbie Chosen,NYJ,WR,23.0,16,8,0,0,0,0,0,3,42,14.0,0,78.0,42,587,13.98,2,1,1,2,0.0,0.0,73.0,114.9,118.9,93.9,0.0,68.0,0.0
Blaine Gabbert,SFO,QB,27.0,6,5,91,160,925,5,6,40,173,4.33,2,1.0,1,-16,-16.0,0,0,0,2,0.0,0.0,73.0,73.7,85.7,79.2,0.0,33.0,0.0
Zach Miller,CHI,TE,32.0,10,8,0,0,0,0,0,0,0,0.0,0,64.0,47,486,10.34,4,0,0,4,0.0,0.0,73.0,119.6,122.6,96.1,0.0,21.0,0.0
Donte Moncrief,IND,WR,23.0,9,7,0,0,0,0,0,1,-1,-1.0,0,56.0,30,307,10.23,7,0,0,7,0.0,0.0,73.0,102.6,105.6,87.6,0.0,69.0,0.0
Kenneth Dixon,BAL,RB,22.0,12,0,0,0,0,0,0,88,382,4.34,2,41.0,30,162,5.4,1,1,0,3,0.0,0.0,72.0,102.4,108.4,87.4,0.0,51.0,0.0
Rob Gronkowski,NWE,TE,27.0,8,6,0,0,0,0,0,0,0,0.0,0,38.0,25,540,21.6,3,0,0,3,0.0,0.0,72.0,97.0,100.0,84.5,0.0,22.0,0.0
Doug Martin,TAM,RB,27.0,8,8,0,0,0,0,0,144,421,2.92,3,16.0,14,134,9.57,0,1,1,3,0.0,0.0,72.0,85.5,92.5,78.5,0.0,52.0,0.0
Matt Barkley,CHI,QB,26.0,7,6,129,216,1611,8,14,7,2,0.29,0,1.0,1,2,2.0,1,4,2,1,0.0,0.0,71.0,71.8,90.8,85.3,0.0,34.0,0.0
Tyler Boyd,CIN,WR,22.0,16,2,0,0,0,0,0,4,58,14.5,0,81.0,54,603,11.17,1,1,1,1,0.0,0.0,70.0,124.1,128.1,97.1,0.0,70.0,0.0
Vernon Davis,WAS,TE,32.0,16,14,0,0,0,0,0,0,0,0.0,0,59.0,44,583,13.25,2,0,0,2,0.0,0.0,70.0,114.3,117.3,92.3,0.0,23.0,0.0
Damien Williams,MIA,RB,24.0,15,0,0,0,0,0,0,35,115,3.29,3,32.0,23,249,10.83,3,1,1,6,0.0,0.0,70.0,93.4,100.4,81.9,0.0,53.0,0.0
Tyler Eifert,CIN,TE,26.0,8,2,0,0,0,0,0,0,0,0.0,0,47.0,29,394,13.59,5,0,0,5,0.0,0.0,69.0,98.4,101.4,83.9,0.0,24.0,0.0
Cordarrelle Patterson,MIN,WR,25.0,16,8,0,0,0,0,0,7,43,6.14,0,70.0,52,453,8.71,2,2,0,3,0.0,0.0,68.0,119.6,122.6,93.6,0.0,73.0,0.0
Breshad Perriman,BAL,WR,23.0,16,1,0,0,0,0,0,1,2,2.0,0,66.0,33,499,15.12,3,0,0,3,0.0,0.0,68.0,101.1,104.1,84.6,0.0,71.0,0.0
DeAndre Washington,OAK,RB,23.0,14,2,0,0,0,0,0,87,467,5.37,2,23.0,17,115,6.76,0,1,1,2,0.0,0.0,68.0,85.2,92.2,76.7,0.0,54.0,0.0
Robert Woods,BUF,WR,24.0,13,10,0,0,0,0,0,1,6,6.0,0,76.0,51,613,12.02,1,0,0,1,0.0,0.0,68.0,118.9,121.9,93.4,0.0,72.0,0.0
Matt Jones,WAS,RB,23.0,7,7,0,0,0,0,0,99,460,4.65,3,8.0,8,73,9.13,0,3,2,3,0.0,0.0,67.0,75.3,80.3,71.3,0.0,55.0,0.0
Phillip Dorsett,IND,WR,23.0,15,7,0,0,0,0,0,2,10,5.0,0,59.0,33,528,16.0,2,1,0,2,0.0,0.0,66.0,98.8,101.8,82.3,0.0,74.0,0.0
Robert Griffin III,CLE,QB,26.0,5,5,87,147,886,2,3,31,190,6.13,2,0.0,0,0,0.0,0,4,1,2,0.0,0.0,66.0,66.4,76.4,69.4,0.0,35.0,0.0
Allen Hurns,JAX,WR,25.0,11,11,0,0,0,0,0,0,0,0.0,0,76.0,35,477,13.63,3,1,0,3,0.0,0.0,66.0,100.7,103.7,83.2,0.0,75.0,0.0
Jeremy Maclin,KAN,WR,28.0,12,12,0,1,0,0,0,1,-1,-1.0,0,76.0,44,536,12.18,2,0,0,2,0.0,0.0,66.0,109.5,112.5,87.5,0.0,76.0,0.0
Charcandrick West,KAN,RB,25.0,15,2,0,0,0,0,0,88,293,3.33,1,34.0,28,188,6.71,2,0,0,3,0.0,0.0,66.0,94.1,100.1,80.1,0.0,56.0,0.0
John Brown,ARI,WR,26.0,15,6,0,0,0,0,0,1,10,10.0,0,73.0,39,517,13.26,2,1,0,2,0.0,0.0,65.0,103.7,106.7,84.2,0.0,77.0,0.0
Malcolm Mitchell,NWE,WR,24.0,14,6,0,0,0,0,0,0,0,0.0,0,48.0,32,401,12.53,4,0,0,4,0.0,0.0,64.0,96.1,99.1,80.1,0.0,79.0,0.0
Tajae Sharpe,TEN,WR,22.0,16,10,0,0,0,0,0,1,1,1.0,0,83.0,41,522,12.73,2,0,0,2,0.0,0.0,64.0,105.3,108.3,84.8,0.0,78.0,0.0
Victor Cruz,NYG,WR,30.0,15,12,0,0,0,0,0,0,0,0.0,0,72.0,39,586,15.03,1,1,1,1,0.0,0.0,63.0,101.6,105.6,82.1,0.0,82.0,0.0
Devin Funchess,CAR,WR,22.0,15,7,0,0,0,0,0,0,0,0.0,0,58.0,23,371,16.13,4,0,0,4,1.0,0.0,63.0,86.1,89.1,74.6,0.0,80.0,0.0
Vance McDonald,SFO,WR,26.0,11,11,0,0,0,0,0,0,0,0.0,0,45.0,24,391,16.29,4,0,0,4,0.0,0.0,63.0,87.1,90.1,75.1,0.0,81.0,0.0
Thomas Rawls,SEA,RB,23.0,9,7,0,0,0,0,0,109,349,3.2,3,17.0,13,96,7.38,0,0,0,3,0.0,0.0,63.0,75.5,78.5,69.0,0.0,57.0,0.0
Paul Perkins,NYG,RB,22.0,14,1,0,0,0,0,0,112,456,4.07,0,24.0,15,162,10.8,0,1,0,0,0.0,0.0,62.0,76.8,82.8,69.3,0.0,58.0,0.0
Marquise Goodwin,BUF,WR,26.0,15,9,0,0,0,0,0,0,0,0.0,0,68.0,29,431,14.86,3,0,0,3,0.0,0.0,61.0,90.1,93.1,75.6,0.0,83.0,0.0
Kendall Wright,TEN,WR,27.0,11,4,0,0,0,0,0,1,15,15.0,0,42.0,29,416,14.34,3,0,0,3,0.0,0.0,61.0,90.1,93.1,75.6,0.0,84.0,0.0
Corey Coleman,CLE,WR,22.0,10,10,0,0,0,0,0,2,10,5.0,0,73.0,33,413,12.52,3,0,0,3,0.0,0.0,60.0,93.3,96.3,76.8,0.0,85.0,0.0
Lance Kendricks,LAR,TE,28.0,16,16,0,0,0,0,0,0,0,0.0,0,87.0,50,499,9.98,2,1,1,2,0.0,0.0,60.0,109.9,113.9,84.9,0.0,25.0,0.0
Rex Burkhead,CIN,RB,26.0,16,1,0,0,0,0,0,74,344,4.65,2,20.0,17,145,8.53,0,1,1,2,0.0,0.0,59.0,75.9,82.9,67.4,0.0,59.0,0.0
Sammie Coates,PIT,WR,23.0,14,5,0,0,0,0,0,4,14,3.5,0,49.0,21,435,20.71,2,0,0,2,0.0,0.0,57.0,77.9,80.9,67.4,0.0,87.0,0.0
Jermaine Kearse,SEA,WR,26.0,16,15,0,0,0,0,0,0,0,0.0,0,89.0,41,510,12.44,1,0,0,1,0.0,0.0,57.0,98.0,101.0,77.5,0.0,86.0,0.0
Matt Moore,MIA,QB,32.0,4,3,55,87,721,8,3,1,-1,-1.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,55.0,54.7,60.7,57.7,0.0,36.0,0.0
Eddie Royal,CHI,WR,30.0,9,1,0,0,0,0,0,0,0,0.0,0,43.0,33,369,11.18,2,2,0,3,0.0,0.0,55.0,87.9,90.9,71.4,0.0,89.0,0.0
Sammy Watkins,BUF,WR,23.0,8,8,0,0,0,0,0,0,0,0.0,0,52.0,28,430,15.36,2,0,0,2,0.0,0.0,55.0,83.0,86.0,69.0,0.0,88.0,0.0
Travaris Cadet,NOR,RB,27.0,15,1,0,0,0,0,0,4,19,4.75,0,54.0,40,281,7.03,4,0,0,4,0.0,0.0,54.0,94.0,97.0,74.0,0.0,61.0,0.0
Ryan Griffin,HOU,TE,26.0,16,5,0,0,0,0,0,0,0,0.0,0,74.0,50,442,8.84,2,1,1,2,0.0,0.0,54.0,104.2,108.2,79.2,0.0,26.0,0.0
Jeremy Langford,CHI,RB,25.0,12,3,0,0,0,0,0,62,200,3.23,4,27.0,19,142,7.47,0,2,2,4,0.0,0.0,54.0,73.2,81.2,63.7,0.0,60.0,0.0
Clive Walford,OAK,TE,25.0,15,8,0,0,0,0,0,0,0,0.0,0,52.0,33,359,10.88,3,0,0,3,0.0,0.0,54.0,86.9,89.9,70.4,0.0,27.0,0.0
Chris Conley,KAN,WR,24.0,16,11,0,0,0,0,0,0,0,0.0,0,69.0,44,530,12.05,0,1,0,0,0.0,0.0,53.0,97.0,100.0,75.0,0.0,90.0,0.0
Jared Goff,LAR,QB,22.0,7,7,112,205,1089,5,7,8,16,2.0,1,0.0,0,0,0.0,0,5,2,1,0.0,0.0,53.0,53.2,65.2,60.2,0.0,37.0,0.0
Nelson Agholor,PHI,WR,23.0,15,14,0,0,0,0,0,5,14,2.8,0,69.0,36,365,10.14,2,1,0,2,1.0,0.0,52.0,87.9,90.9,69.9,0.0,91.0,0.0
Jesse James,PIT,TE,22.0,16,13,0,0,0,0,0,0,0,0.0,0,60.0,39,338,8.67,3,0,0,3,0.0,0.0,52.0,90.8,93.8,71.3,0.0,29.0,0.0
Josh McCown,CLE,QB,37.0,5,3,90,165,1100,6,6,7,21,3.0,0,0.0,0,0,0.0,0,7,4,0,0.0,1.0,52.0,52.1,65.1,58.1,0.0,38.0,0.0
Julius Thomas,JAX,TE,28.0,9,6,0,0,0,0,0,0,0,0.0,0,51.0,30,281,9.37,4,0,0,4,0.0,0.0,52.0,82.1,85.1,67.1,0.0,28.0,0.0
Garrett Celek,SFO,TE,28.0,16,6,0,0,0,0,0,0,0,0.0,0,50.0,29,350,12.07,3,2,1,3,0.0,0.0,51.0,80.0,84.0,65.5,0.0,31.0,0.0
Dorial GreenBeckham,PHI,WR,23.0,15,7,0,0,0,0,0,0,0,0.0,0,74.0,36,392,10.89,2,0,0,2,0.0,0.0,51.0,87.2,90.2,69.2,0.0,92.0,0.0
Jermaine Gresham,ARI,TE,28.0,16,14,0,0,0,0,0,0,0,0.0,0,61.0,37,391,10.57,2,1,0,2,0.0,0.0,51.0,88.1,91.1,69.6,0.0,30.0,0.0
Albert Wilson,KAN,WR,24.0,16,5,0,0,0,0,0,2,50,25.0,1,51.0,31,279,9.0,2,0,0,3,0.0,0.0,51.0,81.9,84.9,66.4,0.0,93.0,0.0
Alfred Blue,HOU,RB,25.0,14,2,0,0,0,0,0,100,420,4.2,1,16.0,12,40,3.33,0,2,1,1,0.0,0.0,50.0,62.0,66.0,56.0,0.0,62.0,0.0
Andrew Hawkins,CLE,WR,30.0,16,5,0,0,0,0,0,2,0,0.0,0,54.0,33,324,9.82,3,0,0,3,0.0,0.0,50.0,83.4,86.4,66.9,0.0,94.0,0.0
Dion Sims,MIA,TE,25.0,14,11,0,0,0,0,0,0,0,0.0,0,35.0,26,256,9.85,4,0,0,4,0.0,0.0,50.0,75.6,78.6,62.6,0.0,32.0,0.0
Jay Cutler,CHI,QB,33.0,5,5,81,137,1059,4,5,5,24,4.8,0,0.0,0,0,0.0,0,6,2,0,0.0,0.0,47.0,46.8,56.8,51.8,0.0,39.0,0.0
Russell Shepard,TAM,WR,26.0,14,4,0,0,0,0,0,1,9,9.0,0,40.0,23,341,14.83,2,0,0,2,0.0,0.0,47.0,70.0,73.0,58.5,0.0,95.0,0.0
Wendell Smallwood,PHI,RB,22.0,13,3,0,0,0,0,0,77,312,4.05,1,13.0,6,55,9.17,0,1,1,2,0.0,0.0,47.0,52.7,56.7,49.7,0.0,64.0,0.0
Fozzy Whittaker,CAR,RB,27.0,16,0,0,0,0,0,0,57,265,4.65,0,33.0,25,226,9.04,0,1,1,0,0.0,0.0,47.0,72.1,79.1,59.6,0.0,63.0,0.0
Danny Amendola,NWE,WR,31.0,12,4,0,0,0,0,0,0,0,0.0,0,29.0,23,243,10.57,4,3,1,4,0.0,0.0,46.0,69.3,73.3,57.8,0.0,96.0,0.0
Brandon Coleman,NOR,WR,24.0,16,4,0,0,0,0,0,0,0,0.0,0,38.0,26,281,10.81,3,0,0,3,0.0,0.0,46.0,72.1,75.1,59.1,0.0,97.0,0.0
Will Tye,NYG,TE,25.0,16,10,0,0,0,0,0,0,0,0.0,0,70.0,48,395,8.23,1,0,0,1,0.0,0.0,46.0,93.5,96.5,69.5,0.0,33.0,0.0
Austin Hooper,ATL,TE,22.0,14,3,0,0,0,0,0,0,0,0.0,0,27.0,19,271,14.26,3,0,0,3,0.0,0.0,45.0,64.1,67.1,54.6,0.0,34.0,0.0
Jamize Olawale,OAK,RB,27.0,16,7,0,0,0,0,0,17,47,2.76,2,14.0,12,227,18.92,1,0,0,3,0.0,0.0,45.0,57.4,60.4,51.4,0.0,65.0,0.0
Torrey Smith,SFO,WR,27.0,12,12,0,0,0,0,0,0,0,0.0,0,49.0,20,267,13.35,3,0,0,3,0.0,0.0,45.0,64.7,67.7,54.7,0.0,98.0,0.0
Justin Hardy,ATL,WR,25.0,16,3,0,0,0,0,0,0,0,0.0,0,31.0,21,203,9.67,4,0,0,4,0.0,0.0,44.0,65.3,68.3,54.8,0.0,99.0,0.0
CJ Prosise,SEA,RB,22.0,6,2,0,0,0,0,0,30,172,5.73,1,19.0,17,208,12.24,0,0,0,1,0.0,0.0,44.0,61.0,67.0,52.5,0.0,66.0,0.0
Aldrick Robinson,ATL,WR,28.0,16,1,0,0,0,0,0,0,0,0.0,0,32.0,20,323,16.15,2,0,0,2,0.0,0.0,44.0,64.3,67.3,54.3,0.0,100.0,0.0
Charles Sims,TAM,RB,26.0,7,2,0,0,0,0,0,51,149,2.92,1,32.0,24,190,7.92,1,1,1,2,0.0,0.0,44.0,67.9,74.9,55.9,0.0,67.0,0.0
Justin Hunter,2TM,WR,25.0,13,5,0,0,0,0,0,0,0,0.0,0,23.0,10,189,18.9,4,0,0,4,0.0,0.0,43.0,52.9,55.9,47.9,0.0,101.0,0.0
Jared Cook,GNB,TE,29.0,10,5,0,0,0,0,0,0,0,0.0,0,51.0,30,377,12.57,1,1,1,1,0.0,0.0,42.0,71.7,75.7,56.7,0.0,35.0,0.0
Justin Forsett,3TM,RB,31.0,9,6,0,0,0,0,0,87,291,3.34,1,27.0,20,85,4.25,0,2,1,1,0.0,0.0,42.0,61.6,65.6,51.6,0.0,68.0,0.0
Kenyan Drake,MIA,RB,22.0,16,1,0,0,0,0,0,33,179,5.42,2,10.0,9,46,5.11,0,1,0,3,0.0,0.0,41.0,49.5,52.5,45.0,0.0,70.0,0.0
John Kuhn,NOR,FB,34.0,16,3,0,0,0,0,0,18,37,2.06,4,20.0,16,70,4.38,1,0,0,5,0.0,0.0,41.0,56.7,56.7,48.7,0.0,69.0,0.0
Quinton Patton,SFO,WR,26.0,14,14,0,0,0,0,0,0,0,0.0,0,63.0,37,408,11.03,0,1,0,0,0.0,0.0,41.0,77.8,80.8,59.3,0.0,102.0,0.0
Brice Butler,DAL,WR,26.0,16,3,0,0,0,0,0,0,0,0.0,0,32.0,16,219,13.69,3,0,0,3,0.0,0.0,40.0,55.9,58.9,47.9,0.0,103.0,0.0
James Starks,GNB,RB,30.0,9,4,0,0,0,0,0,63,145,2.3,0,25.0,19,134,7.05,2,1,0,2,0.0,0.0,40.0,58.9,64.9,49.4,0.0,71.0,0.0
Kamar Aiken,BAL,WR,27.0,16,6,0,0,0,0,0,0,0,0.0,0,50.0,29,328,11.31,1,0,0,1,0.0,0.0,39.0,67.8,70.8,53.3,0.0,104.0,0.0
Trey Burton,PHI,TE,25.0,15,4,0,0,0,0,0,0,0,0.0,0,60.0,37,327,8.84,1,0,0,1,0.0,0.0,39.0,75.7,78.7,57.2,0.0,38.0,0.0
Eddie Lacy,GNB,RB,26.0,5,5,0,0,0,0,0,71,360,5.07,0,7.0,4,28,7.0,0,0,0,0,0.0,0.0,39.0,42.8,45.8,40.8,0.0,72.0,0.0
Richard Rodgers,GNB,TE,24.0,16,6,0,0,0,0,0,0,0,0.0,0,47.0,30,271,9.03,2,0,0,2,0.0,0.0,39.0,69.1,72.1,54.1,0.0,36.0,0.0
Jacob Tamme,ATL,TE,31.0,8,5,0,0,0,0,0,0,0,0.0,0,31.0,22,210,9.55,3,0,0,3,0.0,0.0,39.0,61.0,64.0,50.0,0.0,37.0,0.0
Dwayne Washington,DET,RB,22.0,12,2,0,0,0,0,0,90,265,2.94,1,15.0,10,62,6.2,0,0,0,1,0.0,0.0,39.0,48.7,51.7,43.7,0.0,73.0,0.0
Josh Bellamy,CHI,WR,27.0,16,2,0,0,0,0,0,4,37,9.25,0,38.0,19,282,14.84,1,0,0,1,0.0,0.0,38.0,56.9,59.9,47.4,0.0,105.0,0.0
Dion Lewis,NWE,RB,26.0,7,5,0,0,0,0,0,64,283,4.42,0,24.0,17,94,5.53,0,1,0,0,0.0,0.0,38.0,54.7,57.7,46.2,0.0,74.0,0.0
Aaron Ripkowski,GNB,RB,24.0,16,8,0,0,0,0,0,34,150,4.41,2,10.0,9,46,5.11,1,0,0,3,0.0,0.0,38.0,46.6,49.6,42.1,0.0,75.0,0.0
Levine Toilolo,ATL,TE,25.0,16,11,0,0,0,0,0,0,0,0.0,0,19.0,13,264,20.31,2,0,0,2,0.0,0.0,38.0,51.4,54.4,44.9,0.0,39.0,0.0
Kyle Juszczyk,BAL,RB,25.0,16,7,0,0,0,0,0,5,22,4.4,1,49.0,37,266,7.19,0,0,0,1,1.0,0.0,37.0,73.8,76.8,55.3,0.0,77.0,0.0
Alfred Morris,DAL,RB,28.0,14,0,0,0,0,0,0,69,243,3.52,2,6.0,3,11,3.67,0,0,0,2,0.0,0.0,37.0,40.4,43.4,38.9,0.0,76.0,0.0
Ladarius Green,PIT,TE,26.0,6,2,0,0,0,0,0,0,0,0.0,0,34.0,18,304,16.89,1,0,0,1,0.0,0.0,36.0,54.4,57.4,45.4,0.0,40.0,0.0
Erik Swoope,IND,TE,24.0,16,4,0,0,0,0,0,0,0,0.0,0,22.0,15,297,19.8,1,0,0,1,0.0,0.0,36.0,50.7,53.7,43.2,0.0,41.0,0.0
Jimmy Garoppolo,NWE,QB,25.0,6,2,43,63,502,4,0,10,6,0.6,0,1.0,1,3,3.0,0,2,1,0,0.0,0.0,35.0,36.0,40.0,35.5,0.0,40.0,0.0
Cobi Hamilton,PIT,WR,26.0,11,8,0,0,0,0,0,0,0,0.0,0,28.0,17,234,13.76,2,0,0,2,0.0,0.0,35.0,52.4,55.4,43.9,0.0,106.0,0.0
Darrius HeywardBey,PIT,WR,29.0,10,0,0,0,0,0,0,1,60,60.0,1,19.0,6,114,19.0,2,0,0,3,0.0,0.0,35.0,41.4,44.4,38.4,0.0,107.0,0.0
Paul Richardson,SEA,WR,24.0,15,0,0,0,0,0,0,1,5,5.0,0,36.0,21,288,13.71,1,0,0,1,0.0,0.0,35.0,56.3,59.3,45.8,0.0,108.0,0.0
Andre Roberts,DET,WR,28.0,16,1,0,0,0,0,0,0,0,0.0,0,25.0,14,188,13.43,1,2,1,3,0.0,0.0,35.0,48.8,52.8,41.8,0.0,110.0,0.0
Deonte Thompson,CHI,WR,27.0,16,6,0,0,0,0,0,0,0,0.0,0,36.0,22,249,11.32,2,1,1,2,0.0,0.0,35.0,56.9,60.9,45.9,0.0,109.0,0.0
Landry Jones,PIT,QB,27.0,8,2,53,86,558,4,2,6,-4,-0.67,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,34.0,33.9,38.9,35.9,0.0,41.0,0.0
Bryan Walters,JAX,WR,29.0,10,3,0,0,0,0,0,1,4,4.0,0,34.0,24,231,9.63,2,1,1,2,0.0,0.0,34.0,57.5,61.5,45.5,0.0,111.0,0.0
Geronimo Allison,GNB,WR,22.0,10,2,0,0,0,0,0,0,0,0.0,0,22.0,12,202,16.83,2,0,0,2,0.0,0.0,32.0,44.2,47.2,38.2,0.0,112.0,0.0
Corey Brown,CAR,WR,25.0,16,8,0,0,0,0,0,2,6,3.0,0,53.0,27,276,10.22,1,1,1,1,0.0,0.0,32.0,59.2,63.2,45.7,0.0,113.0,0.0
Corey Grant,JAX,RB,25.0,11,1,0,0,0,0,0,32,164,5.13,1,7.0,4,35,8.75,1,0,0,2,0.0,0.0,32.0,35.9,38.9,33.9,0.0,78.0,0.0
