player,team,position,age,games,games_started,passing_completions,passing_attempts,passing_yards,passing_touchdowns,interceptions,rushing_attempts,rushing_yards,yards_per_attempt,rushing_touchdowns,targets,receptions,receiving_yards,yards_per_reception,receiving_touchdowns,fumbles,fumbles_lost,total_touchdowns,two_point_conversions_made,two_point_conversion_attempts,fantasy_points,ppr_points,draft_kings_points,fan_duel_points,value_based_draft,position_rank,overall_rank
Andre Williams,SDG,RB,24.0,1,0,0,0,0,0,0,18,87,4.83,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,9.0,8.7,8.7,8.7,0.0,119.0,0.0
Trevone Boykin,SEA,QB,23.0,5,0,13,18,145,1,1,8,1,0.13,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,8.0,7.9,8.9,8.9,0.0,56.0,0.0
Ryan Grant,WAS,WR,26.0,16,1,0,0,0,0,0,0,0,0.0,0,19.0,9,76,8.44,0,0,0,0,0.0,0.0,8.0,16.6,16.6,12.1,0.0,165.0,0.0
Connor Hamlett,CLE,TE,24.0,3,2,0,0,0,0,0,0,0,0.0,0,1.0,1,17,17.0,1,0,0,1,0.0,0.0,8.0,8.7,8.7,8.2,0.0,77.0,0.0
Rashard Higgins,CLE,WR,22.0,16,0,0,0,0,0,0,0,0,0.0,0,12.0,6,77,12.83,0,0,0,0,0.0,0.0,8.0,13.7,13.7,10.7,0.0,164.0,0.0
Cody Latimer,DEN,WR,24.0,12,1,0,0,0,0,0,0,0,0.0,0,15.0,8,76,9.5,0,0,0,0,0.0,0.0,8.0,15.6,15.6,11.6,0.0,166.0,0.0
Matt Lengel,NWE,TE,26.0,6,0,0,0,0,0,0,0,0,0.0,0,3.0,2,22,11.0,1,0,0,1,0.0,0.0,8.0,10.2,10.2,9.2,0.0,76.0,0.0
Geno Smith,NYJ,QB,26.0,2,1,8,14,126,1,1,2,9,4.5,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,8.0,7.9,8.9,8.9,0.0,55.0,0.0
Wendall Williams,HOU,WR,26.0,3,0,0,0,0,0,0,0,0,0.0,0,7.0,4,75,18.75,0,0,0,0,0.0,0.0,8.0,11.5,11.5,9.5,0.0,167.0,0.0
Malcolm Brown,LAR,RB,23.0,16,0,0,0,0,0,0,18,39,2.17,0,3.0,3,46,15.33,0,1,1,0,0.0,0.0,7.0,9.5,10.5,8.0,0.0,123.0,0.0
Aaron Burbridge,SFO,WR,23.0,16,3,0,0,0,0,0,0,0,0.0,0,16.0,7,88,12.57,0,1,1,0,0.0,0.0,7.0,13.8,14.8,10.3,0.0,171.0,0.0
Michael Campanaro,BAL,WR,25.0,3,0,0,0,0,0,0,3,72,24.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,7.0,7.2,7.2,7.2,0.0,168.0,0.0
Josh Doctson,WAS,WR,24.0,2,0,0,0,0,0,0,0,0,0.0,0,6.0,2,66,33.0,0,0,0,0,0.0,0.0,7.0,8.6,8.6,7.6,0.0,172.0,0.0
Alex Erickson,CIN,WR,24.0,16,0,0,0,0,0,0,0,0,0.0,0,8.0,6,71,11.83,0,3,0,0,0.0,0.0,7.0,13.1,13.1,10.1,0.0,169.0,0.0
Jerome Felton,BUF,RB,30.0,15,4,0,0,0,0,0,8,13,1.63,0,9.0,6,57,9.5,0,0,0,0,0.0,0.0,7.0,13.0,13.0,10.0,0.0,122.0,0.0
Maurice Harris,WAS,WR,24.0,10,0,0,0,0,0,0,0,0,0.0,0,12.0,8,66,8.25,0,1,0,0,0.0,0.0,7.0,14.6,14.6,10.6,0.0,173.0,0.0
EJ Manuel,BUF,QB,26.0,6,1,11,26,131,0,0,8,22,2.75,0,0.0,0,0,0.0,0,2,1,0,0.0,1.0,7.0,7.4,8.4,7.4,0.0,57.0,0.0
Byron Marshall,PHI,RB,22.0,3,0,0,0,0,0,0,19,64,3.37,0,5.0,3,10,3.33,0,0,0,0,0.0,0.0,7.0,10.4,10.4,8.9,0.0,121.0,0.0
Keith Mumphery,HOU,WR,24.0,11,3,0,0,0,0,0,0,0,0.0,0,12.0,10,69,6.9,0,0,0,0,0.0,0.0,7.0,16.9,16.9,11.9,0.0,170.0,0.0
Geoff Swaim,DAL,TE,23.0,9,6,0,0,0,0,0,0,0,0.0,0,8.0,6,69,11.5,0,0,0,0,0.0,0.0,7.0,12.9,12.9,9.9,0.0,78.0,0.0
Keenan Allen,SDG,WR,24.0,1,1,0,0,0,0,0,0,0,0.0,0,7.0,6,63,10.5,0,0,0,0,0.0,0.0,6.0,12.3,12.3,9.3,0.0,175.0,0.0
Jace Amaro,TEN,TE,24.0,3,0,0,0,0,0,0,0,0,0.0,0,4.0,3,59,19.67,0,0,0,0,0.0,0.0,6.0,8.9,8.9,7.4,0.0,82.0,0.0
Brandon Bostick,NYJ,TE,27.0,16,7,0,0,0,0,0,0,0,0.0,0,11.0,8,63,7.88,0,0,0,0,0.0,0.0,6.0,14.3,14.3,10.3,0.0,79.0,0.0
Connor Cook,OAK,QB,23.0,1,0,14,21,150,1,1,0,0,0.0,0,0.0,0,0,0.0,0,2,1,0,0.0,0.0,6.0,6.0,8.0,7.0,0.0,58.0,0.0
Trevor Davis,GNB,WR,23.0,11,0,0,0,0,0,0,0,0,0.0,0,7.0,3,24,8.0,1,2,1,1,0.0,0.0,6.0,9.4,10.4,7.9,0.0,174.0,0.0
Johnny Holton,OAK,WR,26.0,15,0,0,0,0,0,0,6,43,7.17,0,3.0,2,34,17.0,0,1,1,0,0.0,0.0,6.0,7.7,8.7,6.7,0.0,177.0,0.0
Adrian Peterson,MIN,RB,31.0,3,3,0,0,0,0,0,37,72,1.95,0,6.0,3,8,2.67,0,1,1,0,0.0,0.0,6.0,9.0,10.0,7.5,0.0,125.0,0.0
Phillip Supernaw,TEN,TE,26.0,15,2,0,0,0,0,0,0,0,0.0,0,5.0,4,62,15.5,0,0,0,0,0.0,0.0,6.0,10.2,10.2,8.2,0.0,80.0,0.0
DeAnthony Thomas,KAN,RB,23.0,12,0,0,0,0,0,0,4,29,7.25,0,9.0,7,35,5.0,0,0,0,0,0.0,0.0,6.0,13.4,13.4,9.9,0.0,124.0,0.0
DJ Tialavea,ATL,TE,25.0,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,1,1.0,1,0,0,1,0.0,0.0,6.0,7.1,7.1,6.6,0.0,81.0,0.0
Nick Williams,ATL,WR,26.0,2,0,0,0,0,0,0,0,0,0.0,0,7.0,5,59,11.8,0,0,0,0,0.0,0.0,6.0,10.9,10.9,8.4,0.0,176.0,0.0
Javorius Allen,BAL,RB,25.0,8,0,0,0,0,0,0,9,34,3.78,0,4.0,3,15,5.0,0,0,0,0,0.0,0.0,5.0,7.9,7.9,6.4,0.0,127.0,0.0
Knile Davis,2TM,RB,25.0,11,0,0,0,0,0,0,18,28,1.56,0,7.0,5,25,5.0,0,0,0,0,0.0,0.0,5.0,10.3,10.3,7.8,0.0,126.0,0.0
Dwayne Harris,NYG,WR,29.0,16,1,0,0,0,0,0,0,0,0.0,0,1.0,1,13,13.0,1,3,1,1,0.0,0.0,5.0,6.3,7.3,5.8,0.0,178.0,0.0
Tavarres King,NYG,WR,26.0,7,0,0,0,0,0,0,0,0,0.0,0,4.0,2,50,25.0,0,0,0,0,0.0,0.0,5.0,7.0,7.0,6.0,0.0,179.0,0.0
Ifeanyi Momah,ARI,WR,27.0,5,1,0,0,0,0,0,0,0,0.0,0,4.0,2,50,25.0,0,0,0,0,0.0,0.0,5.0,7.0,7.0,6.0,0.0,180.0,0.0
Troymaine Pope,2TM,RB,23.0,4,0,0,0,0,0,0,12,44,3.67,0,2.0,1,5,5.0,0,0,0,0,0.0,0.0,5.0,5.9,5.9,5.4,0.0,128.0,0.0
Tony Romo,DAL,QB,36.0,1,0,3,4,29,1,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,5.0,5.2,5.2,5.2,0.0,59.0,0.0
Brandon Wilds,NYJ,RB,23.0,4,0,0,0,0,0,0,10,27,2.7,0,2.0,2,20,10.0,0,0,0,0,0.0,0.0,5.0,6.7,6.7,5.7,0.0,129.0,0.0
Nick Boyle,BAL,TE,23.0,6,0,0,0,0,0,0,0,0,0.0,0,6.0,6,44,7.33,0,0,0,0,0.0,0.0,4.0,10.4,10.4,7.4,0.0,83.0,0.0
Ben Braunecker,CHI,TE,22.0,13,2,0,0,0,0,0,0,0,0.0,0,6.0,4,41,10.25,0,0,0,0,0.0,0.0,4.0,8.1,8.1,6.1,0.0,84.0,0.0
Quan Bray,IND,WR,23.0,6,0,0,0,0,0,0,1,7,7.0,0,4.0,3,36,12.0,0,0,0,0,0.0,0.0,4.0,7.3,7.3,5.8,0.0,181.0,0.0
Jakeem Grant,MIA,WR,24.0,16,0,0,0,0,0,0,1,1,1.0,0,1.0,0,0,0.0,0,4,1,1,0.0,0.0,4.0,4.1,5.1,4.1,0.0,182.0,0.0
Mike James,TAM,RB,25.0,4,0,0,0,0,0,0,4,19,4.75,0,4.0,4,22,5.5,0,0,0,0,0.0,0.0,4.0,8.1,8.1,6.1,0.0,131.0,0.0
Taiwan Jones,OAK,RB,28.0,13,0,0,0,0,0,0,1,-8,-8.0,0,4.0,4,43,10.75,0,0,0,0,0.0,0.0,4.0,7.5,7.5,5.5,0.0,132.0,0.0
Daniel Lasco,NOR,RB,24.0,7,0,0,0,0,0,0,11,32,2.91,0,4.0,2,11,5.5,0,0,0,0,0.0,0.0,4.0,6.3,6.3,5.3,0.0,130.0,0.0
Bradley Marquez,LAR,WR,24.0,14,0,0,0,0,0,0,1,2,2.0,0,7.0,3,37,12.33,0,0,0,0,0.0,0.0,4.0,6.9,6.9,5.4,0.0,183.0,0.0
Dexter McCluster,SDG,WR,27.0,6,0,0,0,0,0,0,3,2,0.67,0,11.0,7,36,5.14,0,0,0,0,0.0,0.0,4.0,10.8,10.8,7.3,0.0,184.0,0.0
Justin Perillo,GNB,TE,25.0,9,1,0,0,0,0,0,0,0,0.0,0,5.0,4,35,8.75,0,0,0,0,0.0,0.0,4.0,7.5,7.5,5.5,0.0,86.0,0.0
Brandon Williams,SEA,TE,29.0,16,1,0,0,0,0,0,0,0,0.0,0,3.0,2,36,18.0,0,0,0,0,0.0,0.0,4.0,5.6,5.6,4.6,0.0,85.0,0.0
DJ Foster,NWE,WR,23.0,3,0,0,0,0,0,0,7,24,3.43,0,2.0,1,2,2.0,0,0,0,0,0.0,0.0,3.0,3.6,3.6,3.1,0.0,186.0,0.0
Don Jackson,GNB,RB,23.0,3,1,0,0,0,0,0,10,32,3.2,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,3.0,3.2,3.2,3.2,0.0,133.0,0.0
Malcolm Johnson,CLE,RB,24.0,7,1,0,0,0,0,0,1,2,2.0,0,7.0,5,44,8.8,0,1,1,0,0.0,0.0,3.0,7.6,8.6,5.1,0.0,136.0,0.0
Sean McGrath,SDG,TE,29.0,16,5,0,0,0,0,0,0,0,0.0,0,2.0,2,25,12.5,0,0,0,0,0.0,0.0,3.0,4.5,4.5,3.5,0.0,89.0,0.0
Niles Paul,WAS,WR,27.0,8,1,0,0,0,0,0,0,0,0.0,0,2.0,2,27,13.5,0,0,0,0,0.0,0.0,3.0,4.7,4.7,3.7,0.0,185.0,0.0
Isaiah Pead,MIA,RB,27.0,3,0,0,0,0,0,0,8,22,2.75,0,1.0,1,6,6.0,0,0,0,0,0.0,0.0,3.0,3.8,3.8,3.3,0.0,134.0,0.0
Keith Smith,DAL,FB,24.0,16,1,0,0,0,0,0,2,5,2.5,0,4.0,3,20,6.67,0,0,0,0,0.0,0.0,3.0,5.5,5.5,4.0,0.0,137.0,0.0
Lee Smith,OAK,TE,29.0,4,4,0,0,0,0,0,0,0,0.0,0,6.0,6,29,4.83,0,0,0,0,0.0,0.0,3.0,8.9,8.9,5.9,0.0,88.0,0.0
Nick Vannett,SEA,TE,23.0,9,2,0,0,0,0,0,0,0,0.0,0,4.0,3,32,10.67,0,0,0,0,0.0,0.0,3.0,6.2,6.2,4.7,0.0,87.0,0.0
Danny Vitale,CLE,FB,23.0,9,3,0,0,0,0,0,0,0,0.0,0,5.0,4,27,6.75,0,0,0,0,0.0,0.0,3.0,6.7,6.7,4.7,0.0,135.0,0.0
Antonio Andrews,TEN,RB,24.0,16,0,0,0,0,0,0,2,15,7.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,140.0,0.0
Brenton Bersin,CAR,WR,26.0,10,0,0,0,0,0,0,0,0,0.0,0,6.0,2,17,8.5,0,0,0,0,0.0,0.0,2.0,3.7,3.7,2.7,0.0,193.0,0.0
Brandon Bolden,NWE,RB,26.0,14,0,0,0,0,0,0,1,4,4.0,0,4.0,2,15,7.5,0,0,0,0,0.0,0.0,2.0,3.9,3.9,2.9,0.0,138.0,0.0
Damiere Byrd,CAR,WR,23.0,1,0,0,0,0,0,0,0,0,0.0,0,1.0,1,16,16.0,0,0,0,0,0.0,0.0,2.0,2.6,2.6,2.1,0.0,196.0,0.0
James Develin,NWE,TE,28.0,16,4,0,0,0,0,0,0,0,0.0,0,6.0,3,18,6.0,0,0,0,0,0.0,0.0,2.0,4.8,4.8,3.3,0.0,92.0,0.0
Jalston Fowler,TEN,RB,26.0,16,6,0,0,0,0,0,1,3,3.0,0,2.0,1,14,14.0,0,0,0,0,0.0,0.0,2.0,2.7,2.7,2.2,0.0,139.0,0.0
Clay Harbor,2TM,TE,29.0,15,2,0,0,0,0,0,0,0,0.0,0,3.0,3,19,6.33,0,0,0,0,0.0,0.0,2.0,4.9,4.9,3.4,0.0,91.0,0.0
Percy Harvin,BUF,WR,28.0,2,1,0,0,0,0,0,1,11,11.0,0,4.0,2,6,3.0,0,0,0,0,0.0,0.0,2.0,3.7,3.7,2.7,0.0,194.0,0.0
Cardale Jones,BUF,QB,24.0,1,0,6,11,96,0,1,1,-1,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.7,2.7,2.7,0.0,60.0,0.0
Zach Line,MIN,RB,26.0,15,4,0,0,0,0,0,7,15,2.14,0,3.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,141.0,0.0
Marc Mariani,TEN,WR,29.0,16,0,0,0,0,0,0,1,15,15.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,197.0,0.0
Matt McGloin,OAK,QB,27.0,3,1,8,15,50,0,0,3,-3,-1.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.7,1.7,1.7,0.0,61.0,0.0
JD McKissic,SEA,WR,23.0,1,0,0,0,0,0,0,1,2,2.0,0,2.0,2,16,8.0,0,0,0,0,0.0,0.0,2.0,3.8,3.8,2.8,0.0,192.0,0.0
Logan Paulsen,CHI,TE,29.0,16,12,0,0,0,0,0,0,0,0.0,0,10.0,3,15,5.0,0,0,0,0,0.0,0.0,2.0,4.5,4.5,3.0,0.0,94.0,0.0
Cedric Peerman,CIN,RB,30.0,6,0,0,0,0,0,0,6,15,2.5,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,2.0,1.5,1.5,1.5,0.0,142.0,0.0
Jay Prosch,HOU,RB,24.0,15,1,0,0,0,0,0,4,9,2.25,0,1.0,1,6,6.0,0,0,0,0,0.0,0.0,2.0,2.5,2.5,2.0,0.0,143.0,0.0
DeAndre Smelter,SFO,WR,25.0,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,23,23.0,0,0,0,0,0.0,0.0,2.0,3.3,3.3,2.8,0.0,188.0,0.0
Devin Smith,NYJ,WR,24.0,4,0,0,0,0,0,0,0,0,0.0,0,3.0,1,20,20.0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,190.0,0.0
Luke Stocker,TAM,TE,28.0,12,10,0,0,0,0,0,0,0,0.0,0,8.0,5,23,4.6,0,0,0,0,0.0,0.0,2.0,7.3,7.3,4.8,0.0,90.0,0.0
Devin Street,IND,WR,25.0,5,0,0,0,0,0,0,0,0,0.0,0,6.0,1,20,20.0,0,0,0,0,0.0,0.0,2.0,3.0,3.0,2.5,0.0,191.0,0.0
Mike Thomas,LAR,WR,22.0,15,0,0,0,0,0,0,0,0,0.0,0,9.0,3,37,12.33,0,1,1,0,0.0,0.0,2.0,4.7,5.7,3.2,0.0,195.0,0.0
Laquon Treadwell,MIN,WR,21.0,9,1,0,0,0,0,0,0,0,0.0,0,3.0,1,15,15.0,0,0,0,0,0.0,0.0,2.0,2.5,2.5,2.0,0.0,198.0,0.0
Griff Whalen,SDG,WR,26.0,8,0,0,0,0,0,0,0,0,0.0,0,4.0,2,22,11.0,0,0,0,0,0.0,0.0,2.0,4.2,4.2,3.2,0.0,189.0,0.0
Cole Wick,DET,TE,23.0,6,0,0,0,0,0,0,0,0,0.0,0,3.0,2,18,9.0,0,0,0,0,0.0,0.0,2.0,3.8,3.8,2.8,0.0,93.0,0.0
Shane Wynn,JAX,WR,24.0,5,0,0,0,0,0,0,2,5,2.5,0,3.0,1,19,19.0,0,0,0,0,0.0,0.0,2.0,3.4,3.4,2.9,0.0,187.0,0.0
Jared Abbrederis,GNB,WR,26.0,5,0,0,0,0,0,0,0,0,0.0,0,2.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,202.0,0.0
Joe Banyard,JAX,RB,28.0,1,0,0,0,0,0,0,2,7,3.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,150.0,0.0
Jeremy Butler,SDG,WR,25.0,4,0,0,0,0,0,0,0,0,0.0,0,2.0,2,11,5.5,0,0,0,0,0.0,0.0,1.0,3.1,3.1,2.1,0.0,200.0,0.0
Derek Carrier,WAS,TE,26.0,8,0,0,0,0,0,0,0,0,0.0,0,2.0,2,10,5.0,0,0,0,0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,101.0,0.0
Gerald Christian,BUF,TE,25.0,3,0,0,0,0,0,0,0,0,0.0,0,2.0,1,14,14.0,0,0,0,0,0.0,0.0,1.0,2.4,2.4,1.9,0.0,95.0,0.0
Chase Daniel,PHI,QB,30.0,1,0,1,1,16,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,63.0,0.0
Alex Ellis,JAX,TE,23.0,6,3,0,0,0,0,0,0,0,0.0,0,4.0,3,11,3.67,0,0,0,0,0.0,0.0,1.0,4.1,4.1,2.6,0.0,100.0,0.0
David Fales,CHI,QB,26.0,1,0,2,5,22,0,0,1,0,0.0,0,0.0,0,0,0.0,0,1,0,0,0.0,0.0,1.0,0.9,0.9,0.9,0.0,62.0,0.0
George Farmer,SEA,WR,23.0,2,0,0,0,0,0,0,1,1,1.0,0,3.0,1,4,4.0,0,0,0,0,0.0,0.0,1.0,1.5,1.5,1.0,0.0,205.0,0.0
Rashad Greene,JAX,WR,24.0,8,0,0,0,0,0,0,0,0,0.0,0,8.0,5,32,6.4,0,4,1,0,0.0,0.0,1.0,6.2,7.2,3.7,0.0,199.0,0.0
JeRon Hamm,SFO,TE,24.0,5,0,0,0,0,0,0,0,0,0.0,0,4.0,2,13,6.5,0,0,0,0,0.0,0.0,1.0,3.3,3.3,2.3,0.0,96.0,0.0
Ryan Hewitt,CIN,TE,25.0,16,11,0,0,0,0,0,0,0,0.0,0,3.0,2,13,6.5,0,0,0,0,0.0,0.0,1.0,3.3,3.3,2.3,0.0,97.0,0.0
Bronson Hill,JAX,RB,23.0,3,0,0,0,0,0,0,2,11,5.5,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.1,1.1,1.1,0.0,146.0,0.0
Henry KriegerCoble,DEN,TE,24.0,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,13,13.0,0,0,0,0,0.0,0.0,1.0,2.3,2.3,1.8,0.0,98.0,0.0
Paul Lasike,CHI,RB,26.0,10,3,0,0,0,0,0,3,8,2.67,0,1.0,1,3,3.0,0,0,0,0,0.0,0.0,1.0,2.1,2.1,1.6,0.0,147.0,0.0
Terrence Magee,SEA,RB,23.0,2,0,0,0,0,0,0,3,12,4.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.2,1.2,1.2,0.0,144.0,0.0
Chris Manhertz,2TM,TE,24.0,7,2,0,0,0,0,0,0,0,0.0,0,1.0,1,10,10.0,0,0,0,0,0.0,0.0,1.0,2.0,2.0,1.5,0.0,102.0,0.0
Paul McRoberts,LAR,WR,24.0,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,6,6.0,0,0,0,0,0.0,0.0,1.0,1.6,1.6,1.1,0.0,204.0,0.0
Raheem Mostert,2TM,RB,24.0,3,0,0,0,0,0,0,1,6,6.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.6,0.6,0.6,0.0,153.0,0.0
Matthew Mulligan,DET,TE,31.0,8,0,0,0,0,0,0,0,0,0.0,0,1.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,103.0,0.0
Roosevelt Nix,PIT,RB,24.0,10,2,0,0,0,0,0,0,0,0.0,0,2.0,2,5,2.5,0,0,0,0,0.0,0.0,1.0,2.5,2.5,1.5,0.0,154.0,0.0
MyCole Pruitt,2TM,TE,24.0,4,0,0,0,0,0,0,0,0,0.0,0,2.0,2,13,6.5,0,0,0,0,0.0,0.0,1.0,3.3,3.3,2.3,0.0,99.0,0.0
Daryl Richardson,PIT,RB,26.0,3,0,0,0,0,0,0,2,7,3.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,151.0,0.0
Stevan Ridley,ATL,RB,27.0,1,0,0,0,0,0,0,3,7,2.33,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,0.7,0.7,0.7,0.0,152.0,0.0
Rashad Ross,WAS,WR,26.0,5,0,0,0,0,0,0,0,0,0.0,0,1.0,1,8,8.0,0,0,0,0,0.0,0.0,1.0,1.8,1.8,1.3,0.0,203.0,0.0
Anthony Sherman,KAN,RB,28.0,16,3,0,0,0,0,0,0,0,0.0,0,6.0,4,11,2.75,0,0,0,0,0.0,0.0,1.0,5.1,5.1,3.1,0.0,148.0,0.0
Lorenzo Taliaferro,BAL,RB,25.0,3,0,0,0,0,0,0,1,0,0.0,0,3.0,3,10,3.33,0,0,0,0,0.0,0.0,1.0,4.0,4.0,2.5,0.0,149.0,0.0
Stepfan Taylor,ARI,RB,25.0,15,0,0,0,0,0,0,4,12,3.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,1.0,1.2,1.2,1.2,0.0,145.0,0.0
Tony Washington,JAX,WR,24.0,2,0,0,0,0,0,0,0,0,0.0,0,1.0,1,9,9.0,0,0,0,0,0.0,0.0,1.0,1.9,1.9,1.4,0.0,201.0,0.0
Mario Alford,CLE,WR,24.0,3,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0
Joique Bell,2TM,RB,30.0,7,0,0,0,0,0,0,3,6,2.0,0,1.0,1,-2,-2.0,0,0,0,0,0.0,0.0,0.0,1.4,1.4,0.9,0.0,155.0,0.0
Braedon Bowman,NYJ,TE,22.0,3,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0
Daniel Braverman,CHI,WR,23.0,3,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0
Brandon Burks,NYJ,RB,23.0,1,0,0,0,0,0,0,2,-4,-2.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.4,-0.4,-0.4,0.0,167.0,0.0
Isaiah Burse,SDG,WR,25.0,9,1,0,0,0,0,0,0,0,0.0,0,4.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0
Michael Burton,DET,TE,24.0,15,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0
Orson Charles,DET,TE,25.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0
Kellen Clemens,SDG,QB,33.0,12,0,0,1,0,0,0,2,-1,-0.5,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.1,-0.1,-0.1,0.0,68.0,0.0
Asante Cleveland,SDG,TE,24.0,4,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0
Chase Coffman,IND,TE,30.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0
Geremy Davis,SDG,WR,24.0,3,0,0,0,0,0,0,0,0,0.0,0,2.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0
Kellen Davis,NYJ,TE,31.0,8,7,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0
Jim Dray,2TM,TE,30.0,6,2,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0
Thomas Duarte,MIA,TE,21.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0
Donteea Dye,TAM,WR,23.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0
Isaac Fruechte,MIN,WR,25.0,1,0,0,0,0,0,0,0,0,0.0,0,1.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,0.0
Dillon Gordon,PHI,TE,23.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0
Aaron Green,LAR,RB,24.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0
Glenn Gronkowski,BUF,RB,23.0,1,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0
Russell Hansbrough,TAM,RB,23.0,2,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,0.0
Cory Harkey,LAR,RB,26.0,12,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0
Temarrick Hemingway,LAR,TE,23.0,8,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0
Chad Henne,JAX,QB,31.0,1,0,0,0,0,0,0,1,-2,-2.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,69.0,0.0
